Informations,Time,NH3-SOEC,H2O wwtp,H2_from_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_fixed,Solar_tracking,SP198-HH100,SP198-HH150,SP237-HH100,SP237-HH150,SP277-HH100,SP277-HH150,SP321-HH100,SP321-HH150,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,6768,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,71919.20374377904,0.0,665418.5308872703,54716.78989474828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158086.09302266815,0.0,158086.09302266815,13607.466307533303,562049.2277593506,1.0
 ,6769,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,74726.5752032364,0.0,698547.4762372768,50257.787656241984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185390.80074790638,0.0,343476.89377057453,13607.466307533303,563414.4631456124,1.0
 ,6770,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,77533.94666269374,0.0,654060.0353386968,40197.89386072492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133440.95818209954,0.0,476917.8519526741,13607.466307533303,560816.971017322,1.0
 ,6771,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,80341.31812215107,0.0,739248.7519529989,5350.065843817089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121262.10872100864,65896.93901675253,0.0,542814.7909694266,13607.466307533303,557439.7700590547,1.0
 ,6772,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.3714594573394,0.0,83148.68958160841,0.0,705173.265307278,6812.116855492577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150324.2467186224,0.0,693139.037688049,13607.466307533303,561661.1354441482,1.0
 ,6773,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,85956.06104106575,0.0,602000.2640744011,35456.59430763953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79344.70026078435,0.0,772483.7379488334,13607.466307533303,558112.1581212563,1.0
 ,6774,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,88763.4325005231,0.0,513025.38227724127,56117.250376336066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14283.532900343083,0.0,786767.2708491764,13607.466307533303,554859.0997532343,1.0
 ,6775,60000.52693375533,121501.06704085454,10800.09484807596,10800.09484807596,0.0,0.0,0.0,86400.75878460768,0.0,0.0,88763.4325005231,0.0,275443.51705290994,94714.77942307798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78809.85455221981,707957.4162969566,10800.094848075963,448968.15102820774,1.0
 ,6776,48585.16315467325,98384.95538821335,8745.329367841186,8745.329367841186,0.0,0.0,0.0,69962.63494272949,0.0,0.0,88763.4325005231,0.0,231902.61745004446,128456.5742408642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707957.4162969566,8745.329367841185,360359.1916909086,1.0
 ,6777,60000.52693375533,121501.06704085454,10800.09484807596,10800.09484807596,0.0,0.0,0.0,86400.75878460768,0.0,0.0,88763.4325005231,0.0,175110.13970717642,162114.45877312685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113476.90507399298,594480.5112229636,10800.09484807596,450701.5035542963,1.0
 ,6778,60000.52693375533,121501.06704085454,10800.09484807596,10800.09484807596,0.0,0.0,0.0,86400.75878460768,0.0,0.0,88763.4325005231,0.0,8518.871661430205,200608.04421133167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248316.57097666815,346163.9402462954,10800.09484807596,457443.48684943,1.0
 ,6779,33852.782462419775,68551.88448640004,6093.50084323556,6093.50084323556,0.0,0.0,0.0,48748.00674588448,0.0,0.0,88763.4325005231,0.0,0.0,251088.2033226714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346163.9402462954,6093.500843235561,251088.2033226714,1.0
 ,6780,60000.52693375533,59820.631795250825,5317.389492911185,10800.09484807596,0.0,0.0,0.0,42539.11594328948,0.0,5482.705355164774,83280.72714535845,0.0,0.0,237078.92425173768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346163.9402462954,5317.389492911185,237078.92425173768,1.0
 ,6781,28919.538392615057,58562.065245045495,5205.516910670711,5205.516910670711,0.0,0.0,0.0,41644.135285365686,0.0,0.0,83280.72714535845,0.0,0.0,214498.02372917542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346163.9402462954,5205.51691067071,214498.02372917542,1.0
 ,6782,25786.04795192251,52216.74710264308,4641.488631346052,4641.488631346052,0.0,0.0,0.0,37131.909050768416,0.0,0.0,83280.72714535845,0.0,0.0,191256.72928740626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346163.9402462954,4641.488631346052,191256.72928740626,1.0
 ,6783,60000.52693375533,38260.38120082527,3400.9227734066912,10800.09484807596,0.0,0.0,0.0,27207.38218725353,0.0,7399.172074669268,75881.55507068918,0.0,0.0,157942.58625202416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6787.735477902279,339376.20476839313,3400.9227734066917,164730.32172992645,1.0
 ,6784,15934.281132042186,32266.919292385428,2868.1706037675935,2868.1706037675935,0.0,0.0,0.0,22945.36483014075,0.0,0.0,75881.55507068918,0.0,0.0,118185.55904892767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339376.20476839313,2868.170603767594,118185.55904892767,1.0
 ,6785,60000.52693375533,21580.68190167441,1918.2828357043918,10800.09484807596,0.0,0.0,0.0,15346.262685635134,0.0,8881.812012371567,66999.74305831762,0.0,0.0,108157.18206886627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339376.20476839313,1918.2828357043916,108157.18206886627,1.0
 ,6786,60000.52693375533,121501.06704085454,10800.09484807596,10800.09484807596,0.0,0.0,0.0,86400.75878460768,0.0,0.0,66999.74305831762,0.0,0.0,122620.26377062351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339376.20476839313,0.0,10800.094848075967,461996.46853901655,1.0
 ,6787,60000.52693375533,34560.69798914822,3072.062043479842,10800.09484807596,0.0,0.0,0.0,24576.496347838736,0.0,7728.032804596118,59271.710253721496,0.0,0.0,151917.86408377453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3072.0620434798425,151917.86408377453,1.0
 ,6788,25904.300680322558,52456.208877653175,4662.77412245806,4662.77412245806,0.0,0.0,0.0,37302.19297966448,0.0,0.0,59271.710253721496,0.0,0.0,192133.81716474495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4662.774122458061,192133.81716474495,1.0
 ,6789,60000.52693375533,55186.78470160774,4905.491973476244,10800.09484807596,0.0,0.0,0.0,39243.935787809954,0.0,5894.6028745997155,53377.10737912178,0.0,0.0,221456.42364741935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4905.491973476244,221456.42364741932,1.0
 ,6790,60000.52693375533,122229.50819277536,10864.845172691144,10800.09484807596,0.0,0.0,0.0,86918.76138152916,64.75032461518404,0.0,53441.85770373696,0.0,226223.36967575765,221321.01233577257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10864.845172691144,447544.38201153016,1.0
 ,6791,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,56249.22916319431,0.0,514918.46486867015,167481.79854486097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128255.34030531393,0.0,0.0,0.0,13607.466307533303,554144.9231082171,1.0
 ,6792,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,59056.60062265165,0.0,640808.4571986943,115210.69714752385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192261.1726076201,0.0,192261.1726076201,13607.466307533303,563757.9817385981,1.0
 ,6793,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,61863.972082108994,0.0,695707.8523501334,98974.03162076286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240536.96086267906,0.0,0.0,192261.1726076201,13607.466307533303,554144.9231082171,1.0
 ,6794,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,64671.34354156634,0.0,721264.467334424,95512.28079106755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250125.54763549942,0.0,442386.7202431195,13607.466307533301,566651.2004899919,1.0
 ,6795,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,104156.60864680032,101349.23718734298,67478.71500102368,0.0,723157.5499258529,58575.528348008535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126018.92591384938,0.0,568405.6461569689,13607.466307533303,655714.1523600119,1.0
 ,6796,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,70286.08646048102,0.0,673937.4025487006,40929.67186356431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153068.71552766443,0.0,721474.3616846333,13607.466307533303,561798.3588846003,1.0
 ,6797,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.3714594573685,0.0,73093.45791993839,0.0,647434.2462686956,34360.18102024865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127649.50418072706,0.0,0.0,721474.3616846333,13607.466307533303,554144.9231082171,1.0
 ,6798,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,75900.82937939573,0.0,585909.0620472552,36793.41568373225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65292.909164543125,0.0,786767.2708491764,13607.466307533303,557409.5685664442,1.0
 ,6799,60000.52693375533,141369.58746427106,12566.18555237965,10800.09484807596,0.0,0.0,0.0,100529.4844190372,1766.0907043036889,0.0,77666.92008369941,0.0,468537.94137866126,45134.35117814931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786767.2708491764,12566.185552379651,513672.29255681054,1.0
 ,6800,60000.52693375533,121501.06704085454,10800.09484807596,10800.09484807596,0.0,0.0,0.0,86400.75878460768,0.0,0.0,77666.92008369941,0.0,296267.4255586282,78130.8037348156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74346.76737595035,712420.5034732261,10800.09484807596,448744.99666939414,1.0
 ,6801,60000.52693375533,121501.06704085454,10800.09484807596,10800.09484807596,0.0,0.0,0.0,86400.75878460768,0.0,0.0,77666.92008369941,0.0,104119.5425285914,120932.60991421205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231553.1640608353,480867.3394123908,10800.094848075969,456605.31650363875,1.0
 ,6802,60000.52693375533,121501.06704085454,10800.09484807596,10800.09484807596,0.0,0.0,0.0,86400.75878460768,0.0,0.0,77666.92008369941,0.0,946.5412957144672,177171.45106053745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280957.54309931025,199909.79631308053,10800.09484807596,459075.5354555622,1.0
 ,6803,60000.52693375533,87566.3957714899,7783.6796241324355,10800.09484807596,0.0,0.0,0.0,62269.436993059484,0.0,3016.4152239435243,74650.50485975589,0.0,0.0,330620.68463496375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199909.79631308053,7783.679624132439,330620.6846349638,1.0
 ,6804,60000.52693375533,110187.43153124786,9794.438358333144,10800.09484807596,0.0,0.0,0.0,78355.50686666515,0.0,1005.6564897428161,73644.84837001307,0.0,0.0,406884.99325056985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199909.79631308053,9794.438358333142,406884.99325056985,1.0
 ,6805,53528.91349955187,108396.04983659253,9635.204429919337,9635.204429919337,0.0,0.0,0.0,77081.6354393547,0.0,0.0,73644.84837001307,0.0,0.0,397027.29698327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199909.79631308053,9635.204429919337,397027.29698327,1.0
 ,6806,48938.3091677996,99100.07606479418,8808.895650203927,8808.895650203927,0.0,0.0,0.0,70471.16520163142,0.0,0.0,73644.84837001307,0.0,0.0,362978.4977418926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199909.79631308053,8808.895650203927,362978.4977418926,1.0
 ,6807,60000.52693375533,121501.06704085454,10800.09484807596,10800.09484807596,0.0,0.0,0.0,86400.75878460768,0.0,0.0,73644.84837001307,0.0,0.0,343999.3458708438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106345.59203131885,93564.20428176167,10800.094848075962,450344.93790216267,1.0
 ,6808,46257.43936341498,93671.31471091534,8326.339085414696,8326.339085414696,0.0,0.0,0.0,66610.71268331757,0.0,0.0,73644.84837001307,0.0,0.0,343094.31884840917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93564.20428176167,8326.339085414698,343094.31884840917,1.0
 ,6809,58183.84189705544,117822.27984153727,10473.09154146998,10473.09154146998,0.0,0.0,0.0,83784.73233175983,0.0,0.0,73644.84837001307,0.0,0.0,342667.1977729052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93564.20428176167,0.0,10473.09154146998,436231.4020546669,1.0
 ,6810,51044.51695153042,103365.14682684912,9188.013051275477,9188.013051275477,0.0,0.0,0.0,73504.10441020381,0.0,0.0,73644.84837001307,0.0,0.0,378600.3725118107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9188.013051275479,378600.3725118107,1.0
 ,6811,58701.71573965004,118870.97437279133,10566.308833137007,10566.308833137007,0.0,0.0,0.0,84530.47066509606,0.0,0.0,73644.84837001307,0.0,0.0,435394.29449821817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10566.30883313701,435394.29449821817,1.0
 ,6812,59877.660046146346,121252.26159344635,10777.978808306343,10777.978808306343,0.0,0.0,0.0,86223.83046645075,0.0,0.0,73644.84837001307,0.0,0.0,444116.3469160204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10777.978808306345,444116.3469160204,1.0
 ,6813,60000.52693375533,123526.39416565064,10980.123925835613,10800.09484807596,0.0,0.0,0.0,87840.9914066849,180.02907775965258,0.0,73824.87744777273,0.0,0.0,452025.0509985936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10980.123925835615,452025.0509985936,1.0
 ,6814,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,76632.24890723007,0.0,260298.8563214785,433893.50927781494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140047.44249107625,0.0,0.0,0.0,13607.466307533303,554144.9231082171,1.0
 ,6815,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,79439.6203666874,0.0,531009.6668958161,305854.819181157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282719.5629687559,0.0,0.0,0.0,13607.466307533303,554144.9231082171,1.0
 ,6816,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,82246.99182614475,0.0,649327.3288601246,194564.56458907982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275949.49556284497,0.0,275949.49556284497,13607.466307533303,567942.3978863594,1.0
 ,6817,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457354,0.0,85054.3632856021,0.0,691921.6871672755,185628.15264818937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323404.9167072477,0.0,0.0,275949.49556284497,13607.466307533303,554144.9231082171,1.0
 ,6818,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,87861.73474505944,0.0,714638.6782644227,162239.11381492653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307364.6371153639,0.0,583314.1326782089,13607.466307533303,569513.1549639853,1.0
 ,6819,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,250528.93151095253,247721.56005149518,90669.10620451685,0.0,718424.8434472806,68578.34610934208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583314.1326782089,13607.466307533303,787003.1895566225,1.0
 ,6820,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,93476.47766397419,0.0,704226.7240115636,30097.22709919422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171599.07428813388,0.0,754913.2069663428,13607.466307533303,562724.8768226238,1.0
 ,6821,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,2807.371459457343,0.0,96283.84912343153,0.0,657846.2005215547,8200.152819893416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111901.43023323105,0.0,0.0,754913.2069663428,13607.466307533303,554144.9231082171,1.0
 ,6822,60000.52693375533,153083.99595974965,13607.466307533303,10800.09484807596,0.0,0.0,0.0,108859.73046026642,10763.731545612138,7956.360086154795,99091.22058288888,0.0,592534.8511172564,2535.817548921677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31854.063882833743,0.0,786767.2708491764,13607.466307533303,563216.6047833443,1.0
 ,6823,60000.52693375533,121501.06704085454,10800.09484807596,10800.09484807596,0.0,0.0,0.0,86400.75878460768,0.0,0.0,99091.22058288888,0.0,198773.6721000381,4060.460245289698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254940.55363712512,531826.7172120514,10800.09484807596,457774.6859824529,1.0
 ,6824,60000.52693375533,34159.02078392449,3036.3574030155105,10800.09484807596,0.0,0.0,0.0,24290.859224124084,0.0,7763.737445060449,91327.48313782843,0.0,73830.22106572844,76733.43295143485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531826.7172120514,3036.35740301551,150563.65401716327,1.0
 ,6825,60000.52693375533,136261.24367490882,12112.110548880784,10800.09484807596,0.0,0.0,0.0,96896.88439104627,1312.0157008048245,0.0,92639.49883863326,0.0,25556.614984290612,470466.63357715064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531826.7172120514,12112.110548880788,496023.2485614413,1.0
 ,6826,57422.63512858052,116280.83613537555,10336.074323144494,10336.074323144494,0.0,0.0,0.0,82688.59458515595,0.0,0.0,92639.49883863326,0.0,0.0,425907.2736633773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531826.7172120514,10336.074323144494,425907.2736633773,1.0
 ,6827,53011.37612672157,107348.03665661118,9542.047702809883,9542.047702809883,0.0,0.0,0.0,76336.38162247906,0.0,0.0,92639.49883863326,0.0,0.0,393188.68994290184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531826.7172120514,9542.047702809883,393188.68994290184,1.0
 ,6828,57510.58514259314,116458.9349137511,10351.905325666765,10351.905325666765,0.0,0.0,0.0,82815.24260533412,0.0,0.0,92639.49883863326,0.0,0.0,426559.60441418475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531826.7172120514,10351.905325666765,426559.6044141847,1.0
 ,6829,58168.401148072575,117791.01232484696,10470.312206653063,10470.312206653063,0.0,0.0,0.0,83762.4976532245,0.0,0.0,92639.49883863326,0.0,0.0,431438.66684032604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531826.7172120514,10470.312206653063,431438.66684032604,1.0
 ,6830,39892.38743854595,80782.08456305554,7180.629738938271,7180.629738938271,0.0,0.0,0.0,57445.037911506166,0.0,0.0,92639.49883863326,0.0,0.0,295884.33090591023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531826.7172120514,7180.629738938272,295884.33090591023,1.0
 ,6831,21096.358137211868,42720.125227854034,3797.3444646981366,3797.3444646981366,0.0,0.0,0.0,30378.755717585092,0.0,0.0,92639.49883863326,0.0,0.0,156473.00682608402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531826.7172120514,3797.344464698137,156473.00682608402,1.0
 ,6832,60000.52693375533,121501.06704085454,10800.09484807596,10800.09484807596,0.0,0.0,0.0,86400.75878460768,0.0,0.0,92639.49883863326,0.0,0.0,81971.77081983902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382164.09208500804,149662.62512704334,10800.09484807596,464135.862904847,1.0
 ,6833,12000.105386751067,4706.400644695756,418.34672397295606,2160.018969615192,0.0,0.0,0.0,3346.7737917836484,0.0,1741.6722456422358,90897.82659299101,0.0,0.0,22947.1690183699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149662.62512704334,418.346723972956,22947.169018369903,1.0
 ,6834,12000.105386751067,0.0,0.0,2160.018969615192,0.0,0.0,0.0,0.0,0.0,2160.018969615192,88737.80762337582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7452.697029666452,142209.9280973769,0.0,7452.697029666452,1.0
 ,6835,60000.52693375533,29572.121190222624,2628.6329946864557,10800.09484807596,0.0,0.0,0.0,21029.063957491646,0.0,8171.461853389512,80566.3457699863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142209.9280973769,0.0,2628.6329946864557,142209.92809737672,1.0
 ,6836,12000.105386751067,3796.640779919795,337.4791804373151,2160.018969615192,0.0,0.0,0.0,2699.833443498521,0.0,1822.5397891778769,78743.80598080844,0.0,0.0,19880.014718707174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.4791804373152,19880.014718707174,1.0
 ,6837,16420.483212446103,33251.47850520336,2955.6869782402987,2955.6869782402987,0.0,0.0,0.0,23645.49582592239,0.0,0.0,78743.80598080844,0.0,0.0,121791.75026691354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2955.686978240299,121791.75026691354,1.0
 ,6838,60000.52693375533,18475.1431731613,1642.234948725449,10800.09484807596,0.0,0.0,0.0,13137.879589803591,0.0,9157.859899350511,69585.94608145792,0.0,11358.495548573606,86328.70775696945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1642.2349487254487,97687.20330554305,1.0
 ,6839,14626.738830973214,29619.146132720758,2632.8129895751786,2632.8129895751786,0.0,0.0,0.0,21062.50391660143,0.0,0.0,69585.94608145792,0.0,37861.65182857869,70625.78425192658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2632.812989575179,108487.43608050527,1.0
 ,6840,17207.742393082306,34845.67834599167,3097.393630754815,3097.393630754815,0.0,0.0,0.0,24779.14904603852,0.0,0.0,69585.94608145792,0.0,123996.9097385952,3633.991074795837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3097.3936307548156,127630.90081339104,1.0
 ,6841,60000.52693375533,136671.64685126455,12148.590831223517,10800.09484807596,0.0,0.0,0.0,97188.72664978814,1348.4959831475574,0.0,70934.4420646055,0.0,328449.82961292006,168991.33912265374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12148.590831223517,497441.1687355738,1.0
