Informations,Time,MeOH biogas H2,Biogas w H2,H2O wwtp,H2_from_AEC,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_tracking,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,8060,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,182.98997414642503,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.395155915470816e-12,1.7011421511214347e-11,134.1626616403347,6687.211381359878,1.0
 ,8061,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,185.26391756405778,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.616265595743532e-12,8.395155915470816e-12,134.1626616403347,6687.211381359878,1.0
 ,8062,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,187.53786098169053,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.395155915470816e-12,0.0,134.1626616403347,6687.211381359878,1.0
 ,8063,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,189.81180439932328,0.0,0.0,0.0,0.0,0.0,6687.2113813598935,0.0,0.0,-1.679031183094163e-11,1.679031183094163e-11,134.1626616403347,6687.211381359876,1.0
 ,8064,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,192.08574781695603,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.395155915470816e-12,8.395155915470816e-12,134.1626616403347,6687.211381359878,1.0
 ,8065,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,194.35969123458878,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.395155915470816e-12,0.0,134.1626616403347,6687.211381359878,1.0
 ,8066,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,196.63363465222153,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,8067,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,198.90757806985428,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,-7.595617256854547e-12,0.0,-7.595617256854547e-12,134.1626616403347,6687.211381359877,1.0
 ,8068,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,201.18152148748703,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.395155915470816e-12,-1.5990773172325362e-11,134.1626616403347,6687.211381359878,1.0
 ,8069,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,203.45546490511978,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.395155915470816e-12,-2.4385929087796176e-11,134.1626616403347,6687.211381359878,1.0
 ,8070,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,205.72940832275253,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.395155915470816e-12,-3.278108500326699e-11,134.1626616403347,6687.211381359878,1.0
 ,8071,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,208.00335174038528,0.0,0.0,0.0,0.0,0.0,6687.211381359908,0.0,0.0,-3.278108500326699e-11,0.0,134.1626616403347,6687.211381359875,1.0
 ,8072,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,210.27729515801803,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,-8.134868440243908e-12,0.0,-8.134868440243908e-12,134.1626616403347,6687.211381359877,1.0
 ,8073,3475.3709198813062,4367.952522255193,1509.3299434537614,134.16266164033436,131.88871822270195,0.0,761.5072674705377,0.0,1073.301293122675,2.2739434176324096,0.0,212.55123857565044,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,8.134868440243908e-12,0.0,0.0,134.16266164033436,6687.21138135986,1.0
 ,8074,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,214.8251819932832,213.9163585135983,0.0,0.0,0.0,0.0,6473.295022846279,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,8075,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,217.09912541091595,381.32916082858833,0.0,0.0,0.0,0.0,6305.882220531289,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,8076,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,219.3730688285487,232.51778099304167,0.0,0.0,0.0,0.0,6454.693600366835,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,8077,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,221.64701224618145,195.314936034155,0.0,0.0,0.0,0.0,6491.896445325722,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,8078,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,223.9209556638142,306.923470910815,0.0,0.0,0.0,0.0,6380.287910449062,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,8079,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,748.6003646320562,0.0,1055.1097457816156,0.0,0.0,223.9209556638142,492.9376957052483,0.0,0.0,0.0,0.0,6078.829841985323,0.0,0.0,0.0,0.0,131.88871822270195,6571.767537690571,1.0
 ,8080,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,748.6003646320562,0.0,1055.1097457816156,0.0,0.0,223.9209556638142,65.10497867805167,0.0,0.0,0.0,0.0,6506.6625590125195,0.0,0.0,0.0,0.0,131.88871822270195,6571.767537690571,1.0
 ,8081,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,748.6003646320562,0.0,1055.1097457816156,0.0,0.0,223.9209556638142,0.0,0.0,0.0,0.0,0.0,6571.767537690571,0.0,0.0,0.0,0.0,131.88871822270195,6571.767537690571,1.0
 ,8082,3475.3709198813062,4367.952522255193,1202.3475820734056,106.87534062874718,131.88871822270195,0.0,606.6244334087689,0.0,855.0027250299775,0.0,25.013377593954772,198.90757806985943,0.0,0.0,0.0,0.0,0.0,5325.397832266793,0.0,0.0,0.0,0.0,106.87534062874718,5325.397832266793,1.0
 ,8083,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,748.6003646320562,0.0,1055.1097457816156,0.0,0.0,198.90757806985943,0.0,0.0,0.0,0.0,0.0,6571.767537690571,0.0,0.0,0.0,0.0,131.88871822270195,6571.767537690571,1.0
 ,8084,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,748.6003646320562,0.0,1055.1097457816156,0.0,0.0,198.90757806985943,0.0,0.0,0.0,0.0,0.0,6571.767537690571,0.0,0.0,0.0,0.0,131.88871822270195,6571.767537690571,1.0
 ,8085,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,748.6003646320562,0.0,1055.1097457816156,0.0,0.0,198.90757806985943,0.0,0.0,0.0,0.0,0.0,6571.767537690571,0.0,0.0,0.0,0.0,131.88871822270195,6571.767537690571,1.0
 ,8086,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,201.18152148749218,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,8087,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,203.45546490512493,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,8088,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,205.72940832275768,0.0,0.0,0.0,0.0,0.0,6687.2113813599435,0.0,0.0,-6.996751270813583e-11,6.996751270813583e-11,134.1626616403347,6687.2113813598735,1.0
 ,8089,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,208.00335174039043,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.7700607010495e-12,6.119745200708634e-11,134.1626616403347,6687.211381359878,1.0
 ,8090,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,210.27729515802318,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.7700607010495e-12,5.242739130603684e-11,134.1626616403347,6687.211381359878,1.0
 ,8091,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,212.55123857565593,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.991170381322216e-12,4.3436220924714625e-11,134.1626616403347,6687.211381359878,1.0
 ,8092,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,214.82518199328868,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,-8.134868440243908e-12,0.0,3.530135248447072e-11,134.1626616403347,6687.211381359877,1.0
 ,8093,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,217.09912541092143,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.7700607010495e-12,2.6531291783421217e-11,134.1626616403347,6687.211381359878,1.0
 ,8094,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,219.37306882855418,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.7700607010495e-12,1.7761231082371717e-11,134.1626616403347,6687.211381359878,1.0
 ,8095,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,221.64701224618693,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.991170381322216e-12,8.7700607010495e-12,134.1626616403347,6687.211381359878,1.0
 ,8096,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,223.92095566381968,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.7700607010495e-12,0.0,134.1626616403347,6687.211381359878,1.0
 ,8097,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,226.19489908145243,260.41991471220666,0.0,0.0,0.0,0.0,6426.791466647671,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,8098,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,228.46884249908518,2120.56216265654,0.0,0.0,0.0,0.0,4566.649218703337,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,8099,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,230.74278591671793,3469.1652924161813,0.0,0.0,0.0,0.0,3218.0460889436963,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,8100,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,233.01672933435069,3990.0051218405947,0.0,0.0,0.0,0.0,2697.206259519283,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,8101,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,235.29067275198344,4064.4108117583683,0.0,0.0,0.0,0.0,2622.8005696015093,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,8102,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,237.5646161696162,3766.788052087275,0.0,0.0,0.0,0.0,2920.4233292726026,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,8103,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,239.83855958724894,2390.2827886084683,0.0,0.0,0.0,0.0,4296.928592751426,0.0,0.0,-1.7540121402099e-11,1.7540121402099e-11,134.1626616403347,6687.211381359876,1.0
 ,8104,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,242.1125030048817,232.51778099304167,0.0,0.0,0.0,0.0,6454.693600366835,0.0,0.0,0.0,1.7540121402099e-11,134.1626616403347,6687.211381359877,1.0
 ,8105,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,244.38644642251444,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,0.0,1.7540121402099e-11,134.1626616403347,6687.211381359877,1.0
 ,8106,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,246.6603898401472,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.7700607010495e-12,8.7700607010495e-12,134.1626616403347,6687.211381359878,1.0
 ,8107,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,248.93433325777994,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.7700607010495e-12,0.0,134.1626616403347,6687.211381359878,1.0
 ,8108,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,251.2082766754127,0.0,0.0,0.0,0.0,0.0,6687.211381359903,0.0,0.0,-2.6531291783421217e-11,2.6531291783421217e-11,134.1626616403347,6687.211381359876,1.0
 ,8109,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,253.48222009304544,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.991170381322216e-12,1.7540121402099e-11,134.1626616403347,6687.211381359878,1.0
 ,8110,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,255.7561635106782,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.7700607010495e-12,8.7700607010495e-12,134.1626616403347,6687.211381359878,1.0
 ,8111,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,258.03010692831094,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.7700607010495e-12,0.0,134.1626616403347,6687.211381359878,1.0
 ,8112,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,260.30405034594366,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,8113,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,262.5779937635764,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,-7.93481682475907e-12,0.0,-7.93481682475907e-12,134.1626616403347,6687.211381359877,1.0
 ,8114,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,264.8519371812091,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,-7.93481682475907e-12,0.0,-1.586963364951814e-11,134.1626616403347,6687.211381359877,1.0
 ,8115,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,267.12588059884183,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.7700607010495e-12,-2.463969435056764e-11,134.1626616403347,6687.211381359878,1.0
 ,8116,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,269.39982401647455,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.7700607010495e-12,-3.340975505161714e-11,134.1626616403347,6687.211381359878,1.0
 ,8117,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,271.6737674341073,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.7700607010495e-12,-4.217981575266664e-11,134.1626616403347,6687.211381359878,1.0
 ,8118,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,273.94771085174,0.0,0.0,0.0,0.0,0.0,6687.211381359931,0.0,5.117098613398885e-11,0.0,8.991170381322216e-12,134.1626616403347,6687.21138135988,1.0
 ,8119,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,276.2216542693727,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.991170381322216e-12,0.0,134.1626616403347,6687.211381359878,1.0
 ,8120,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,278.49559768700544,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,8121,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,280.76954110463817,148.81137983554666,0.0,0.0,0.0,0.0,6538.40000152433,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,8122,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,283.0434845222709,1069.5817925679917,0.0,0.0,0.0,0.0,5617.629588791885,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,8123,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,285.3174279399036,1413.7081084376932,0.0,0.0,0.0,0.0,5273.503272922184,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,8124,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,287.59137135753633,1534.617354554075,0.0,0.0,0.0,0.0,5152.594026805802,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,8125,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,289.86531477516905,1413.7081084376932,0.0,0.0,0.0,0.0,5273.503272922184,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,8126,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,748.6003646320562,0.0,1055.1097457816156,0.0,0.0,289.86531477516905,1534.617354554075,0.0,0.0,0.0,0.0,5037.150183136496,0.0,0.0,0.0,0.0,131.88871822270195,6571.767537690571,1.0
 ,8127,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,748.6003646320562,0.0,1055.1097457816156,0.0,0.0,289.86531477516905,957.9732576913316,0.0,0.0,0.0,0.0,5613.794279999239,0.0,0.0,0.0,0.0,131.88871822270195,6571.767537690571,1.0
 ,8128,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,748.6003646320562,0.0,1055.1097457816156,0.0,0.0,289.86531477516905,111.60853487666,0.0,0.0,0.0,0.0,6460.159002813911,0.0,0.0,0.0,0.0,131.88871822270195,6571.767537690571,1.0
 ,8129,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,748.6003646320562,0.0,1055.1097457816156,0.0,0.0,289.86531477516905,0.0,0.0,0.0,0.0,0.0,6571.767537690571,0.0,0.0,0.0,0.0,131.88871822270195,6571.767537690571,1.0
 ,8130,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,748.6003646320562,0.0,1055.1097457816156,0.0,0.0,289.86531477516905,0.0,0.0,0.0,0.0,0.0,6571.767537690571,0.0,0.0,0.0,0.0,131.88871822270195,6571.767537690571,1.0
 ,8131,3475.3709198813062,4367.952522255193,1176.7657186250076,104.60139721111179,131.88871822270195,0.0,593.7175305702705,0.0,836.8111776888943,0.0,27.287321011590166,262.5779937635789,0.0,0.0,0.0,0.0,0.0,5212.091495409929,0.0,0.0,0.0,0.0,104.60139721111179,5212.091495409929,1.0
 ,8132,3475.3709198813062,4367.952522255193,0.0,0.0,131.88871822270195,0.0,0.0,0.0,0.0,0.0,131.88871822270195,130.6892755408769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,8133,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,748.6003646320562,0.0,1055.1097457816156,0.0,0.0,130.6892755408769,0.0,0.0,0.0,0.0,0.0,6571.767537690571,0.0,0.0,0.0,0.0,131.88871822270195,6571.767537690571,1.0
 ,8134,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,748.6003646320562,0.0,1055.1097457816156,0.0,0.0,130.6892755408769,0.0,0.0,0.0,0.0,0.0,6571.767537690571,0.0,0.0,0.0,0.0,131.88871822270195,6571.767537690571,1.0
 ,8135,3475.3709198813062,4367.952522255193,1483.748080005397,131.88871822270195,131.88871822270195,0.0,748.6003646320562,0.0,1055.1097457816156,0.0,0.0,130.6892755408769,0.0,0.0,0.0,0.0,0.0,6571.767537690571,0.0,0.0,0.0,0.0,131.88871822270195,6571.767537690571,1.0
 ,8136,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,132.96321895850966,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,8137,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,135.2371623761424,0.0,0.0,0.0,0.0,0.0,6687.211381359894,0.0,0.0,-1.7761231082371717e-11,1.7761231082371717e-11,134.1626616403347,6687.211381359876,1.0
 ,8138,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,137.51110579377516,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.7700607010495e-12,8.991170381322216e-12,134.1626616403347,6687.211381359878,1.0
 ,8139,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,139.7850492114079,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,0.0,8.991170381322216e-12,0.0,134.1626616403347,6687.211381359878,1.0
 ,8140,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,142.05899262904066,0.0,0.0,0.0,0.0,0.0,6687.211381359877,0.0,0.0,0.0,0.0,134.1626616403347,6687.211381359877,1.0
 ,8141,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,144.3329360466734,0.0,0.0,0.0,0.0,0.0,6687.211381359869,0.0,-7.93481682475907e-12,0.0,-7.93481682475907e-12,134.1626616403347,6687.211381359877,1.0
 ,8142,3475.3709198813062,4367.952522255193,1509.3299434537653,134.1626616403347,131.88871822270195,0.0,761.5072674705397,0.0,1073.3012931226776,2.2739434176327507,0.0,146.60687946430616,0.0,0.0,0.0,0.0,0.0,6687.211381359895,0.0,1.6925987206081287e-11,0.0,8.991170381322216e-12,134.1626616403347,6687.211381359878,1.0
