Informations,Time,MeOH biogas H2,Biogas w H2,H2O wwtp,H2_from_AEC,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_fixed,Solar_tracking,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,6678,3719.779413624979,4675.132596359263,0.0,0.0,141.16390746313422,0.0,0.0,0.0,0.0,0.0,141.16390746313422,12170.279038044046,0.0,0.0,0.0,0.0,0.0,2651.949408039721,0.0,2651.949408039721,0.0,0.0,0.0,0.0,0.0,1.0
 ,6679,3719.779413624979,4675.132596359263,0.0,0.0,141.16390746313422,0.0,0.0,0.0,0.0,0.0,141.16390746313422,12029.11513058091,0.0,482.0269490779868,0.0,0.0,0.0,1919.4506067882212,0.0,2401.477555866208,0.0,0.0,0.0,0.0,0.0,1.0
 ,6680,3719.779413624979,4675.132596359263,1474.493534499811,131.06609195553875,141.16390746313422,0.0,743.9311379396379,0.0,1048.52873564431,0.0,10.09781550759547,12019.017315073315,0.0,4940.776228049364,0.0,0.0,0.0,1590.001385172714,0.0,0.0,0.0,0.0,0.0,131.06609195553875,6530.77761322208,1.0
 ,6681,3719.779413624979,4675.132596359263,2183.129073808944,194.05591767190614,141.16390746313422,0.0,1101.4613887057392,0.0,1552.4473413752492,52.892010208771914,0.0,12071.909325282088,0.0,8179.394792167089,0.0,0.0,0.0,1539.7662201746048,0.0,0.0,0.0,0.0,0.0,194.05591767190614,9719.161012341694,1.0
 ,6682,3719.779413624979,4675.132596359263,2426.058956115362,215.6496849880322,141.16390746313422,0.0,1224.0276119920707,0.0,1725.1974799042575,74.48577752489797,0.0,12146.395102806986,0.0,9685.729008035796,0.0,0.0,0.0,1129.7070826318989,0.0,0.0,0.0,0.0,0.0,215.6496849880322,10815.436090667696,1.0
 ,6683,3719.779413624979,4675.132596359263,2464.172086003905,219.03751875590265,141.16390746313422,0.0,1243.2569564585033,0.0,1752.3001500472212,77.87361129276843,0.0,12224.268714099755,0.0,10363.579405176715,0.0,0.0,0.0,623.8506536974498,0.0,0.0,0.0,0.0,0.0,219.03751875590265,10987.430058874163,1.0
 ,6684,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475545,141.16390746313422,0.0,1255.6711217139518,0.0,1769.7972117180436,240.2537883511228,160.19304434950158,12304.329458101376,0.0,10514.212826763585,0.0,0.0,0.0,734.8353205537377,0.0,0.0,0.0,0.0,0.0,221.22465146475545,11249.048147317322,1.0
 ,6685,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475545,141.16390746313422,0.0,1255.6711217139518,0.0,1769.7972117180436,407.5632347085822,327.50249070696094,12384.390202102997,0.0,10710.036274826518,0.0,0.0,0.0,696.2827520668167,0.0,0.0,0.0,0.0,0.0,221.22465146475545,11406.319026893334,1.0
 ,6686,3719.779413624979,4675.132596359263,2480.2732435522735,220.4687327602021,141.16390746313422,0.0,1251.380527146907,0.0,1763.7498620816168,79.30482529706788,0.0,12463.695027400065,0.0,10619.656221874395,0.0,0.0,0.0,440.4338884717951,0.0,0.0,0.0,0.0,0.0,220.4687327602021,11060.090110346187,1.0
 ,6687,3719.779413624979,4675.132596359263,2313.3976524890336,205.63534688791412,141.16390746313422,0.0,1167.1862289358005,0.0,1645.082775103313,64.4714394247799,0.0,12528.166466824845,0.0,10137.62927279641,0.0,0.0,0.0,169.3976494122289,0.0,0.0,0.0,0.0,0.0,205.63534688791412,10307.026922208637,1.0
 ,6688,3719.779413624979,4675.132596359263,2002.14612020817,177.96854401850402,141.16390746313422,0.0,1010.1494558490286,0.0,1423.7483521480322,36.80463655536979,0.0,12564.971103380214,0.0,8902.435215784068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.96854401850402,8902.435215784068,1.0
 ,6689,3719.779413624979,4675.132596359263,0.0,0.0,141.16390746313422,0.0,0.0,0.0,0.0,6361.8583372327375,6503.022244695871,12423.807195917077,0.0,5980.146836998773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5980.146836998773,1.0
 ,6690,3719.779413624979,4675.132596359263,0.0,0.0,141.16390746313422,0.0,0.0,0.0,0.0,0.0,141.16390746313422,12282.643288453944,0.0,406.71023828455134,0.0,0.0,0.0,0.0,0.0,406.71023828455134,0.0,0.0,0.0,0.0,0.0,1.0
 ,6691,3719.779413624979,4675.132596359263,0.0,0.0,141.16390746313422,0.0,0.0,0.0,0.0,0.0,141.16390746313422,12141.47938099081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,6692,3719.779413624979,4675.132596359263,0.0,0.0,141.16390746313422,0.0,0.0,0.0,0.0,0.0,141.16390746313422,12000.315473527677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,6693,3719.779413624979,4675.132596359263,0.0,0.0,141.16390746313422,0.0,0.0,0.0,0.0,0.0,141.16390746313422,11859.151566064542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,6694,3719.779413624979,4675.132596359263,0.0,0.0,141.16390746313422,0.0,0.0,0.0,0.0,0.0,141.16390746313422,11717.987658601407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,6695,3719.779413624979,4675.132596359263,0.0,0.0,141.16390746313422,0.0,0.0,0.0,0.0,0.0,141.16390746313422,11576.823751138272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,6696,3719.779413624979,4675.132596359263,0.0,0.0,141.16390746313422,0.0,0.0,0.0,0.0,0.0,141.16390746313422,11435.659843675137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,6697,3719.779413624979,4675.132596359263,0.0,0.0,141.16390746313422,0.0,0.0,0.0,0.0,0.0,141.16390746313422,11294.495936212003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,6698,3719.779413624979,4675.132596359263,0.0,0.0,141.16390746313422,0.0,0.0,0.0,0.0,0.0,141.16390746313422,11153.332028748868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,6699,3719.779413624979,4675.132596359263,0.0,0.0,141.16390746313422,0.0,0.0,0.0,0.0,0.0,141.16390746313422,11012.168121285733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,6700,3719.779413624979,4675.132596359263,0.0,0.0,141.16390746313422,0.0,0.0,0.0,0.0,0.0,141.16390746313422,10871.004213822598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,6701,3719.779413624979,4675.132596359263,0.0,0.0,141.16390746313422,0.0,0.0,0.0,0.0,0.0,141.16390746313422,10729.840306359463,0.0,0.0,0.0,0.0,0.0,493.00557277214205,0.0,493.00557277214205,0.0,0.0,0.0,0.0,0.0,1.0
 ,6702,3719.779413624979,4675.132596359263,1806.883835535941,160.61189649208364,141.16390746313422,0.0,911.6331244890666,0.0,1284.8951719366692,19.447989028949394,0.0,10749.288295388413,0.0,0.0,0.0,0.0,0.0,8021.270764581818,0.0,0.0,0.0,0.0,0.0,160.61189649208364,8021.270764581817,1.0
 ,6703,3719.779413624979,4675.132596359263,1588.09395896026,141.16390746313422,141.16390746313422,0.0,801.2463387607497,0.0,1129.3112597050738,0.0,0.0,10749.288295388413,0.0,0.0,0.0,0.0,0.0,11098.46668562879,0.0,4064.5338590673055,0.0,0.0,0.0,141.16390746313422,7033.932826561484,1.0
 ,6704,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475545,141.16390746313422,0.0,1255.6711217139518,0.0,1769.7972117180436,80.06074400162123,0.0,10829.34903939004,0.0,210.8867902216192,0.0,0.0,0.0,11098.46668562879,0.0,210.8867902216174,0.0,0.0,0.0,221.22465146475545,11098.466685628791,1.0
 ,6705,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475545,141.16390746313422,0.0,1255.6711217139518,0.0,1769.7972117180436,80.06074400162123,0.0,10909.40978339166,0.0,3087.9851425308525,0.0,0.0,0.0,10944.256411681105,0.0,2933.7748685831657,0.0,0.0,0.0,221.22465146475545,11098.466685628791,1.0
 ,6706,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475545,141.16390746313422,0.0,1255.6711217139518,0.0,1769.7972117180436,80.06074400162123,0.0,10989.470527393281,0.0,8646.358399086386,0.0,0.0,0.0,9892.822725674167,0.0,7440.7144391317615,0.0,0.0,0.0,221.22465146475545,11098.466685628791,1.0
 ,6707,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475545,141.16390746313422,0.0,1255.6711217139518,0.0,1769.7972117180436,80.06074400162123,0.0,11069.531271394902,0.0,10167.755957113784,0.0,0.0,0.0,8600.727551536753,0.0,7670.016823021746,0.0,0.0,0.0,221.22465146475545,11098.466685628791,1.0
 ,6708,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475545,141.16390746313422,0.0,1255.6711217139518,0.0,1769.7972117180436,80.06074400162123,0.0,11149.592015396523,0.0,10725.099616985204,0.0,0.0,0.0,7236.20027902997,0.0,6862.833210386383,0.0,0.0,0.0,221.22465146475545,11098.466685628791,1.0
 ,6709,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475545,141.16390746313422,0.0,1255.6711217139518,0.0,1769.7972117180436,80.06074400162123,0.0,11229.652759398145,0.0,10935.986407206825,0.0,0.0,0.0,6015.368943610804,0.0,5852.888665188838,0.0,0.0,0.0,221.22465146475545,11098.466685628791,1.0
 ,6710,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475545,141.16390746313422,0.0,1255.6711217139518,0.0,1769.7972117180436,80.06074400162123,0.0,11309.713503399766,0.0,10664.846248350457,0.0,0.0,0.0,5841.2982555941,0.0,5407.677818315766,0.0,0.0,0.0,221.22465146475545,11098.466685628791,1.0
 ,6711,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475545,141.16390746313422,0.0,1255.6711217139518,0.0,1769.7972117180436,80.06074400162123,0.0,11389.774247401387,0.0,10077.375904161661,0.0,0.0,0.0,4798.042387144994,0.0,3776.951605677864,0.0,0.0,0.0,221.22465146475545,11098.466685628791,1.0
 ,6712,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475545,141.16390746313422,0.0,1255.6711217139518,0.0,1769.7972117180436,80.06074400162123,0.0,11469.834991403008,0.0,8495.724977499516,0.0,0.0,0.0,3713.897430906729,0.0,1111.1557227774538,0.0,0.0,0.0,221.22465146475545,11098.466685628791,1.0
 ,6713,3719.779413624979,4675.132596359263,869.6786141946002,77.30476570618669,141.16390746313422,0.0,438.7818501483156,0.0,618.4381256494935,0.0,63.85914175694754,11405.97584964606,0.0,1536.4609001860827,0.0,0.0,0.0,2315.490628517501,0.0,0.0,0.0,0.0,0.0,77.30476570618669,3851.951528703583,1.0
 ,6714,3719.779413624979,4675.132596359263,0.0,0.0,141.16390746313422,0.0,0.0,0.0,0.0,0.0,141.16390746313422,11264.811942182927,0.0,30.126684317374174,0.0,0.0,0.0,864.5121418279267,0.0,894.6388261453009,0.0,0.0,0.0,0.0,0.0,1.0
 ,6715,3719.779413624979,4675.132596359263,0.0,0.0,141.16390746313422,0.0,0.0,0.0,0.0,0.0,141.16390746313422,11123.648034719792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,6716,3719.779413624979,4675.132596359263,0.0,0.0,141.16390746313422,0.0,0.0,0.0,0.0,0.0,141.16390746313422,10982.484127256657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,6717,3719.779413624979,4675.132596359263,0.0,0.0,141.16390746313422,0.0,0.0,0.0,0.0,0.0,141.16390746313422,10841.320219793522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,6718,3719.779413624979,4675.132596359263,0.0,0.0,141.16390746313422,0.0,0.0,0.0,0.0,0.0,141.16390746313422,10700.156312330388,0.0,0.0,0.0,0.0,0.0,23.3651930223764,0.0,23.3651930223764,0.0,0.0,0.0,0.0,0.0,1.0
 ,6719,3719.779413624979,4675.132596359263,0.0,0.0,141.16390746313422,0.0,0.0,0.0,0.0,0.0,141.16390746313422,10558.992404867253,0.0,0.0,0.0,0.0,0.0,630.8602116041628,0.0,630.8602116041628,0.0,0.0,0.0,0.0,0.0,1.0
 ,6720,3719.779413624979,4675.132596359263,303.06611607951623,26.939210318179224,141.16390746313422,0.0,152.90695776598525,0.0,215.5136825454338,0.0,114.224697144955,10444.767707722298,0.0,0.0,0.0,0.0,0.0,1342.3303391355241,0.0,0.0,0.0,0.0,0.0,26.939210318179224,1342.330339135524,1.0
 ,6721,3719.779413624979,4675.132596359263,496.669709815256,44.14841865024498,141.16390746313422,0.0,250.58642425879046,0.0,353.1873492019598,0.0,97.01548881288925,10347.75221890941,0.0,0.0,0.0,0.0,0.0,2199.832923056738,0.0,0.0,0.0,0.0,0.0,44.14841865024498,2199.832923056738,1.0
 ,6722,3719.779413624979,4675.132596359263,0.0,0.0,141.16390746313422,0.0,0.0,0.0,0.0,0.0,141.16390746313422,10206.588311446276,0.0,0.0,0.0,0.0,0.0,2286.284137239531,0.0,2286.284137239531,0.0,0.0,0.0,0.0,0.0,1.0
 ,6723,3719.779413624979,4675.132596359263,0.0,0.0,141.16390746313422,0.0,0.0,0.0,0.0,0.0,141.16390746313422,10065.424403983141,0.0,0.0,0.0,0.0,0.0,2333.0145232842833,0.0,2333.0145232842833,0.0,0.0,0.0,0.0,0.0,1.0
 ,6724,3719.779413624979,4675.132596359263,617.4741320645322,54.88658951684731,141.16390746313422,0.0,311.5362820976253,0.0,439.09271613477847,0.0,86.27731794628691,9979.147086036854,0.0,0.0,0.0,0.0,0.0,2734.8958432691575,0.0,0.0,0.0,0.0,0.0,54.88658951684731,2734.895843269157,1.0
 ,6725,3719.779413624979,4675.132596359263,755.1595216150174,67.12529081022377,141.16390746313422,0.0,381.0031506388301,0.0,537.0023264817902,0.0,74.03861665291045,9905.108469383944,0.0,0.0,0.0,0.0,0.0,3344.7273811531813,0.0,0.0,0.0,0.0,0.0,67.12529081022377,3344.7273811531813,1.0
 ,6726,3719.779413624979,4675.132596359263,0.0,0.0,141.16390746313422,0.0,0.0,0.0,0.0,0.0,141.16390746313422,9763.944561920809,0.0,0.0,0.0,0.0,0.0,4390.3197689045255,0.0,4390.3197689045255,0.0,0.0,0.0,0.0,0.0,1.0
 ,6727,3719.779413624979,4675.132596359263,1302.9436560485997,115.81721387098663,141.16390746313422,0.0,657.37850593172,0.0,926.5377109678931,0.0,25.346693592147588,9738.597868328661,0.0,30.126684317374174,0.0,0.0,0.0,5740.827925597881,0.0,0.0,0.0,0.0,0.0,115.81721387098663,5770.954609915256,1.0
 ,6728,3719.779413624979,4675.132596359263,1588.09395896026,141.16390746313422,141.16390746313422,0.0,801.2463387607497,0.0,1129.3112597050738,0.0,0.0,9738.597868328661,0.0,451.9002647606126,0.0,0.0,0.0,6621.695702541471,0.0,39.66314074059983,0.0,0.0,0.0,141.16390746313422,7033.932826561484,1.0
 ,6729,3719.779413624979,4675.132596359263,1588.09395896026,141.16390746313422,141.16390746313422,0.0,801.2463387607497,0.0,1129.3112597050738,0.0,0.0,9738.597868328661,0.0,798.3571344104156,0.0,0.0,0.0,7453.496574138071,0.0,1217.9208819870028,0.0,0.0,0.0,141.16390746313422,7033.932826561484,1.0
 ,6730,3719.779413624979,4675.132596359263,2312.384040979231,205.54524808704278,141.16390746313422,0.0,1166.6748281420546,0.0,1644.3619846963422,64.38134062390856,0.0,9802.979208952573,0.0,2605.9581934528655,0.0,0.0,0.0,7696.494581570787,0.0,0.0,0.0,0.0,0.0,205.54524808704278,10302.452775023652,1.0
 ,6731,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475545,141.16390746313422,0.0,1255.6711217139518,0.0,1769.7972117180436,80.06074400162123,0.0,9883.039952954194,0.0,7140.024183217679,0.0,0.0,0.0,7202.320749147526,0.0,3243.8782467364135,0.0,0.0,0.0,221.22465146475545,11098.466685628791,1.0
 ,6732,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475545,141.16390746313422,0.0,1255.6711217139518,0.0,1769.7972117180436,80.06074400162123,0.0,9963.100696955815,0.0,8857.245189308007,0.0,0.0,0.0,8258.427473758939,0.0,6017.205977438154,0.0,0.0,0.0,221.22465146475545,11098.466685628791,1.0
 ,6733,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475545,141.16390746313422,0.0,1255.6711217139518,0.0,1769.7972117180436,80.06074400162123,0.0,10043.161440957436,0.0,9595.348955083675,0.0,0.0,0.0,8312.167417710405,0.0,6809.049687165289,0.0,0.0,0.0,221.22465146475545,11098.466685628791,1.0
 ,6734,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475545,141.16390746313422,0.0,1255.6711217139518,0.0,1769.7972117180436,80.06074400162123,0.0,10123.222184959059,0.0,8420.408266706083,0.0,0.0,0.0,7882.247866098678,0.0,5204.18944717597,0.0,0.0,0.0,221.22465146475545,11098.466685628791,1.0
 ,6735,3719.779413624979,4675.132596359263,2488.7773289784986,221.22465146475545,141.16390746313422,0.0,1255.6711217139518,0.0,1769.7972117180436,80.06074400162123,0.0,10203.28292896068,0.0,4247.862488749758,0.0,0.0,0.0,7863.555711680778,0.0,1012.9515148017445,0.0,0.0,0.0,221.22465146475545,11098.466685628791,1.0
 ,6736,3719.779413624979,4675.132596359263,2031.911904889273,180.61439154571318,141.16390746313422,0.0,1025.1672864134678,0.0,1444.9151323657054,39.45048408257895,0.0,10242.73341304326,0.0,1385.8274785992119,0.0,0.0,0.0,7650.932455177152,0.0,0.0,0.0,0.0,0.0,180.61439154571318,9036.759933776362,1.0
 ,6737,3719.779413624979,4675.132596359263,1797.0418869150262,159.737056614669,141.16390746313422,0.0,906.6675333448611,0.0,1277.896452917352,18.57314915153478,0.0,10261.306562194794,0.0,286.20350101505466,0.0,0.0,0.0,7690.653283315191,0.0,0.0,0.0,0.0,0.0,159.737056614669,7976.856784330246,1.0
 ,6738,3719.779413624979,4675.132596359263,0.0,0.0,141.16390746313422,0.0,0.0,0.0,0.0,0.0,141.16390746313422,10120.142654731659,0.0,0.0,0.0,0.0,0.0,7840.190518658401,0.0,7840.190518658401,0.0,0.0,0.0,0.0,0.0,1.0
 ,6739,3719.779413624979,4675.132596359263,1748.635530287431,155.43426935888277,141.16390746313422,0.0,882.2449128810185,0.0,1243.4741548710622,14.270361895748517,0.0,10134.413016627408,0.0,0.0,0.0,0.0,0.0,7758.412343080084,0.0,0.0,0.0,0.0,0.0,155.43426935888277,7758.412343080084,1.0
 ,6740,3719.779413624979,4675.132596359263,1772.4526151001553,157.55134356445825,141.16390746313422,0.0,894.2614260718649,0.0,1260.410748515666,16.38743610132401,0.0,10150.800452728732,0.0,0.0,0.0,0.0,0.0,7865.892230983015,0.0,0.0,0.0,0.0,0.0,157.55134356445825,7865.892230983015,1.0
 ,6741,3719.779413624979,4675.132596359263,1857.62458144131,165.12218501700534,141.16390746313422,0.0,937.2335221565222,0.0,1320.9774801360427,23.958277553871092,0.0,10174.758730282603,0.0,0.0,0.0,0.0,0.0,8250.249656201107,0.0,0.0,0.0,0.0,0.0,165.12218501700534,8250.249656201107,1.0
 ,6742,3719.779413624979,4675.132596359263,0.0,0.0,141.16390746313422,0.0,0.0,0.0,0.0,0.0,141.16390746313422,10033.594822819468,0.0,0.0,0.0,0.0,0.0,8302.821340501454,0.0,8302.821340501454,0.0,0.0,0.0,0.0,0.0,1.0
 ,6743,3719.779413624979,4675.132596359263,1857.1068187279898,165.0761616647102,141.16390746313422,0.0,936.972293608895,0.0,1320.6092933176817,23.91225420157597,0.0,10057.507077021044,0.0,0.0,0.0,0.0,0.0,8247.91313689887,0.0,0.0,0.0,0.0,0.0,165.0761616647102,8247.91313689887,1.0
 ,6744,3719.779413624979,4675.132596359263,1821.640072865564,161.92356203249457,141.16390746313422,0.0,919.078138096439,0.0,1295.3884962599566,20.759654569360308,0.0,10078.266731590404,0.0,0.0,0.0,0.0,0.0,8087.861564695591,0.0,0.0,0.0,0.0,0.0,161.92356203249457,8087.861564695591,1.0
 ,6745,3719.779413624979,4675.132596359263,1762.8740049037333,156.69991154699852,141.16390746313422,0.0,889.4286979407635,0.0,1253.5992923759882,15.536004083864299,0.0,10093.802735674268,0.0,0.0,0.0,0.0,0.0,7822.666623891618,0.0,0.0,0.0,0.0,0.0,156.69991154699852,7822.666623891618,1.0
 ,6746,3719.779413624979,4675.132596359263,1670.1944792194374,148.46173148617223,141.16390746313422,0.0,842.6687879155135,0.0,1187.6938518893778,7.297824023038011,0.0,10101.100559697306,0.0,0.0,0.0,0.0,0.0,7404.429668791081,0.0,0.0,0.0,0.0,0.0,148.46173148617223,7404.42966879108,1.0
 ,6747,3719.779413624979,4675.132596359263,1433.8271601464319,127.45130312412728,141.16390746313422,0.0,723.4135965325463,0.0,1019.6104249930182,0.0,13.712604339006944,10087.3879553583,0.0,0.0,0.0,0.0,0.0,6350.659463481905,0.0,0.0,0.0,0.0,0.0,127.45130312412728,6350.659463481904,1.0
 ,6748,3719.779413624979,4675.132596359263,1213.0557596603091,107.82717863647193,141.16390746313422,0.0,612.0270659406145,0.0,862.6174290917754,0.0,33.336728826662295,10054.051226531637,0.0,0.0,0.0,0.0,0.0,5372.826135495453,0.0,0.0,0.0,0.0,0.0,107.82717863647193,5372.826135495453,1.0
 ,6749,3719.779413624979,4675.132596359263,1132.8711649795669,100.69965910929484,141.16390746313422,0.0,571.5712651043574,0.0,805.5972728743587,0.0,40.464248353839395,10013.586978177798,0.0,0.0,0.0,0.0,0.0,5017.675201555332,0.0,0.0,0.0,0.0,0.0,100.69965910929484,5017.675201555332,1.0
 ,6750,3719.779413624979,4675.132596359263,1157.1375554750548,102.85667159778265,141.16390746313422,0.0,583.8144679890142,0.0,822.8533727822612,0.0,38.30723586535157,9975.279742312447,0.0,0.0,0.0,0.0,0.0,5125.155089458263,0.0,0.0,0.0,0.0,0.0,102.85667159778265,5125.155089458263,1.0
 ,6751,3719.779413624979,4675.132596359263,1152.070010794045,102.40622318169288,141.16390746313422,0.0,581.2577227792887,0.0,819.249785453543,0.0,38.75768428144134,9936.522058031005,0.0,30.126684317374174,0.0,0.0,0.0,5072.583405157916,0.0,0.0,0.0,0.0,0.0,102.40622318169288,5102.71008947529,1.0
 ,6752,3719.779413624979,4675.132596359263,1290.8456547113435,114.74183597434164,141.16390746313422,0.0,651.274660990363,0.0,917.9346877947331,0.0,26.422071488792582,9910.099986542213,0.0,436.83692260192555,0.0,0.0,0.0,5280.5336230570665,0.0,0.0,0.0,0.0,0.0,114.74183597434164,5717.370545658991,1.0
 ,6753,3719.779413624979,4675.132596359263,1623.0647011038104,144.27241787589426,141.16390746313422,0.0,818.8902438635757,0.0,1154.179343007154,3.1085104127600403,0.0,9913.208496954972,0.0,858.6105030451639,0.0,0.0,0.0,6333.135568715124,0.0,0.0,0.0,0.0,0.0,144.27241787589426,7191.746071760288,1.0
 ,6754,3719.779413624979,4675.132596359263,2300.090705049914,204.45250711554792,141.16390746313422,0.0,1160.4724303878497,0.0,1635.6200569243833,63.28859965241371,0.0,9976.497096607385,0.0,2816.8449836744853,0.0,0.0,0.0,7430.131381115695,0.0,0.0,0.0,0.0,0.0,204.45250711554792,10246.976364790178,1.0
 ,6755,3719.779413624979,4675.132596359263,2442.4345947578,217.10529731180443,141.16390746313422,0.0,1232.289667541802,0.0,1736.8423784944355,75.94138984867017,0.0,10052.438486456056,0.0,3690.518828878336,0.0,0.0,0.0,7198.815970194169,0.0,0.0,0.0,0.0,0.0,217.10529731180443,10889.334799072503,1.0
 ,6756,3719.779413624979,4675.132596359263,2463.130989242463,218.94497682155225,141.16390746313422,0.0,1242.7316884391305,0.0,1751.559814572418,77.78106935841802,0.0,10130.219555814476,0.0,2846.9716679918592,0.0,0.0,0.0,8135.760210391462,0.0,0.0,0.0,0.0,0.0,218.94497682155225,10982.73187838332,1.0
 ,6757,3719.779413624979,4675.132596359263,2341.6855477610247,208.14982646764665,141.16390746313422,0.0,1181.4584150303622,0.0,1665.1986117411732,66.98591900451247,0.0,10197.205474818988,0.0,2154.057928692253,0.0,0.0,0.0,8280.624407130195,0.0,0.0,0.0,0.0,0.0,208.14982646764665,10434.682335822448,1.0
 ,6758,3719.779413624979,4675.132596359263,2201.926014551907,195.7267568490584,141.16390746313422,0.0,1110.9450718752553,0.0,1565.8140547924672,54.56284938592418,0.0,10251.768324204912,0.0,1566.5875845034568,0.0,0.0,0.0,8237.3988000388,0.0,0.0,0.0,0.0,0.0,195.7267568490584,9803.986384542257,1.0
 ,6759,3719.779413624979,4675.132596359263,1974.0253649799113,175.46892133154768,141.16390746313422,0.0,995.9615974778645,0.0,1403.7513706523814,34.30501386841346,0.0,10286.073338073325,0.0,903.8005295212251,0.0,0.0,0.0,7871.733529238609,0.0,0.0,0.0,0.0,0.0,175.46892133154768,8775.534058759833,1.0
 ,6760,3719.779413624979,4675.132596359263,1588.09395896026,141.16390746313422,141.16390746313422,0.0,801.2463387607497,0.0,1129.3112597050738,0.0,0.0,10286.073338073325,0.0,482.0269490779868,0.0,0.0,0.0,7438.309198673527,0.0,886.4033211900298,0.0,0.0,0.0,141.16390746313422,7033.932826561484,1.0
 ,6761,3719.779413624979,4675.132596359263,1692.5912450825665,150.45255511845036,141.16390746313422,0.0,853.9687028523241,0.0,1203.620440947603,9.28864765531614,0.0,10295.361985728641,0.0,210.8867902216192,0.0,0.0,0.0,7294.6132615859115,0.0,0.0,0.0,0.0,0.0,150.45255511845036,7505.500051807531,1.0
 ,6762,3719.779413624979,4675.132596359263,0.0,0.0,141.16390746313422,0.0,0.0,0.0,0.0,0.0,141.16390746313422,10154.198078265506,0.0,0.0,0.0,0.0,0.0,6956.986222412574,0.0,6956.986222412574,0.0,0.0,0.0,0.0,0.0,1.0
 ,6763,3719.779413624979,4675.132596359263,1520.8696477932906,135.18841313718139,141.16390746313422,0.0,767.3294329666414,0.0,1081.507305097451,0.0,5.9754943259528375,10148.222583939554,0.0,0.0,0.0,0.0,0.0,6736.185148351116,0.0,0.0,0.0,0.0,0.0,135.18841313718139,6736.185148351116,1.0
 ,6764,3719.779413624979,4675.132596359263,1579.68926823344,140.41682384297246,141.16390746313422,0.0,797.0058921327116,0.0,1123.3345907437797,0.0,0.7470836201617601,10147.475500319393,0.0,0.0,0.0,0.0,0.0,6996.707050550613,0.0,0.0,0.0,0.0,0.0,140.41682384297246,6996.707050550612,1.0
 ,6765,3719.779413624979,4675.132596359263,1670.1944792194374,148.46173148617223,141.16390746313422,0.0,842.6687879155135,0.0,1187.6938518893778,7.297824023038011,0.0,10154.773324342432,0.0,0.0,0.0,0.0,0.0,7404.429668791081,0.0,0.0,0.0,0.0,0.0,148.46173148617223,7404.42966879108,1.0
