Informations,Time,MeOH biogas H2,Biogas w H2,H2O wwtp,H2_from_AEC,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_tracking,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,6076,3719.7794136251655,4675.132596359497,195.97747976248212,17.420220423331745,141.1639074631413,0.0,98.87717112283097,0.0,139.36176338665396,0.0,123.74368703980956,1508.3193424482306,0.0,0.0,0.0,0.0,868.016920781327,0.0,0.0,0.0,0.0,0.0,17.420220423331745,868.0169207813271,1.0
 ,6077,3719.7794136251655,4675.132596359497,549.4227326315615,48.837576233916586,141.1639074631413,0.0,277.2020827037105,0.0,390.7006098713327,0.0,92.32633122922472,1415.993011219006,0.0,0.0,0.0,0.0,2433.484853280625,0.0,0.0,0.0,0.0,0.0,48.83757623391659,2433.484853280625,1.0
 ,6078,3719.7794136251655,4675.132596359497,761.7536494670906,67.71143550818583,141.1639074631413,0.0,384.3301079444627,0.0,541.6914840654866,0.0,73.45247195495547,1342.5405392640505,0.0,0.0,0.0,0.0,3373.9338724313225,0.0,0.0,0.0,0.0,0.0,67.71143550818584,3373.9338724313225,1.0
 ,6079,3719.7794136251655,4675.132596359497,1452.4541995228528,129.10703995758692,141.1639074631413,0.0,732.8115587992633,0.0,1032.8563196606954,0.0,12.05686750555438,1330.483671758496,195.8234480629405,0.0,0.0,0.0,6237.338277323695,0.0,0.0,0.0,0.0,0.0,129.10703995758692,6433.161725386636,1.0
 ,6080,3719.7794136251655,4675.132596359497,1780.1551711610998,158.23601521432,141.1639074631413,0.0,898.1476223564802,0.0,1265.88812171456,17.072107751178677,0.0,1347.555779509676,602.5336863475093,0.0,0.0,0.0,7298.118040539637,0.0,0.0,0.0,0.0,0.0,158.23601521432,7900.651726887146,1.0
 ,6081,3719.7794136251655,4675.132596359497,1847.7737186848206,164.24655277198406,141.1639074631413,0.0,932.2634335337814,0.0,1313.9724221758725,23.08264530884276,0.0,1370.6384248185188,858.6105030452007,0.0,0.0,0.0,7347.18494588663,0.0,0.0,0.0,0.0,0.0,164.24655277198408,8205.79544893183,1.0
 ,6082,3719.7794136251655,4675.132596359497,1610.9158484568404,143.19251986283027,141.1639074631413,0.0,812.7607427414245,0.0,1145.5401589026421,2.0286123996889676,0.0,1372.6670372182077,1415.9541629166467,0.0,0.0,0.0,5720.96751152915,0.0,0.0,0.0,0.0,0.0,143.1925198628303,7136.921674445798,1.0
 ,6083,3719.7794136251655,4675.132596359497,2178.413867463562,193.6367882189833,141.1639074631413,0.0,1099.082409930949,0.0,1549.0943057518664,52.47288075584199,0.0,1425.1399179740497,2108.867902216283,0.0,0.0,0.0,7589.014693668237,0.0,0.0,0.0,0.0,0.0,193.63678821898333,9697.88259588452,1.0
 ,6084,3719.7794136251655,4675.132596359497,2488.7773289786246,221.22465146476665,141.1639074631413,0.0,1255.6711217140153,0.0,1769.7972117181332,80.06074400162535,0.0,1505.200661975675,3133.175169007048,0.0,0.0,0.0,10635.835863786273,0.0,2670.544347163968,0.0,0.0,0.0,221.22465146476665,11098.466685629352,1.0
 ,6085,3719.7794136251655,4675.132596359497,2488.7773289786246,221.22465146476665,141.1639074631413,0.0,1255.6711217140153,0.0,1769.7972117181332,80.06074400162535,0.0,1585.2614059773005,1852.791085518591,0.0,0.0,0.0,10619.480228670609,0.0,1373.8046285598484,0.0,0.0,0.0,221.22465146476665,11098.466685629352,1.0
 ,6086,3719.7794136251655,4675.132596359497,2488.7773289786246,221.22465146476665,141.1639074631413,0.0,1255.6711217140153,0.0,1769.7972117181332,80.06074400162535,0.0,1665.3221499789258,1069.4972932668288,0.0,0.0,0.0,10937.246853774945,0.0,908.2774614124219,0.0,0.0,0.0,221.22465146476665,11098.466685629352,1.0
 ,6087,3719.7794136251655,4675.132596359497,2488.7773289786246,221.22465146476665,141.1639074631413,0.0,1255.6711217140153,0.0,1769.7972117181332,80.06074400162515,0.0,1745.382893980551,707.9770814583234,0.0,0.0,0.0,11098.46668562935,0.0,707.9770814583197,0.0,0.0,0.0,221.22465146476665,11098.466685629352,1.0
 ,6088,3719.7794136251655,4675.132596359497,2488.7773289786246,221.22465146476665,141.1639074631413,0.0,1255.6711217140153,0.0,1769.7972117181332,80.06074400162535,0.0,1825.4436379821764,497.0902912366952,0.0,0.0,0.0,11073.933232955853,0.0,472.5568385631947,0.0,0.0,0.0,221.22465146476665,11098.466685629352,1.0
 ,6089,3719.7794136251655,4675.132596359497,2488.7773289786246,221.22465146476665,141.1639074631413,0.0,1255.6711217140153,0.0,1769.7972117181332,80.06074400162538,0.0,1905.5043819838017,346.4568696498178,0.0,0.0,0.0,11098.46668562935,0.0,346.45686964981417,0.0,0.0,0.0,221.22465146476665,11098.466685629352,1.0
 ,6090,3719.7794136251655,4675.132596359497,2488.7773289786246,221.22465146476665,141.1639074631413,0.0,1255.6711217140153,0.0,1769.7972117181332,80.06074400162515,0.0,1985.565125985427,225.95013238031598,0.0,0.0,0.0,11098.46668562935,0.0,225.95013238031416,0.0,0.0,0.0,221.22465146476665,11098.466685629352,1.0
 ,6091,3719.7794136251655,4675.132596359497,2488.7773289786246,221.22465146476665,141.1639074631413,0.0,1255.6711217140153,0.0,1769.7972117181332,80.06074400162535,0.0,2065.6258699870523,0.0,0.0,0.0,0.0,11098.46668562935,0.0,0.0,0.0,3.8294513758860134e-12,-3.8294513758860134e-12,221.22465146476665,11098.466685629353,1.0
 ,6092,3719.7794136251655,4675.132596359497,2488.7773289786246,221.22465146476665,141.1639074631413,0.0,1255.6711217140153,0.0,1769.7972117181332,80.06074400162535,0.0,2145.6866139886774,0.0,0.0,0.0,0.0,11098.46668562935,0.0,-5.4569682106375694e-12,3.8294513758860134e-12,0.0,0.0,221.22465146476665,11098.466685629353,1.0
 ,6093,3719.7794136251655,4675.132596359497,2488.7773289786246,221.22465146476665,141.1639074631413,0.0,1255.6711217140153,0.0,1769.7972117181332,80.06074400162561,0.0,2225.747357990303,0.0,0.0,0.0,0.0,11098.46668562935,0.0,-3.637978807091713e-12,0.0,0.0,0.0,221.22465146476665,11098.466685629353,1.0
 ,6094,3719.7794136251655,4675.132596359497,2488.7773289786232,221.22465146476654,141.1639074631413,0.0,1255.6711217140148,0.0,1769.7972117181323,80.06074400162521,0.0,2305.8081019919287,0.0,0.0,0.0,0.0,11098.46668562935,0.0,0.0,0.0,0.0,0.0,221.22465146476657,11098.466685629348,1.0
 ,6095,3719.7794136251655,4675.132596359497,2453.828345829516,218.11807518484585,141.1639074631413,0.0,1238.0381947491849,0.0,1744.9446014787668,76.95416772170454,0.0,2382.762269713633,0.0,0.0,0.0,0.0,10940.751632728301,0.0,0.0,0.0,0.0,0.0,218.1180751848459,10940.751632728303,1.0
 ,6096,3719.7794136251655,4675.132596359497,2309.372548813204,205.27755989450702,141.1639074631413,0.0,1165.1554299612217,0.0,1642.2204791560562,64.11365243136571,0.0,2446.8759221449986,0.0,0.0,0.0,0.0,10288.862747403968,0.0,0.0,0.0,0.0,0.0,205.27755989450702,10288.862747403966,1.0
 ,6097,3719.7794136251655,4675.132596359497,2146.0184127607076,190.75719224539623,141.1639074631413,0.0,1082.7378231848688,0.0,1526.0575379631698,49.593284782254905,0.0,2496.469206927254,0.0,0.0,0.0,0.0,9551.690907547954,0.0,0.0,0.0,0.0,0.0,190.75719224539625,9551.690907547954,1.0
 ,6098,3719.7794136251655,4675.132596359497,2024.6030564871407,179.9647161321903,141.1639074631413,0.0,1021.479728766312,0.0,1439.7177290575223,38.80080866904897,0.0,2535.270015596303,0.0,0.0,0.0,0.0,9003.7771311732,0.0,0.0,0.0,0.0,0.0,179.96471613219026,9003.7771311732,1.0
 ,6099,3719.7794136251655,4675.132596359497,1885.0660052473697,167.56142268865509,141.1639074631413,0.0,951.0786351808061,0.0,1340.4913815092407,26.39751522551376,0.0,2561.667530821817,0.0,0.0,0.0,0.0,8374.085179220125,0.0,0.0,0.0,0.0,0.0,167.5614226886551,8374.085179220125,1.0
 ,6100,3719.7794136251655,4675.132596359497,2015.8010903606985,179.1823191431732,141.1639074631413,0.0,1017.038843456651,0.0,1433.4585531453856,38.018411680031896,0.0,2599.685942501849,0.0,0.0,0.0,0.0,8964.056303035157,0.0,0.0,0.0,0.0,0.0,179.1823191431732,8964.056303035157,1.0
 ,6101,3719.7794136251655,4675.132596359497,1954.963971545585,173.77457524849646,141.1639074631413,0.0,986.3444891104658,0.0,1390.1966019879717,32.61066778535515,0.0,2632.2966102872037,0.0,0.0,0.0,0.0,8689.515285022222,0.0,0.0,0.0,0.0,0.0,173.7745752484965,8689.515285022222,1.0
 ,6102,3719.7794136251655,4675.132596359497,1653.3122205333382,146.96108626963007,141.1639074631413,0.0,834.1511256664202,0.0,1175.6886901570406,5.797178806488784,0.0,2638.0937890936925,30.126684317375464,0.0,0.0,0.0,7298.118040539637,0.0,0.0,0.0,0.0,0.0,146.96108626963013,7328.244724857013,1.0
 ,6103,3719.7794136251655,4675.132596359497,2005.7169743874972,178.28595327888866,141.1639074631413,0.0,1011.9510708109718,0.0,1426.2876262311092,37.12204581574737,0.0,2675.2158349094398,1837.7277433599033,0.0,0.0,0.0,7080.8217454315245,0.0,0.0,0.0,0.0,0.0,178.28595327888874,8918.54948879143,1.0
 ,6104,3719.7794136251655,4675.132596359497,2488.7773289786246,221.22465146476665,141.1639074631413,0.0,1255.6711217140153,0.0,1769.7972117181332,80.06074400162535,0.0,2755.276578911065,3705.582171037182,0.0,0.0,0.0,8865.922492341173,0.0,1473.0379777490034,0.0,0.0,0.0,221.22465146476665,11098.466685629352,1.0
 ,6105,3719.7794136251655,4675.132596359497,2488.7773289786246,221.22465146476665,141.1639074631413,0.0,1255.6711217140153,0.0,1769.7972117181332,80.06074400158832,0.0,2835.3373229126532,5016.092938843015,0.0,0.0,0.0,8840.220780016558,0.0,2757.847033230256,0.0,0.0,0.0,221.22465146476665,11098.466685629317,1.0
 ,6106,3719.7794136251655,4675.132596359497,2488.7773289786246,221.22465146476665,141.1639074631413,0.0,1255.6711217140153,0.0,1769.7972117181332,80.06074400162535,0.0,2915.3980669142784,5242.04307122333,0.0,0.0,0.0,9114.761798029493,0.0,3258.338183623471,0.0,0.0,0.0,221.22465146476665,11098.466685629352,1.0
 ,6107,3719.7794136251655,4675.132596359497,2488.7773289786246,221.22465146476665,141.1639074631413,0.0,1255.6711217140153,0.0,1769.7972117181332,80.06074400162535,0.0,2995.4588109159035,4323.179199543379,0.0,0.0,0.0,8705.870920137886,0.0,1930.5834340519132,0.0,0.0,0.0,221.22465146476665,11098.466685629352,1.0
 ,6108,3719.7794136251655,4675.132596359497,2488.7773289786246,221.22465146476665,141.1639074631413,0.0,1255.6711217140153,0.0,1769.7972117181332,80.06074400162535,0.0,3075.5195549175287,4172.545777956502,0.0,0.0,0.0,9011.954948731032,0.0,2086.034041058183,0.0,0.0,0.0,221.22465146476665,11098.466685629352,1.0
 ,6109,3719.7794136251655,4675.132596359497,2488.7773289786246,221.22465146476665,141.1639074631413,0.0,1255.6711217140153,0.0,1769.7972117181332,80.06074400162535,0.0,3155.580298919154,5603.563283031836,0.0,0.0,0.0,8559.838463748027,0.0,3064.9350611505115,0.0,0.0,0.0,221.22465146476665,11098.466685629352,1.0
 ,6110,3719.7794136251655,4675.132596359497,2488.7773289786246,221.22465146476665,141.1639074631413,0.0,1255.6711217140153,0.0,1769.7972117181332,80.06074400162535,0.0,3235.641042920779,6853.820682202919,0.0,0.0,0.0,8211.6970877146,0.0,3967.0510842881667,0.0,0.0,0.0,221.22465146476665,11098.466685629352,1.0
 ,6111,3719.7794136251655,4675.132596359497,2488.7773289786246,221.22465146476665,141.1639074631413,0.0,1255.6711217140153,0.0,1769.7972117181332,80.06074400162535,0.0,3315.701786922404,6944.200735155045,0.0,0.0,0.0,8016.597725977747,0.0,3862.3317755034404,0.0,0.0,0.0,221.22465146476665,11098.466685629352,1.0
 ,6112,3719.7794136251655,4675.132596359497,2488.7773289786246,221.22465146476665,141.1639074631413,0.0,1255.6711217140153,0.0,1769.7972117181332,80.06074400162535,0.0,3395.7625309240293,6447.110443918349,0.0,0.0,0.0,8465.209432007397,0.0,3813.853190296393,0.0,0.0,0.0,221.22465146476665,11098.466685629352,1.0
 ,6113,3719.7794136251655,4675.132596359497,2488.7773289786246,221.22465146476665,141.1639074631413,0.0,1255.6711217140153,0.0,1769.7972117181332,80.06074400162535,0.0,3475.8232749256545,3675.4554867198067,0.0,0.0,0.0,8700.029621882291,0.0,1277.0184229727447,0.0,0.0,0.0,221.22465146476665,11098.466685629352,1.0
 ,6114,3719.7794136251655,4675.132596359497,2189.272770395146,194.6020240351241,141.1639074631413,0.0,1104.5610884233643,0.0,1556.8161922809927,53.438116571982775,0.0,3529.2613914976373,1265.3207413297696,0.0,0.0,0.0,8481.565067123061,0.0,0.0,0.0,0.0,0.0,194.60202403512406,9746.88580845283,1.0
 ,6115,3719.7794136251655,4675.132596359497,1884.2618759257498,167.48994452673332,141.1639074631413,0.0,950.6729251337382,0.0,1339.9195562138666,26.32603706359202,0.0,3555.5874285612294,15.063342158687732,0.0,0.0,0.0,8355.39302480222,0.0,0.0,0.0,0.0,0.0,167.48994452673332,8370.456366960909,1.0
 ,6116,3719.7794136251655,4675.132596359497,1821.6400728656554,161.9235620325027,141.1639074631413,0.0,919.0781380964852,0.0,1295.3884962600216,20.759654569361395,0.0,3576.347083130591,0.0,0.0,0.0,0.0,8087.861564695999,0.0,0.0,0.0,0.0,0.0,161.92356203250273,8087.861564696,1.0
 ,6117,3719.7794136251655,4675.132596359497,1688.5750555423858,150.09556049265652,141.1639074631413,0.0,851.9424013563183,0.0,1200.7644839412521,8.931653029515234,0.0,3585.278736160106,0.0,0.0,0.0,0.0,7487.376104020896,0.0,0.0,0.0,0.0,0.0,150.09556049265655,7487.376104020896,1.0
 ,6118,3719.7794136251655,4675.132596359497,1559.3793544492517,138.61149817326682,141.1639074631413,0.0,786.7588636314624,0.0,1108.8919853861346,0.0,2.5524092898744755,3582.7263268702313,0.0,0.0,0.0,0.0,6906.751057414812,0.0,0.0,0.0,0.0,0.0,138.61149817326685,6906.751057414812,1.0
 ,6119,3719.7794136251655,4675.132596359497,1334.9152423659782,118.65913265475362,141.1639074631413,0.0,673.5092369483815,0.0,949.273061238029,0.0,22.504774808387666,3560.221552061844,0.0,0.0,0.0,0.0,5912.562094312646,0.0,0.0,0.0,0.0,0.0,118.65913265475365,5912.562094312646,1.0
 ,6120,3719.7794136251655,4675.132596359497,1227.5628409348474,109.11669697198644,141.1639074631413,0.0,619.346372012995,0.0,872.9335757758915,0.0,32.04721049115487,3528.1743415706887,0.0,0.0,0.0,0.0,5437.080416307263,0.0,0.0,0.0,0.0,0.0,109.11669697198646,5437.080416307263,1.0
 ,6121,3719.7794136251655,4675.132596359497,1016.5507496697254,90.36006663730893,141.1639074631413,0.0,512.8837382333654,0.0,722.8805330984715,0.0,50.80384082583237,3477.370500744856,0.0,0.0,0.0,0.0,4502.47269541216,0.0,0.0,0.0,0.0,0.0,90.36006663730895,4502.47269541216,1.0
 ,6122,3719.7794136251655,4675.132596359497,810.5501955721501,72.04890627308001,141.1639074631413,0.0,408.9495920060021,0.0,576.3912501846401,0.0,69.11500119006129,3408.255499554795,0.0,0.0,0.0,0.0,3590.061907888315,0.0,0.0,0.0,0.0,0.0,72.04890627308002,3590.061907888315,1.0
 ,6123,3719.7794136251655,4675.132596359497,686.8443570679723,61.05283173937532,141.1639074631413,0.0,346.53587295269426,0.0,488.42265391500257,0.0,80.11107572376599,3328.1444238310287,0.0,0.0,0.0,0.0,3042.148131513561,0.0,0.0,0.0,0.0,0.0,61.05283173937533,3042.148131513561,1.0
 ,6124,3719.7794136251655,4675.132596359497,636.4652202784242,56.57468624697105,141.1639074631413,0.0,321.11791913780763,0.0,452.5974899757684,0.0,84.58922121617026,3243.5552026148584,0.0,0.0,0.0,0.0,2819.0105381498547,0.0,0.0,0.0,0.0,0.0,56.574686246971055,2819.0105381498547,1.0
 ,6125,3719.7794136251655,4675.132596359497,552.8516791146199,49.1423714768551,141.1639074631413,0.0,278.9321005026295,0.0,393.1389718148408,0.0,92.02153598628621,3151.533666628572,0.0,0.0,0.0,0.0,2448.6722287451703,0.0,0.0,0.0,0.0,0.0,49.1423714768551,2448.6722287451703,1.0
 ,6126,3719.7794136251655,4675.132596359497,443.956422059228,39.46279307193138,141.1639074631413,0.0,223.99081347628248,0.0,315.70234457545104,0.0,101.70111439120993,3049.832552237362,120.50673726950185,0.0,0.0,0.0,1845.8502487678286,0.0,0.0,0.0,0.0,0.0,39.46279307193137,1966.3569860373304,1.0
 ,6127,3719.7794136251655,4675.132596359497,1513.7339878348016,134.55413225198237,141.1639074631413,0.0,763.7292546622518,0.0,1076.433058015859,0.0,6.609775211158933,3043.222777026203,5257.106413382018,0.0,0.0,0.0,1447.4737077362909,0.0,0.0,0.0,0.0,0.0,134.55413225198237,6704.580121118308,1.0
 ,6128,3719.7794136251655,4675.132596359497,2361.2101048279224,209.88534265137088,141.1639074631413,0.0,1191.309204889181,0.0,1679.082741210967,68.72143518822958,0.0,3111.9442122144324,9188.638716799516,0.0,0.0,0.0,1334.1525215777597,0.0,0.0,0.0,0.0,0.0,209.8853426513709,10522.791238377276,1.0
 ,6129,3719.7794136251655,4675.132596359497,2488.7773289786246,221.22465146476665,141.1639074631413,0.0,1255.6711217140153,0.0,1769.7972117181332,80.06074400162535,0.0,3192.0049562160575,10679.909590509602,0.0,0.0,0.0,1325.9747040199277,0.0,907.4176089001776,0.0,0.0,0.0,221.22465146476665,11098.466685629352,1.0
 ,6130,3719.7794136251655,4675.132596359497,2488.7773289786246,221.22465146476665,141.1639074631413,0.0,1255.6711217140153,0.0,1769.7972117181332,80.06074400162535,0.0,3272.0657002176827,11568.646777872178,0.0,0.0,0.0,1280.4125776262913,0.0,1750.5926698691183,0.0,0.0,0.0,221.22465146476665,11098.466685629352,1.0
 ,6131,3719.7794136251655,4675.132596359497,2488.7773289786246,221.22465146476665,141.1639074631413,0.0,1255.6711217140153,0.0,1769.7972117181332,80.06074400162535,0.0,3352.126444219308,11960.29367399806,0.0,0.0,0.0,1271.0665004173402,0.0,2132.893488786047,0.0,0.0,0.0,221.22465146476665,11098.466685629352,1.0
 ,6132,3719.7794136251655,4675.132596359497,2488.7773289786246,221.22465146476665,141.1639074631413,0.0,1255.6711217140153,0.0,1769.7972117181332,80.06074400162535,0.0,3432.187188220933,12125.990437743625,0.0,0.0,0.0,1195.1296230946132,0.0,2222.653375208887,0.0,0.0,0.0,221.22465146476665,11098.466685629352,1.0
 ,6133,3719.7794136251655,4675.132596359497,2488.7773289786246,221.22465146476665,141.1639074631413,0.0,1255.6711217140153,0.0,1769.7972117181332,80.06074400162535,0.0,3512.247932222558,12171.180464219688,0.0,0.0,0.0,935.7759805462221,0.0,2008.489759136557,0.0,0.0,0.0,221.22465146476665,11098.466685629352,1.0
 ,6134,3719.7794136251655,4675.132596359497,2488.7773289786246,221.22465146476665,141.1639074631413,0.0,1255.6711217140153,0.0,1769.7972117181332,80.06074400162743,0.0,3592.3086762241855,12020.54704263281,0.0,0.0,0.0,822.4547943876908,0.0,1744.5351513911464,0.0,0.0,0.0,221.22465146476665,11098.466685629355,1.0
 ,6135,3719.7794136251655,4675.132596359497,2488.7773289786246,221.22465146476665,141.1639074631413,0.0,1255.6711217140153,0.0,1769.7972117181332,80.06074400162535,0.0,3672.3694202258107,11659.026830824305,0.0,0.0,0.0,872.6899593858026,0.0,1433.2501045807567,0.0,0.0,0.0,221.22465146476665,11098.466685629352,1.0
 ,6136,3719.7794136251655,4675.132596359497,2488.7773289786246,221.22465146476665,141.1639074631413,0.0,1255.6711217140153,0.0,1769.7972117181332,80.06074400162535,0.0,3752.430164227436,10890.79638073123,0.0,0.0,0.0,969.6555104286696,0.0,761.9852055305455,0.0,0.0,0.0,221.22465146476665,11098.466685629352,1.0
 ,6137,3719.7794136251655,4675.132596359497,2316.694025574295,205.92835782882625,141.1639074631413,0.0,1168.8493590364176,0.0,1647.42686263061,64.76445036568495,0.0,3817.1946145931206,9324.208796227706,0.0,0.0,0.0,997.6937420555226,0.0,0.0,0.0,0.0,0.0,205.92835782882628,10321.902538283228,1.0
 ,6138,3719.7794136251655,4675.132596359497,1548.0261016693992,137.60232014839104,141.1639074631413,0.0,781.0307691622675,0.0,1100.8185611871284,0.0,3.561587314750284,3813.6330272783703,5965.083494840343,0.0,0.0,0.0,891.3821138037047,0.0,0.0,0.0,0.0,0.0,137.60232014839104,6856.465608644047,1.0
 ,6139,3719.7794136251655,4675.132596359497,200.7089793627113,17.840798165574338,141.1639074631413,0.0,101.26437038779993,0.0,142.7263853245947,0.0,123.32310929756696,3690.309917980803,150.63342158687732,0.0,0.0,0.0,738.3400995071315,0.0,0.0,0.0,0.0,0.0,17.84079816557434,888.9735210940089,1.0
 ,6140,3719.7794136251655,4675.132596359497,153.5112963953763,13.645448568477894,141.1639074631413,0.0,77.45156607468051,0.0,109.16358854782315,0.0,127.51845889466341,3562.7914590861396,0.0,0.0,0.0,0.0,679.9271169511875,0.0,0.0,0.0,0.0,0.0,13.645448568477892,679.9271169511875,1.0
 ,6141,3719.7794136251655,4675.132596359497,159.31412890516717,14.161255902681527,141.1639074631413,0.0,80.37928850362033,0.0,113.29004722145221,0.0,127.00265156045978,3435.7888075256797,0.0,0.0,0.0,0.0,705.6288292758029,0.0,0.0,0.0,0.0,0.0,14.161255902681527,705.6288292758029,1.0
 ,6142,3719.7794136251655,4675.132596359497,177.51392177678392,15.77901526904746,141.1639074631413,0.0,89.56169066711337,0.0,126.23212215237967,0.0,125.38489219409384,3310.4039153315857,0.0,0.0,0.0,0.0,786.2387452030055,0.0,0.0,0.0,0.0,0.0,15.779015269047461,786.2387452030055,1.0
 ,6143,3719.7794136251655,4675.132596359497,113.1552339409217,10.058243016970819,141.1639074631413,0.0,57.09058736432636,0.0,80.46594413576655,0.0,131.1056644461705,3179.298250885415,0.0,0.0,0.0,0.0,501.18339032999904,0.0,0.0,0.0,0.0,0.0,10.058243016970819,501.18339032999904,1.0
 ,6144,3719.7794136251655,4675.132596359497,146.6534034292598,13.035858082600873,141.1639074631413,0.0,73.99153047684254,0.0,104.28686466080698,0.0,128.12804938054043,3051.170201504875,0.0,0.0,0.0,0.0,649.5523660220966,0.0,0.0,0.0,0.0,0.0,13.035858082600873,649.5523660220966,1.0
 ,6145,3719.7794136251655,4675.132596359497,244.77402586754155,21.757691188225916,141.1639074631413,0.0,123.49665518437028,0.0,174.06152950580733,0.0,119.40621627491538,2931.7639852299594,0.0,0.0,0.0,0.0,1084.1449562383195,0.0,0.0,0.0,0.0,0.0,21.75769118822592,1084.1449562383195,1.0
 ,6146,3719.7794136251655,4675.132596359497,333.13533908481145,29.61203014087213,141.1639074631413,0.0,168.07788307959018,0.0,236.89624112697703,0.0,111.55187732226918,2820.21210790769,0.0,0.0,0.0,0.0,1475.511939363144,0.0,0.0,0.0,0.0,0.0,29.612030140872125,1475.511939363144,1.0
 ,6147,3719.7794136251655,4675.132596359497,358.1930249225446,31.83937999311508,141.1639074631413,0.0,180.72032084092118,0.0,254.71503994492065,0.0,109.32452747002623,2710.887580437664,0.0,0.0,0.0,0.0,1586.4966062194376,0.0,0.0,0.0,0.0,0.0,31.839379993115088,1586.4966062194376,1.0
 ,6148,3719.7794136251655,4675.132596359497,313.61672064278764,27.877041834914458,141.1639074631413,0.0,158.23008945497443,0.0,223.01633467931566,0.0,113.28686562822683,2597.6007148094372,0.0,0.0,0.0,0.0,1389.0607251803472,0.0,0.0,0.0,0.0,0.0,27.877041834914465,1389.0607251803472,1.0
 ,6149,3719.7794136251655,4675.132596359497,322.8484996356367,28.697644412056597,141.1639074631413,0.0,162.88782968283323,0.0,229.58115529645278,0.0,112.4662630510847,2485.1344517583525,0.0,0.0,0.0,0.0,1429.9498129695078,0.0,0.0,0.0,0.0,0.0,28.6976444120566,1429.9498129695078,1.0
 ,6150,3719.7794136251655,4675.132596359497,360.2471383217324,32.02196785082066,141.1639074631413,0.0,181.75668952125804,0.0,256.17574280656527,0.0,109.14193961232064,2375.992512146032,30.126684317375464,0.0,0.0,0.0,1565.4679324992978,0.0,0.0,0.0,0.0,0.0,32.021967850820666,1595.5946168166734,1.0
 ,6151,3719.7794136251655,4675.132596359497,938.9277418716424,83.46024372192377,141.1639074631413,0.0,473.7203433656393,0.0,667.6819497753902,0.0,57.703663741217525,2318.2888484048144,2169.1212708510334,0.0,0.0,0.0,1989.5461858554509,0.0,0.0,0.0,0.0,0.0,83.4602437219238,4158.667456706484,1.0
 ,6152,3719.7794136251655,4675.132596359497,1828.9485498455674,162.5732044307171,141.1639074631413,0.0,922.7655083487502,0.0,1300.585635445737,21.409296967575806,0.0,2339.69814537239,5784.323388936089,0.0,0.0,0.0,2336.519302237758,0.0,0.0,0.0,0.0,0.0,162.5732044307171,8120.842691173847,1.0
 ,6153,3719.7794136251655,4675.132596359497,2467.7566828090717,219.35614958302858,141.1639074631413,0.0,1245.06550503327,0.0,1754.8491966642287,78.19224211988728,0.0,2417.8903874922776,8540.915003975942,0.0,0.0,0.0,2462.6913445585965,0.0,0.0,0.0,0.0,0.0,219.35614958302858,11003.60634853454,1.0
 ,6154,3719.7794136251655,4675.132596359497,2488.7773289786246,221.22465146476665,141.1639074631413,0.0,1255.6711217140153,0.0,1769.7972117181332,80.06074400162606,0.0,2497.9511314939036,9640.538981560148,0.0,0.0,0.0,1961.5079542285976,0.0,503.5802501593935,0.0,0.0,0.0,221.22465146476665,11098.466685629353,1.0
 ,6155,3719.7794136251655,4675.132596359497,2488.7773289786246,221.22465146476665,141.1639074631413,0.0,1255.6711217140153,0.0,1769.7972117181332,80.06074400162535,0.0,2578.011875495529,9851.425771781776,0.0,0.0,0.0,2306.144551308667,0.0,1059.1036374610921,0.0,0.0,0.0,221.22465146476665,11098.466685629352,1.0
 ,6156,3719.7794136251655,4675.132596359497,2488.7773289786246,221.22465146476665,141.1639074631413,0.0,1255.6711217140153,0.0,1769.7972117181332,80.06074400162535,0.0,2658.072619497154,10890.79638073123,0.0,0.0,0.0,2359.8844952601357,0.0,2152.214190362014,0.0,0.0,0.0,221.22465146476665,11098.466685629352,1.0
 ,6157,3719.7794136251655,4675.132596359497,2488.7773289786246,221.22465146476665,141.1639074631413,0.0,1255.6711217140153,0.0,1769.7972117181332,80.06074400162535,0.0,2738.133363498779,11026.36646015942,0.0,0.0,0.0,2288.620656541884,0.0,2216.520431071949,0.0,0.0,0.0,221.22465146476665,11098.466685629352,1.0
 ,6158,3719.7794136251655,4675.132596359497,2488.7773289786246,221.22465146476665,141.1639074631413,0.0,1255.6711217140153,0.0,1769.7972117181332,80.06074400162535,0.0,2818.1941075004042,10860.669696413854,0.0,0.0,0.0,2532.7869236257293,0.0,2294.9899344102305,0.0,0.0,0.0,221.22465146476665,11098.466685629352,1.0
 ,6159,3719.7794136251655,4675.132596359497,2488.7773289786246,221.22465146476665,141.1639074631413,0.0,1255.6711217140153,0.0,1769.7972117181332,80.06074400162535,0.0,2898.2548515020294,10182.819299272907,0.0,0.0,0.0,2227.871154683702,0.0,1312.2237683272579,0.0,0.0,0.0,221.22465146476665,11098.466685629352,1.0
