Informations,Time,NH3-AEC,H2O wwtp,H2_from_AEC,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
Renewable application: 0,11,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,0.0,431710.88432676037,0.0,1.4782184824260257e6,11757.034529851162,636809.1167237058,1.0
 ,12,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,453296.4285430984,0.0,0.0,1.4782184824260257e6,11757.034529851162,615223.5725073678,1.0
 ,13,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,453296.4285430984,0.0,0.0,1.4782184824260257e6,11757.034529851162,615223.5725073678,1.0
 ,14,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,0.0,431710.88432676037,0.0,1.909929366752786e6,11757.034529851162,636809.1167237058,1.0
 ,15,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,453296.4285430984,0.0,0.0,1.909929366752786e6,11757.034529851162,615223.5725073678,1.0
 ,16,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,453296.4285430984,0.0,0.0,1.909929366752786e6,11757.034529851162,615223.5725073678,1.0
 ,17,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,0.0,431710.88432676037,0.0,2.3416402510795463e6,11757.034529851162,636809.1167237058,1.0
 ,18,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,453296.4285430984,0.0,0.0,2.3416402510795463e6,11757.034529851162,615223.5725073678,1.0
 ,19,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,453296.4285430984,0.0,0.0,2.3416402510795463e6,11757.034529851162,615223.5725073678,1.0
 ,20,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0669453399962864e6,0.0,0.0,0.0,0.0,430211.20713230345,0.0,2.77185145821185e6,11757.034529851162,636734.1328639829,1.0
 ,21,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0244294915334365e6,0.0,0.0,0.0,409205.91902606864,0.0,0.0,2.77185145821185e6,11757.034529851162,615223.5725073678,1.0
 ,22,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,899243.9377261555,0.0,0.0,0.0,0.0,270495.58592265495,0.0,3.042347044134505e6,11757.034529851162,628748.3518035006,1.0
 ,23,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,761011.1923271004,0.0,0.0,0.0,3.0360173117475123e6,0.0,3.042347044134505e6,0.0,11757.034529851162,767340.9247140931,1.0
 ,24,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,916790.1609013,0.0,0.0,0.0,301566.5883939322,0.0,0.0,0.0,11757.034529851162,615223.5725073678,1.0
 ,25,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0381515378627161e6,0.0,0.0,0.0,422927.9653553483,0.0,0.0,0.0,11757.034529851162,615223.5725073678,1.0
 ,26,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0381515378627161e6,0.0,0.0,0.0,422927.9653553483,0.0,0.0,0.0,11757.034529851162,615223.5725073678,1.0
 ,27,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0373642073356262e6,0.0,0.0,0.0,0.0,402038.6998364366,0.0,402038.6998364366,11757.034529851162,635325.5074991896,1.0
 ,28,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0499614957690632e6,0.0,0.0,0.0,0.0,414036.11739209085,0.0,816074.8172285275,11757.034529851162,635925.3783769724,1.0
 ,29,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0288160473272224e6,0.0,0.0,0.0,413592.4748198546,0.0,0.0,816074.8172285275,11757.034529851162,615223.5725073678,1.0
 ,30,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,992486.3672915066,0.0,0.0,0.0,377262.7947841388,0.0,0.0,816074.8172285275,11757.034529851162,615223.5725073678,1.0
 ,31,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.017343516789628e6,0.0,0.0,0.0,402119.94428226014,0.0,0.0,816074.8172285275,11757.034529851162,615223.5725073678,1.0
 ,32,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0363519252293679e6,0.0,0.0,0.0,421128.3527220001,0.0,0.0,816074.8172285275,11757.034529851162,615223.5725073678,1.0
 ,33,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0368018283877049e6,0.0,0.0,0.0,0.0,401503.10083841626,0.0,1.2175779180669438e6,11757.034529851162,635298.7275492887,1.0
 ,34,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0373642073356262e6,0.0,0.0,0.0,422140.6348282584,0.0,0.0,1.2175779180669438e6,11757.034529851162,615223.5725073678,1.0
 ,35,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0029466157228429e6,0.0,0.0,0.0,387723.04321547505,0.0,0.0,1.2175779180669438e6,11757.034529851162,615223.5725073678,1.0
 ,36,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0167811378417067e6,0.0,0.0,0.0,401557.5653343389,0.0,0.0,1.2175779180669438e6,11757.034529851162,615223.5725073678,1.0
 ,37,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0172310410000437e6,0.0,0.0,0.0,402007.4684926759,0.0,0.0,1.2175779180669438e6,11757.034529851162,615223.5725073678,1.0
 ,38,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,985062.9651789456,0.0,0.0,0.0,369839.39267157775,0.0,0.0,1.2175779180669438e6,11757.034529851162,615223.5725073678,1.0
 ,39,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,965154.7504225315,0.0,0.0,0.0,0.0,333267.7884906321,0.0,1.5508457065575758e6,11757.034529851162,631886.9619318994,1.0
 ,40,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,958406.203047476,0.0,0.0,0.0,343182.6305401082,0.0,0.0,1.5508457065575758e6,11757.034529851162,615223.5725073678,1.0
 ,41,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,989899.4241310688,0.0,0.0,0.0,374675.85162370093,0.0,0.0,1.5508457065575758e6,11757.034529851162,615223.5725073678,1.0
 ,42,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0231922578480095e6,0.0,0.0,0.0,407968.68534064165,0.0,0.0,1.5508457065575758e6,11757.034529851162,615223.5725073678,1.0
 ,43,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.028141192589717e6,0.0,0.0,0.0,412917.62008234917,0.0,0.0,1.5508457065575758e6,11757.034529851162,615223.5725073678,1.0
 ,44,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0483868347148837e6,0.0,0.0,0.0,433163.2622075159,0.0,0.0,1.5508457065575758e6,11757.034529851162,615223.5725073678,1.0
 ,45,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.053785672614928e6,0.0,0.0,0.0,438562.1001075603,0.0,0.0,1.5508457065575758e6,11757.034529851162,615223.5725073678,1.0
 ,46,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.063683542098343e6,0.0,0.0,0.0,448459.9695909751,0.0,0.0,1.5508457065575758e6,11757.034529851162,615223.5725073678,1.0
 ,47,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.051536156823243e6,0.0,0.0,0.0,0.0,415535.79458654777,0.0,1.9663815011441237e6,11757.034529851162,636000.3622366951,1.0
 ,48,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0606466957795678e6,0.0,0.0,0.0,445423.1232722,0.0,0.0,1.9663815011441237e6,11757.034529851162,615223.5725073678,1.0
 ,49,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,453296.4285430984,0.0,0.0,1.9663815011441237e6,11757.034529851162,615223.5725073678,1.0
 ,50,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,453296.4285430984,0.0,0.0,1.9663815011441237e6,11757.034529851162,615223.5725073678,1.0
 ,51,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,453296.4285430984,0.0,0.0,1.9663815011441237e6,11757.034529851162,615223.5725073678,1.0
 ,52,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,0.0,431710.88432676037,0.0,2.398092385470884e6,11757.034529851162,636809.1167237058,1.0
 ,53,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,453296.4285430984,0.0,0.0,2.398092385470884e6,11757.034529851162,615223.5725073678,1.0
 ,54,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,453296.4285430984,0.0,0.0,2.398092385470884e6,11757.034529851162,615223.5725073678,1.0
 ,55,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,453296.4285430984,0.0,0.0,2.398092385470884e6,11757.034529851162,615223.5725073678,1.0
 ,56,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,453296.4285430984,0.0,0.0,2.398092385470884e6,11757.034529851162,615223.5725073678,1.0
 ,57,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,453296.4285430984,0.0,0.0,2.398092385470884e6,11757.034529851162,615223.5725073678,1.0
 ,58,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,453296.4285430984,0.0,0.0,2.398092385470884e6,11757.034529851162,615223.5725073678,1.0
 ,59,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,453296.4285430984,0.0,0.0,2.398092385470884e6,11757.034529851162,615223.5725073678,1.0
 ,60,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,0.0,431710.88432676037,0.0,2.829803269797644e6,11757.034529851162,636809.1167237058,1.0
 ,61,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,0.0,431710.88432676037,0.0,3.2615141541244043e6,11757.034529851162,636809.1167237058,1.0
 ,62,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,453296.4285430984,0.0,0.0,3.2615141541244043e6,11757.034529851162,615223.5725073678,1.0
 ,63,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,453296.4285430984,0.0,0.0,3.2615141541244043e6,11757.034529851162,615223.5725073678,1.0
 ,64,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,453296.4285430984,0.0,0.0,3.2615141541244043e6,11757.034529851162,615223.5725073678,1.0
 ,65,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0649207757837698e6,0.0,0.0,0.0,0.0,428283.0507394304,0.0,3.6897972048638347e6,11757.034529851162,636637.7250443393,1.0
 ,66,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,920051.9587992434,0.0,0.0,0.0,304828.3862918756,0.0,0.0,3.6897972048638347e6,11757.034529851162,615223.5725073678,1.0
 ,67,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,800602.6702607598,0.0,0.0,0.0,185379.09775339195,0.0,0.0,3.6897972048638347e6,11757.034529851162,615223.5725073678,1.0
 ,68,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,751563.2260020226,0.0,0.0,0.0,136339.6534946548,0.0,0.0,3.6897972048638347e6,11757.034529851162,615223.5725073678,1.0
 ,69,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,935911.0451306241,0.0,0.0,0.0,320687.47262325627,0.0,0.0,3.6897972048638347e6,11757.034529851162,615223.5725073678,1.0
 ,70,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0284786199584698e6,0.0,0.0,0.0,413255.04745110194,0.0,0.0,3.6897972048638347e6,11757.034529851162,615223.5725073678,1.0
 ,71,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0297158536438965e6,0.0,0.0,0.0,414492.2811365287,0.0,0.0,3.6897972048638347e6,11757.034529851162,615223.5725073678,1.0
 ,72,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,453296.4285430984,0.0,0.0,3.6897972048638347e6,11757.034529851162,615223.5725073678,1.0
 ,73,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,453296.4285430984,0.0,0.0,3.6897972048638347e6,11757.034529851162,615223.5725073678,1.0
 ,74,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,0.0,431710.88432676037,0.0,4.121508089190595e6,11757.034529851162,636809.1167237058,1.0
 ,75,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,453296.4285430984,0.0,0.0,4.121508089190595e6,11757.034529851162,615223.5725073678,1.0
 ,76,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,453296.4285430984,0.0,0.0,4.121508089190595e6,11757.034529851162,615223.5725073678,1.0
 ,77,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,453296.4285430984,0.0,0.0,4.121508089190595e6,11757.034529851162,615223.5725073678,1.0
 ,78,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,0.0,431710.88432676037,0.0,4.5532189735173555e6,11757.034529851162,636809.1167237058,1.0
 ,79,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,453296.4285430984,0.0,0.0,4.5532189735173555e6,11757.034529851162,615223.5725073678,1.0
 ,80,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,453296.4285430984,0.0,0.0,4.5532189735173555e6,11757.034529851162,615223.5725073678,1.0
 ,81,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,453296.4285430984,0.0,0.0,4.5532189735173555e6,11757.034529851162,615223.5725073678,1.0
 ,82,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,0.0,431710.88432676037,0.0,4.984929857844116e6,11757.034529851162,636809.1167237058,1.0
 ,83,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,453296.4285430984,0.0,0.0,4.984929857844116e6,11757.034529851162,615223.5725073678,1.0
 ,84,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,453296.4285430984,0.0,0.0,4.984929857844116e6,11757.034529851162,615223.5725073678,1.0
 ,85,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,453296.4285430984,0.0,0.0,4.984929857844116e6,11757.034529851162,615223.5725073678,1.0
 ,86,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,0.0,431710.88432676037,0.0,5.416640742170877e6,11757.034529851162,636809.1167237058,1.0
 ,87,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,453296.4285430984,0.0,0.0,5.416640742170877e6,11757.034529851162,615223.5725073678,1.0
 ,88,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,453296.4285430984,0.0,0.0,5.416640742170877e6,11757.034529851162,615223.5725073678,1.0
 ,89,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,0.0,431710.88432676037,0.0,5.8483516264976375e6,11757.034529851162,636809.1167237058,1.0
 ,90,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,453296.4285430984,0.0,0.0,5.8483516264976375e6,11757.034529851162,615223.5725073678,1.0
 ,91,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,453296.4285430984,0.0,0.0,5.8483516264976375e6,11757.034529851162,615223.5725073678,1.0
 ,92,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,0.0,431710.88432676037,0.0,6.280062510824398e6,11757.034529851162,636809.1167237058,1.0
 ,93,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,453296.4285430984,0.0,0.0,6.280062510824398e6,11757.034529851162,615223.5725073678,1.0
 ,94,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,0.0,431710.88432676037,0.0,6.711773395151159e6,11757.034529851162,636809.1167237058,1.0
 ,95,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,0.0,431710.88432676037,0.0,7.143484279477919e6,11757.034529851162,636809.1167237058,1.0
 ,96,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0685200010504662e6,0.0,0.0,0.0,453296.4285430984,0.0,0.0,7.143484279477919e6,11757.034529851162,615223.5725073678,1.0
 ,97,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0630086873608376e6,0.0,0.0,0.0,0.0,426462.0141461617,0.0,7.569946293624081e6,11757.034529851162,636546.6732146759,1.0
 ,98,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.051536156823243e6,0.0,0.0,0.0,0.0,415535.79458654777,0.0,7.985482088210628e6,11757.034529851162,636000.3622366951,1.0
 ,99,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,1.0072206957270446e6,0.0,0.0,0.0,391997.1232196768,0.0,0.0,7.985482088210628e6,11757.034529851162,615223.5725073678,1.0
 ,100,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,878098.4892843146,0.0,0.0,0.0,262874.91677694675,0.0,0.0,7.985482088210628e6,11757.034529851162,615223.5725073678,1.0
 ,101,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,732442.3417726984,0.0,0.0,0.0,117218.76926533063,0.0,0.0,7.985482088210628e6,11757.034529851162,615223.5725073678,1.0
 ,102,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,551018.8931732877,0.0,0.0,0.0,0.0,0.0,67583.8729832422,7.917898215227386e6,11757.034529851162,618602.7661565299,1.0
 ,103,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,307621.28451295,0.0,0.0,0.0,0.0,0.0,323791.8820993872,7.594106333127999e6,11757.034529851162,631413.1666123371,1.0
 ,104,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,201444.13914540896,0.0,0.0,0.0,0.0,0.0,435557.2982757462,7.158549034852252e6,11757.034529851162,637001.4374211552,1.0
 ,105,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,118212.05485305683,0.0,0.0,0.0,0.0,0.0,523170.0185834853,6.635379016268767e6,11757.034529851162,641382.0734365421,1.0
 ,106,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,118549.48222180961,0.0,0.0,0.0,0.0,0.0,522814.831879535,6.112564184389233e6,11757.034529851162,641364.3141013446,1.0
 ,107,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,78058.19797147617,0.0,0.0,0.0,0.0,0.0,565437.2363535702,5.547126948035662e6,11757.034529851162,643495.4343250464,1.0
 ,108,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,105727.24220920402,0.0,0.0,0.0,0.0,0.0,536311.9266296461,5.010815021406016e6,11757.034529851162,642039.1688388501,1.0
 ,109,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,178049.17491188293,0.0,0.0,0.0,0.0,0.0,460183.57641629985,4.550631444989717e6,11757.034529851162,638232.7513281828,1.0
 ,110,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,259819.07393963967,0.0,0.0,0.0,3.7344585796118123e6,0.0,4.305119029662674e6,245512.41532704217,11757.034529851162,830479.5239905015,1.0
 ,111,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,390515.9414365493,0.0,0.0,0.0,0.0,0.0,236534.34849559845,8978.066831443728,11757.034529851162,627050.2899321477,1.0
 ,112,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,606694.4090174963,0.0,0.0,0.0,0.0,0.0,8978.066831443728,0.0,11757.034529851162,615672.47584894,1.0
 ,113,65316.85849917312,132266.63846082558,11757.034529851162,11757.034529851162,0.0,66732.9279914352,0.0,94056.2762388093,0.0,845592.9860944636,0.0,0.0,0.0,230369.4135870958,0.0,0.0,0.0,11757.034529851162,615223.5725073678,1.0
