Informations,Time,NH3-AEC,H2O wwtp,H2_from_AEC,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,7503,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7504,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7505,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7506,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7507,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7508,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7509,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7510,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7511,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088984,0.0,1.8381366604252866e-10,0.0,1.8381366604252866e-10,10178.910633792024,532643.3080088983,1.0
 ,7512,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088982,0.0,0.0,6.127122201417621e-11,1.2254244402835243e-10,10178.910633792024,532643.3080088983,1.0
 ,7513,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088982,0.0,0.0,6.127122201417621e-11,6.127122201417621e-11,10178.910633792024,532643.3080088983,1.0
 ,7514,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088982,0.0,0.0,6.127122201417621e-11,0.0,10178.910633792024,532643.3080088983,1.0
 ,7515,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088982,0.0,0.0,1.2254244402835243e-10,-1.2254244402835243e-10,10178.910633792024,532643.3080088983,1.0
 ,7516,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088984,0.0,0.0,-1.2254244402835243e-10,0.0,10178.910633792024,532643.3080088983,1.0
 ,7517,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088982,0.0,-5.543586753663562e-11,0.0,-5.543586753663562e-11,10178.910633792024,532643.3080088983,1.0
 ,7518,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,-5.543586753663562e-11,10178.910633792024,532643.3080088983,1.0
 ,7519,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088982,0.0,0.0,1.2254244402835243e-10,-1.7797831156498804e-10,10178.910633792024,532643.3080088983,1.0
 ,7520,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088985,0.0,0.0,-2.3924953357916424e-10,6.127122201417621e-11,10178.910633792024,532643.3080088982,1.0
 ,7521,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088982,0.0,0.0,6.127122201417621e-11,0.0,10178.910633792024,532643.3080088983,1.0
 ,7522,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088984,0.0,0.0,-1.2254244402835243e-10,1.2254244402835243e-10,10178.910633792024,532643.3080088983,1.0
 ,7523,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,1.2254244402835243e-10,10178.910633792024,532643.3080088983,1.0
 ,7524,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,1.2254244402835243e-10,10178.910633792024,532643.3080088983,1.0
 ,7525,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088982,0.0,0.0,1.2254244402835243e-10,0.0,10178.910633792024,532643.3080088983,1.0
 ,7526,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088982,0.0,0.0,1.2254244402835243e-10,-1.2254244402835243e-10,10178.910633792024,532643.3080088983,1.0
 ,7527,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088982,0.0,0.0,1.2254244402835243e-10,-2.4508488805670486e-10,10178.910633792024,532643.3080088983,1.0
 ,7528,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088985,0.0,2.4508488805670486e-10,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7529,11309.90070421336,22902.548926032054,2035.782126758405,2035.782126758405,0.0,11555.099351480705,0.0,16286.25701406724,0.0,0.0,0.0,0.0,106528.66160177965,0.0,0.0,0.0,0.0,2035.782126758405,106528.66160177965,1.0
 ,7530,11309.90070421336,22902.548926032054,2035.782126758405,2035.782126758405,0.0,11555.099351480705,0.0,16286.25701406724,0.0,0.0,0.0,0.0,106528.66160177965,0.0,0.0,0.0,0.0,2035.782126758405,106528.66160177965,1.0
 ,7531,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7532,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7533,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7534,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088984,0.0,0.0,-1.2254244402835243e-10,1.2254244402835243e-10,10178.910633792024,532643.3080088983,1.0
 ,7535,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088982,0.0,0.0,1.2254244402835243e-10,0.0,10178.910633792024,532643.3080088983,1.0
 ,7536,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7537,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7538,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088982,0.0,0.0,1.2254244402835243e-10,-1.2254244402835243e-10,10178.910633792024,532643.3080088983,1.0
 ,7539,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088982,0.0,0.0,6.127122201417621e-11,-1.8381366604252866e-10,10178.910633792024,532643.3080088983,1.0
 ,7540,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,-1.8381366604252866e-10,10178.910633792024,532643.3080088983,1.0
 ,7541,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,-1.8381366604252866e-10,10178.910633792024,532643.3080088983,1.0
 ,7542,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088982,0.0,0.0,6.127122201417621e-11,-2.4508488805670486e-10,10178.910633792024,532643.3080088983,1.0
 ,7543,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088985,0.0,0.0,-2.4508488805670486e-10,0.0,10178.910633792024,532643.3080088982,1.0
 ,7544,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7545,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7546,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7547,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7548,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088984,0.0,0.0,-1.8381366604252866e-10,1.8381366604252866e-10,10178.910633792024,532643.3080088982,1.0
 ,7549,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088982,0.0,0.0,6.127122201417621e-11,1.2254244402835243e-10,10178.910633792024,532643.3080088983,1.0
 ,7550,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088982,0.0,0.0,1.2254244402835243e-10,0.0,10178.910633792024,532643.3080088983,1.0
 ,7551,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088982,0.0,0.0,6.127122201417621e-11,-6.127122201417621e-11,10178.910633792024,532643.3080088983,1.0
 ,7552,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,-6.127122201417621e-11,10178.910633792024,532643.3080088983,1.0
 ,7553,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,-6.127122201417621e-11,0.0,10178.910633792024,532643.3080088983,1.0
 ,7554,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7555,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7556,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7557,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7558,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7559,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7560,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7561,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7562,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,-6.127122201417621e-11,6.127122201417621e-11,10178.910633792024,532643.3080088983,1.0
 ,7563,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,6.127122201417621e-11,10178.910633792024,532643.3080088983,1.0
 ,7564,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088982,0.0,0.0,6.127122201417621e-11,0.0,10178.910633792024,532643.3080088983,1.0
 ,7565,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088982,0.0,0.0,6.127122201417621e-11,-6.127122201417621e-11,10178.910633792024,532643.3080088983,1.0
 ,7566,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088982,0.0,-5.543586753663562e-11,0.0,-1.1670708955081184e-10,10178.910633792024,532643.3080088983,1.0
 ,7567,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,-1.1670708955081184e-10,10178.910633792024,532643.3080088983,1.0
 ,7568,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088984,0.0,0.0,-1.1670708955081184e-10,0.0,10178.910633792024,532643.3080088983,1.0
 ,7569,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7570,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7571,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7572,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7573,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7574,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088982,0.0,0.0,1.2254244402835243e-10,-1.2254244402835243e-10,10178.910633792024,532643.3080088983,1.0
 ,7575,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,-1.2254244402835243e-10,10178.910633792024,532643.3080088983,1.0
 ,7576,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088984,0.0,0.0,-1.2254244402835243e-10,0.0,10178.910633792024,532643.3080088983,1.0
 ,7577,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7578,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7579,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7580,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7581,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7582,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7583,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7584,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7585,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7586,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7587,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7588,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088982,0.0,-5.543586753663562e-11,0.0,-5.543586753663562e-11,10178.910633792024,532643.3080088983,1.0
 ,7589,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,-5.543586753663562e-11,10178.910633792024,532643.3080088983,1.0
 ,7590,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,-5.543586753663562e-11,0.0,10178.910633792024,532643.3080088983,1.0
 ,7591,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088982,0.0,-1.1087173507327125e-10,0.0,-1.1087173507327125e-10,10178.910633792024,532643.3080088983,1.0
 ,7592,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,-1.1087173507327125e-10,0.0,10178.910633792024,532643.3080088983,1.0
 ,7593,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7594,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7595,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7596,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088982,0.0,0.0,6.127122201417621e-11,-6.127122201417621e-11,10178.910633792024,532643.3080088983,1.0
 ,7597,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088982,0.0,0.0,6.127122201417621e-11,-1.2254244402835243e-10,10178.910633792024,532643.3080088983,1.0
 ,7598,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,-1.2254244402835243e-10,10178.910633792024,532643.3080088983,1.0
 ,7599,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088984,0.0,0.0,-1.2254244402835243e-10,0.0,10178.910633792024,532643.3080088983,1.0
 ,7600,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7601,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7602,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7603,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088982,0.0,0.0,1.2254244402835243e-10,-1.2254244402835243e-10,10178.910633792024,532643.3080088983,1.0
 ,7604,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088984,0.0,0.0,-1.2254244402835243e-10,0.0,10178.910633792024,532643.3080088983,1.0
 ,7605,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7606,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7607,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7608,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7609,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
 ,7610,56549.5035210668,114512.74463016026,10178.910633792024,10178.910633792024,0.0,57775.49675740352,0.0,81431.28507033619,0.0,0.0,0.0,0.0,532643.3080088983,0.0,0.0,0.0,0.0,10178.910633792024,532643.3080088983,1.0
