Informations,Time,NH3-SOEC,H2O wwtp,H2_from_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,6176,50287.8122441187,101832.81979434038,9051.806203941367,9051.806203941367,0.0,0.0,0.0,72414.44963153094,0.0,372987.8464028937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9051.806203941367,372987.84640289366,1.0
 ,6177,44282.260248916995,89671.5770040569,7970.806844805059,7970.806844805059,0.0,0.0,0.0,63766.45475844047,0.0,328444.29190748296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7970.80684480506,328444.29190748296,1.0
 ,6178,39805.394216130284,80605.92328766383,7164.970958903451,7164.970958903451,0.0,0.0,0.0,57319.76767122761,0.0,295239.0967381768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7164.970958903452,295239.0967381768,1.0
 ,6179,31913.801098468542,64625.4472243988,5744.484197724338,5744.484197724338,0.0,0.0,0.0,45955.8735817947,0.0,236706.65735990985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5744.484197724338,236706.65735990985,1.0
 ,6180,38782.96139711246,78535.49682915275,6980.933051480244,6980.933051480244,0.0,0.0,0.0,55847.46441184195,0.0,287655.6486174705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6980.933051480246,287655.6486174705,1.0
 ,6181,48213.16700941266,97631.66319406063,8678.370061694279,8678.370061694279,0.0,0.0,0.0,69426.96049355423,0.0,357600.07303175185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8678.37006169428,357600.07303175185,1.0
 ,6182,47716.840398238965,96626.6018064339,8589.031271683014,8589.031271683014,0.0,0.0,0.0,68712.25017346411,0.0,353918.78753626335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8589.031271683016,353918.78753626335,1.0
 ,6183,39150.243089381,79279.24225599652,7047.04375608858,7047.04375608858,0.0,0.0,0.0,56376.35004870864,0.0,290379.799884132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7047.04375608858,290379.79988413193,1.0
 ,6184,28389.882159135308,57489.511372249,5110.178788644355,5110.178788644355,0.0,0.0,0.0,40881.43030915484,0.0,210569.53034194154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5110.178788644356,210569.53034194154,1.0
 ,6185,19168.13372352807,38815.47079014434,3450.2640702350527,3450.2640702350527,0.0,0.0,0.0,27602.11256188042,0.0,142171.24583576544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3450.264070235053,142171.24583576544,1.0
 ,6186,12715.887778270047,25749.672750996844,2288.8598000886086,2288.8598000886086,0.0,0.0,0.0,18310.87840070887,0.0,94314.53439441508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2288.8598000886086,94314.53439441508,1.0
 ,6187,8507.038115517118,17226.752183922166,1531.2668607930814,1531.2668607930814,0.0,0.0,0.0,12250.134886344651,0.0,63097.2333926727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1531.2668607930818,63097.2333926727,1.0
 ,6188,5489.372319581059,11115.978947151645,988.0870175245907,988.0870175245907,0.0,0.0,0.0,7904.6961401967255,0.0,40715.017580102685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.0870175245906,40715.017580102685,1.0
 ,6189,3543.7720037801773,7176.13830765486,637.878960680432,637.878960680432,0.0,0.0,0.0,5103.031685443456,0.0,26284.37843778781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.8789606804319,26284.37843778781,1.0
 ,6190,4030.1720827303966,8161.098467529054,725.4309748914715,725.4309748914715,0.0,0.0,0.0,5803.447799131772,0.0,29892.038223366526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.4309748914715,29892.038223366522,1.0
 ,6191,4883.853853949151,9889.804054247032,879.0936937108472,879.0936937108472,0.0,0.0,0.0,7032.749549686778,0.0,36223.84927560673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.0936937108472,36223.84927560673,1.0
 ,6192,6730.188847515294,13628.63241621847,1211.433992552753,1211.433992552753,0.0,0.0,0.0,9691.471940422023,0.0,49918.231318823906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1211.4339925527531,49918.231318823906,1.0
 ,6193,8914.025936679549,18050.902521776086,1604.5246686023188,1604.5246686023188,0.0,0.0,0.0,12836.19734881855,0.0,66115.88749897326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1604.5246686023188,66115.88749897326,1.0
 ,6194,10621.389479117057,21508.31369521204,1911.8501062410703,1911.8501062410703,0.0,0.0,0.0,15294.800849928562,0.0,78779.50960345365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1911.8501062410703,78779.50960345365,1.0
 ,6195,9182.042306713343,18593.63567109452,1652.7676152084018,1652.7676152084018,0.0,0.0,0.0,13222.140921667215,0.0,68103.78166653705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1652.7676152084023,68103.78166653705,1.0
 ,6196,4526.498693904092,9166.159855155787,814.7697649027366,814.7697649027366,0.0,0.0,0.0,6518.158119221893,0.0,33573.32371885502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.7697649027366,33573.32371885502,1.0
 ,6197,694.8572556431719,1407.0859426774232,125.07430601577096,125.07430601577096,0.0,0.0,0.0,1000.5944481261677,0.0,5153.7996936838845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.07430601577097,5153.7996936838845,1.0
 ,6198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,6199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,6200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,6201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,6202,377.2082244920076,763.8466545963155,67.89748040856138,67.89748040856138,0.0,0.0,0.0,543.179843268491,0.0,2797.7769765712515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.89748040856138,2797.7769765712515,1.0
 ,6203,3067.2984570534304,6211.279375533197,552.1137222696175,552.1137222696175,0.0,0.0,0.0,4416.90977815694,0.0,22750.34436211886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.1137222696174,22750.344362118856,1.0
 ,6204,5707.756028497483,11558.205957707405,1027.3960851295471,1027.3960851295471,0.0,0.0,0.0,8219.168681036377,0.0,42334.78319811762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.3960851295471,42334.78319811762,1.0
 ,6205,7633.503279851418,15457.844141699119,1374.030590373255,1374.030590373255,0.0,0.0,0.0,10992.24472298604,0.0,56618.17092061295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.0305903732553,56618.17092061295,1.0
 ,6206,11326.173266983702,22935.500865641996,2038.7111880570665,2038.7111880570665,0.0,0.0,0.0,16309.689504456532,0.0,84006.93500704732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2038.711188057067,84006.93500704733,1.0
 ,6207,16746.059861000445,33910.7712185259,3014.29077498008,3014.29077498008,0.0,0.0,0.0,24114.32619984064,0.0,124206.57261778161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3014.29077498008,124206.57261778161,1.0
 ,6208,20498.28904147357,41509.035308983985,3689.692027465243,3689.692027465243,0.0,0.0,0.0,29517.536219721944,0.0,152037.0909636746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3689.692027465244,152037.0909636746,1.0
 ,6209,19614.827673584397,39720.02603900841,3530.668981245192,3530.668981245192,0.0,0.0,0.0,28245.351849961535,0.0,145484.40278170508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3530.668981245192,145484.40278170508,1.0
 ,6210,19853.06444694777,40202.455505069236,3573.551600450599,3573.551600450599,0.0,0.0,0.0,28588.41280360479,0.0,147251.41981953956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3573.5516004505994,147251.4198195396,1.0
 ,6211,25471.481685433984,51579.75041300382,4584.866703378118,4584.866703378118,0.0,0.0,0.0,36678.93362702494,0.0,188923.57162846925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4584.8667033781185,188923.57162846925,1.0
 ,6212,36877.06721020548,74676.06110066609,6637.8720978369865,6637.8720978369865,0.0,0.0,0.0,53102.97678269589,0.0,273519.5123147947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6637.872097836987,273519.5123147947,1.0
 ,6213,47627.5016082277,96445.69075666109,8572.950289480987,8572.950289480987,0.0,0.0,0.0,68583.6023158479,0.0,353256.1561470754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8572.950289480987,353256.1561470754,1.0
 ,6214,51340.024659806935,103963.54993610905,9241.20443876525,9241.20443876525,0.0,0.0,0.0,73929.635510122,0.0,380792.1716533293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9241.204438765248,380792.1716533293,1.0
 ,6215,33303.51560975488,67439.61910975364,5994.632809755879,5994.632809755879,0.0,0.0,0.0,47957.06247804703,0.0,247014.25674727763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5994.632809755881,247014.25674727763,1.0
 ,6216,26563.400230016116,53790.88546578264,4781.412041402901,4781.412041402901,0.0,0.0,0.0,38251.29633122321,0.0,197022.39971854392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4781.412041402901,197022.39971854392,1.0
 ,6217,22294.99137392234,45147.35753219274,4013.0984473060216,4013.0984473060216,0.0,0.0,0.0,32104.787578448173,0.0,165363.3444573429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4013.098447306022,165363.3444573429,1.0
 ,6218,14363.692127366709,29086.476557917584,2585.4645829260076,2585.4645829260076,0.0,0.0,0.0,20683.71666340806,0.0,106536.40223943687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2585.4645829260085,106536.40223943687,1.0
 ,6219,9301.16069339503,18834.850404124936,1674.2089248111054,1674.2089248111054,0.0,0.0,0.0,13393.671398488843,0.0,68987.29018545429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1674.2089248111056,68987.29018545429,1.0
 ,6220,7693.062473192261,15578.451508214328,1384.751245174607,1384.751245174607,0.0,0.0,0.0,11078.009961396856,0.0,57059.92518007158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1384.7512451746072,57059.92518007158,1.0
 ,6221,10472.491495764947,21206.79527892402,1885.0484692376906,1885.0484692376906,0.0,0.0,0.0,15080.387753901525,0.0,77675.12395480712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1885.0484692376913,77675.12395480712,1.0
 ,6222,11296.39367031328,22875.197182384392,2033.3508606563905,2033.3508606563905,0.0,0.0,0.0,16266.806885251124,0.0,83786.057877318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2033.350860656391,83786.057877318,1.0
 ,6223,10968.818106938643,22211.856666550753,1974.3872592489558,1974.3872592489558,0.0,0.0,0.0,15795.098073991647,0.0,81356.4094502956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974.387259248956,81356.40945029561,1.0
 ,6224,13778.026726181753,27900.504120518053,2480.044810712716,2480.044810712716,0.0,0.0,0.0,19840.358485701727,0.0,102192.48535476046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2480.044810712716,102192.48535476046,1.0
 ,6225,9718.075046780934,19679.10196973139,1749.253508420568,1749.253508420568,0.0,0.0,0.0,13994.028067364545,0.0,72079.57000166462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749.2535084205683,72079.57000166462,1.0
 ,6226,5548.931512921901,11236.58631366685,998.8076723259422,998.8076723259422,0.0,0.0,0.0,7990.461378607538,0.0,41156.771839561305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.8076723259425,41156.771839561305,1.0
 ,6227,10144.91593239031,20543.454763090376,1826.0848678302557,1826.0848678302557,0.0,0.0,0.0,14608.678942642046,0.0,75245.47552778471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1826.0848678302564,75245.47552778471,1.0
 ,6228,14155.234950673761,28664.350775114362,2547.942291121277,2547.942291121277,0.0,0.0,0.0,20383.538328970215,0.0,104990.2623313317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2547.942291121277,104990.2623313317,1.0
 ,6229,17788.3457444652,36021.40013254203,3201.9022340037363,3201.9022340037363,0.0,0.0,0.0,25615.21787202989,0.0,131937.27215830743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3201.9022340037363,131937.27215830743,1.0
 ,6230,40033.70445727018,81068.25152597211,7206.066802308632,7206.066802308632,0.0,0.0,0.0,57648.534418469055,0.0,296932.4880661015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7206.066802308633,296932.4880661015,1.0
 ,6231,63807.749132490135,129210.69199329251,11485.394843848224,11485.394843848224,0.0,0.0,0.0,91883.15875078579,0.0,473266.06330000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11485.394843848228,473266.06330000027,1.0
 ,6232,70617.35023779322,143000.13423153126,12711.12304280278,12711.12304280278,0.0,0.0,0.0,101688.98434242223,0.0,523773.3002981022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12711.123042802781,523773.30029810226,1.0
 ,6233,79749.75988338918,161493.2637638631,14354.956779010054,14354.956779010054,0.0,0.0,0.0,114839.65423208043,0.0,591508.9534150903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14354.956779010055,591508.9534150903,1.0
 ,6234,79442.0373844615,160870.12570353455,14299.56672920307,14299.56672920307,0.0,0.0,0.0,114396.53383362456,0.0,589226.5564078875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14299.566729203074,589226.5564078876,1.0
 ,6235,84514.49535065667,171141.85308507975,15212.6091631182,15212.6091631182,0.0,0.0,0.0,121700.8733049456,0.0,626849.2941717799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15212.6091631182,626849.2941717799,1.0
 ,6236,77446.80440754324,156829.77892527508,13940.424793357784,13940.424793357784,0.0,0.0,0.0,111523.39834686228,0.0,574427.7887160238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13940.424793357786,574427.7887160238,1.0
 ,6237,88772.97767452695,179765.27979091706,15979.13598141485,15979.13598141485,0.0,0.0,0.0,127833.0878513188,0.0,658434.723723071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15979.135981414853,658434.723723071,1.0
 ,6238,90877.40250590343,184026.74007445443,16357.932451062617,16357.932451062617,0.0,0.0,0.0,130863.45960850094,0.0,699444.2441428128,0.0,0.0,0.0,25400.869918870507,0.0,0.0,0.0,16357.932451062617,674043.3742239423,1.0
 ,6239,90877.40250590343,184026.74007445443,16357.932451062617,16357.932451062617,0.0,0.0,0.0,130863.45960850094,0.0,699444.2441428128,0.0,0.0,0.0,25400.869918870507,0.0,0.0,0.0,16357.932451062617,674043.3742239423,1.0
 ,6240,90877.40250590343,184026.74007445443,16357.932451062617,16357.932451062617,0.0,0.0,0.0,130863.45960850094,0.0,699444.2441428128,0.0,0.0,0.0,25400.869918870507,0.0,0.0,0.0,16357.932451062617,674043.3742239423,1.0
 ,6241,90877.40250590343,184026.74007445443,16357.932451062617,16357.932451062617,0.0,0.0,0.0,130863.45960850094,0.0,693775.0644797606,0.0,0.0,0.0,19731.690255818306,0.0,0.0,0.0,16357.932451062617,674043.3742239423,1.0
 ,6242,90877.40250590343,184026.74007445446,16357.93245106262,16357.93245106262,0.0,0.0,0.0,130863.45960850095,0.0,685087.2307104077,0.0,0.0,0.0,11043.856486465316,0.0,0.0,0.0,16357.93245106262,674043.3742239424,1.0
 ,6243,89894.6758157795,182036.71852695348,16181.041646840311,16181.041646840311,0.0,0.0,0.0,129448.33317472249,0.0,666754.4289428751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16181.041646840315,666754.4289428751,1.0
 ,6244,89944.30847689687,182137.22466571617,16189.975525841437,16189.975525841437,0.0,0.0,0.0,129519.8042067315,0.0,667122.5574924239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16189.975525841439,667122.5574924239,1.0
 ,6245,84693.17293067918,171503.67518462535,15244.771127522254,15244.771127522254,0.0,0.0,0.0,121958.16902017803,0.0,628174.5569501556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15244.771127522252,628174.5569501556,1.0
 ,6246,73883.17933931612,149613.43816211514,13298.972281076902,13298.972281076902,0.0,0.0,0.0,106391.77824861521,0.0,547996.1588584164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13298.972281076902,547996.1588584164,1.0
 ,6247,68691.60298643928,139100.49604753955,12364.488537559071,12364.488537559071,0.0,0.0,0.0,98915.90830047257,0.0,509489.91257560684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12364.488537559073,509489.9125756069,1.0
 ,6248,63768.043003596234,129130.28708228238,11478.247740647323,11478.247740647323,0.0,0.0,0.0,91825.98192517858,0.0,472971.560460361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11478.247740647323,472971.560460361,1.0
 ,6249,53017.60860557402,107360.6574262874,9543.169549003325,9543.169549003325,0.0,0.0,0.0,76345.3563920266,0.0,393234.91662808036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9543.169549003323,393234.9166280803,1.0
 ,6250,41870.112918612846,84786.97866019102,7536.620325350313,7536.620325350313,0.0,0.0,0.0,60292.9626028025,0.0,310553.2443994089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7536.620325350313,310553.24439940887,1.0
 ,6251,22692.052662861297,45951.406642294125,4084.5694793150337,4084.5694793150337,0.0,0.0,0.0,32676.55583452027,0.0,168308.37285373372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4084.569479315035,168308.37285373372,1.0
 ,6252,16289.439378720646,32986.11474190931,2932.0990881697167,2932.0990881697167,0.0,0.0,0.0,23456.792705357733,0.0,120819.7899619322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2932.099088169716,120819.7899619322,1.0
 ,6253,20279.905332557148,41066.80829842822,3650.3829598602865,3650.3829598602865,0.0,0.0,0.0,29203.063678882292,0.0,150417.32534565966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.382959860287,150417.32534565966,1.0
 ,6254,24508.608059757025,49629.93132100797,4411.549450756264,4411.549450756264,0.0,0.0,0.0,35292.395606050115,0.0,181781.8777672216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4411.549450756265,181781.8777672216,1.0
 ,6255,19138.35412685765,38755.167106886736,3444.9037428343768,3444.9037428343768,0.0,0.0,0.0,27559.229942675014,0.0,141950.36870603613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3444.903742834377,141950.36870603613,1.0
 ,6256,23089.113951800253,46755.455752395515,4156.040511324046,4156.040511324046,0.0,0.0,0.0,33248.32409059237,0.0,171253.4012501245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4156.040511324047,171253.4012501245,1.0
 ,6257,29313.04965591838,59358.92555323472,5276.348938065309,5276.348938065309,0.0,0.0,0.0,42210.79150452247,0.0,217416.72136355017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5276.34893806531,217416.72136355017,1.0
 ,6258,26206.045069971056,53067.24126669139,4717.08811259479,4717.08811259479,0.0,0.0,0.0,37736.70490075832,0.0,194371.87416179222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4717.088112594792,194371.87416179225,1.0
 ,6259,26622.95942335696,53911.492832297845,4792.132696204253,4792.132696204253,0.0,0.0,0.0,38337.061569634025,0.0,197464.15397800255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4792.132696204253,197464.15397800252,1.0
 ,6260,30553.86618385262,61871.57902230156,5499.695913093472,5499.695913093472,0.0,0.0,0.0,43997.567304747776,0.0,226619.93510227138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5499.695913093472,226619.93510227138,1.0
 ,6261,26007.514425501577,52665.216711640685,4681.352596590284,4681.352596590284,0.0,0.0,0.0,37450.82077272227,0.0,192899.35996359683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4681.3525965902845,192899.35996359683,1.0
 ,6262,21203.072829340217,42936.22247941394,3816.5531092812394,3816.5531092812394,0.0,0.0,0.0,30532.424874249915,0.0,157264.51636726825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3816.5531092812403,157264.51636726825,1.0
 ,6263,18820.705095706486,38111.927818805634,3387.7269172271676,3387.7269172271676,0.0,0.0,0.0,27101.81533781734,0.0,139594.34598892348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3387.7269172271676,139594.34598892348,1.0
 ,6264,11782.793749263501,23860.157342258593,2120.9028748674305,2120.9028748674305,0.0,0.0,0.0,16967.222998939444,0.0,87393.71766289673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120.9028748674305,87393.71766289671,1.0
 ,6265,7851.886988767843,15900.071152254883,1413.3396579782118,1413.3396579782118,0.0,0.0,0.0,11306.717263825694,0.0,58237.936538627895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1413.3396579782118,58237.93653862789,1.0
 ,6266,3067.2984570534304,6211.279375533197,552.1137222696175,552.1137222696175,0.0,0.0,0.0,4416.90977815694,0.0,22750.34436211886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.1137222696174,22750.344362118856,1.0
 ,6267,2283.102411398994,4623.282383082963,410.9584340518189,410.9584340518189,0.0,0.0,0.0,3287.6674724145514,0.0,16933.91327924705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.95843405181887,16933.91327924705,1.0
 ,6268,4705.176273926621,9527.981954701409,846.9317293067919,846.9317293067919,0.0,0.0,0.0,6775.453834454335,0.0,34898.58649723087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.9317293067919,34898.58649723087,1.0
 ,6269,5002.972240630838,10131.018787277448,900.5350033135509,900.5350033135509,0.0,0.0,0.0,7204.280026508407,0.0,37107.35779452397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.535003313551,37107.35779452397,1.0
 ,6270,5280.915142888107,10693.853164348417,950.5647257198592,950.5647257198592,0.0,0.0,0.0,7604.517805758874,0.0,39168.87767199752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.5647257198594,39168.87767199753,1.0
 ,6271,4566.204822797988,9246.564766165926,821.9168681036379,821.9168681036379,0.0,0.0,0.0,6575.334944829103,0.0,33867.8265584941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.9168681036377,33867.8265584941,1.0
 ,6272,2342.661604739837,4743.88974959817,421.6790888531707,421.6790888531707,0.0,0.0,0.0,3373.4327108253656,0.0,17375.667538705668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.6790888531707,17375.667538705668,1.0
 ,6273,1151.4777379229706,2331.7424192940157,207.26599282613472,207.26599282613472,0.0,0.0,0.0,1658.1279426090778,0.0,8540.582349533293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.26599282613472,8540.582349533293,1.0
 ,6274,2362.5146691867844,4784.0922051032385,425.2526404536212,425.2526404536212,0.0,0.0,0.0,3402.0211236289697,0.0,17522.91895852521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.2526404536214,17522.91895852521,1.0
 ,6275,3047.4453926064825,6171.076920028127,548.5401706691669,548.5401706691669,0.0,0.0,0.0,4388.321365353335,0.0,22603.09294229932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.540170669167,22603.09294229932,1.0
 ,6276,4923.559982843047,9970.20896525717,886.2407969117485,886.2407969117485,0.0,0.0,0.0,7089.926375293988,0.0,36518.352115245805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.2407969117484,36518.352115245805,1.0
 ,6277,8725.421824433546,17668.97919447793,1570.5759283980383,1570.5759283980383,0.0,0.0,0.0,12564.607427184306,0.0,64716.999010687636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1570.5759283980383,64716.999010687636,1.0
 ,6278,12259.267295990247,24825.01627438025,2206.6681132782446,2206.6681132782446,0.0,0.0,0.0,17653.344906225957,0.0,90927.75173856567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2206.668113278245,90927.75173856568,1.0
 ,6279,18125.847840063318,36704.84187612822,3262.6526112113975,3262.6526112113975,0.0,0.0,0.0,26101.22088969118,0.0,134440.54629523962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3262.652611211397,134440.54629523962,1.0
 ,6280,24955.302009813346,50534.486569872024,4491.954361766402,4491.954361766402,0.0,0.0,0.0,35935.63489413122,0.0,185095.03471316124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4491.954361766403,185095.03471316124,1.0
 ,6281,30265.996749371876,61288.643417478044,5447.879414886937,5447.879414886937,0.0,0.0,0.0,43583.0353190955,0.0,224484.78951488805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5447.879414886938,224484.78951488808,1.0
 ,6282,33184.397223073196,67198.40437672322,5973.191500153175,5973.191500153175,0.0,0.0,0.0,47785.5320012254,0.0,246130.74822836035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5973.191500153175,246130.74822836032,1.0
 ,6283,33531.82585089478,67901.94734806192,6035.72865316106,6035.72865316106,0.0,0.0,0.0,48285.82922528848,0.0,248707.6480752023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6035.728653161062,248707.6480752023,1.0
 ,6284,31556.445938423483,63901.803025307556,5680.160268916227,5680.160268916227,0.0,0.0,0.0,45441.28215132982,0.0,234056.13180315812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5680.160268916226,234056.1318031581,1.0
 ,6285,25650.15926545652,51941.57251254946,4617.028667782174,4617.028667782174,0.0,0.0,0.0,36936.22934225739,0.0,190248.83440684513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4617.028667782175,190248.83440684513,1.0
 ,6286,17202.68034328024,34835.42769514248,3096.4824617904433,3096.4824617904433,0.0,0.0,0.0,24771.859694323546,0.0,127593.35527363102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3096.482461790444,127593.35527363102,1.0
 ,6287,13778.026726181753,27900.504120518053,2480.044810712716,2480.044810712716,0.0,0.0,0.0,19840.358485701727,0.0,102192.48535476046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2480.0448107127154,102192.48535476044,1.0
 ,6288,9291.234161171556,18814.749176372403,1672.4221490108803,1672.4221490108803,0.0,0.0,0.0,13379.377192087042,0.0,68913.66447554452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1672.4221490108805,68913.66447554452,1.0
 ,6289,9092.703516702079,18412.724621321708,1636.6866330063742,1636.6866330063742,0.0,0.0,0.0,13093.493064050994,0.0,67441.15027734912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1636.6866330063744,67441.15027734912,1.0
 ,6290,10641.242543564005,21548.51615071711,1915.423657841521,1915.423657841521,0.0,0.0,0.0,15323.389262732167,0.0,78926.7610232732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1915.4236578415207,78926.7610232732,1.0
 ,6291,11653.748830358341,23598.84138147564,2097.6747894645014,2097.6747894645014,0.0,0.0,0.0,16781.39831571601,0.0,86436.58343406972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097.6747894645014,86436.58343406972,1.0
 ,6292,11574.336572570548,23438.03155945536,2083.380583062699,2083.380583062699,0.0,0.0,0.0,16667.04466450159,0.0,85847.57775479155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2083.380583062699,85847.57775479153,1.0
