Informations,Time,NH3-SOEC,H2O wwtp,H2_from_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_fixed,Solar_tracking,SP198-HH100,SP198-HH150,SP237-HH100,SP237-HH150,SP277-HH100,SP277-HH150,SP321-HH100,SP321-HH150,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,7427,60522.28417451379,122557.62545339044,10894.011151412484,10894.011151412484,0.0,0.0,0.0,87152.08921129987,0.0,0.0,67339.88870651461,0.0,0.0,414532.8884584635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36173.34305964864,294710.7004275534,10894.011151412484,450706.2315181121,1.0
 ,7428,54041.354584995635,109433.74303461617,9727.443825299215,9727.443825299215,0.0,0.0,0.0,77819.55060239372,0.0,0.0,67339.88870651461,0.0,0.0,400828.1045415742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294710.7004275534,9727.443825299217,400828.10454157426,1.0
 ,7429,60522.28417451379,122557.62545339044,10894.011151412484,10894.011151412484,0.0,0.0,0.0,87152.08921129987,0.0,0.0,67339.88870651461,0.0,0.0,357711.8041518891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95985.01075077959,198725.6896767738,10894.011151412484,453696.8149026687,1.0
 ,7430,47936.98070653846,97072.38593074038,8628.656527176923,8628.656527176923,0.0,0.0,0.0,69029.25221741539,0.0,0.0,67339.88870651461,0.0,0.0,355551.58196169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198725.6896767738,8628.656527176925,355551.58196169,1.0
 ,7431,60522.28417451379,82314.51511036117,7316.84578758766,10894.011151412484,0.0,0.0,0.0,58534.76630070128,0.0,3577.1653638248217,63762.72334268979,0.0,0.0,313222.3893003114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198725.6896767738,7316.845787587661,313222.3893003114,1.0
 ,7432,36831.09784949472,74582.9731452268,6629.5976129090495,6629.5976129090495,0.0,0.0,0.0,53036.780903272396,0.0,0.0,63762.72334268979,0.0,0.0,273178.554693318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198725.6896767738,6629.597612909051,273178.554693318,1.0
 ,7433,60522.28417451379,114263.00820011199,10156.711840009955,10894.011151412484,0.0,0.0,0.0,81253.69472007964,0.0,737.2993114025273,63025.424031287264,0.0,0.0,232143.77872690564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198725.6896767738,0.0,10156.711840009957,430869.46840367944,1.0
 ,7434,60522.28417451379,56601.703913721176,5031.262570108549,10894.011151412484,0.0,0.0,0.0,40250.10056086839,0.0,5862.748581303933,57162.67544998333,0.0,0.0,226534.50332986147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5031.26257010855,226534.50332986147,1.0
 ,7435,60522.28417451379,49615.93884656622,4410.305675250331,10894.011151412484,0.0,0.0,0.0,35282.445402002646,0.0,6483.705476162151,50678.96997382118,0.0,0.0,202982.7726020671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4410.305675250331,202982.7726020671,1.0
 ,7436,60522.28417451379,47496.03907017721,4221.870139571308,10894.011151412484,0.0,0.0,0.0,33774.96111657046,0.0,6672.141011841176,44006.828961980005,0.0,0.0,195835.7660503912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221.870139571309,195835.76605039116,1.0
 ,7437,60522.28417451379,45832.85597701843,4074.0316424016382,10894.011151412484,0.0,0.0,0.0,32592.253139213106,0.0,6819.9795090108455,37186.84945296916,0.0,3636.4758055547522,186592.05324437312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4074.031642401641,190228.5290499279,1.0
 ,7438,31812.371858612714,64420.05301369075,5726.226934550289,5726.226934550289,0.0,0.0,0.0,45809.81547640231,0.0,0.0,37186.84945296916,0.0,60001.850791653414,175952.49955691828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5726.226934550289,235954.35034857166,1.0
 ,7439,60522.28417451379,126056.43787174222,11205.01669971042,10894.011151412484,0.0,0.0,0.0,89640.13359768337,311.00554829793845,0.0,37497.8550012671,0.0,161823.17334718647,299162.5935448811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11205.016699710422,460985.7668920675,1.0
 ,7440,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375345,0.0,41227.83716800463,0.0,300009.2539582671,297306.75895592297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3441.035444534966,0.0,0.0,0.0,14623.993318150016,593874.977469655,1.0
 ,7441,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375345,0.0,44957.81933474217,0.0,580017.890985983,297238.3559106417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283381.2694269697,0.0,0.0,0.0,14623.993318150016,593874.977469655,1.0
 ,7442,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375345,0.0,48687.801501479706,0.0,658202.1208054101,295448.85751636146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359776.00085211644,0.0,0.0,0.0,14623.993318150016,593874.977469655,1.0
 ,7443,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375345,0.0,52417.78366821722,0.0,699112.4736179011,315294.8625079204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420532.3586561665,0.0,0.0,0.0,14623.993318150016,593874.977469655,1.0
 ,7444,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375345,0.0,56147.76583495476,0.0,715476.6147428976,331090.3226817708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452691.95995501324,0.0,0.0,0.0,14623.993318150016,593874.977469655,1.0
 ,7445,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375327,0.0,59877.748001692285,0.0,702748.9494234559,356548.84845820995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465422.8204120107,0.0,0.0,0.0,14623.993318150016,593874.977469655,1.0
 ,7446,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.982166737529,0.0,63607.730168429815,0.0,702748.9494234559,388069.9795592707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496943.9515130716,0.0,0.0,0.0,14623.993318150016,593874.977469655,1.0
 ,7447,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375345,0.0,67337.71233516735,0.0,624564.7196040287,433505.13409652613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330785.24708824785,127056.78965966855,0.0,127056.78965966855,14623.993318150016,600227.8169526384,1.0
 ,7448,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.982166736314,0.0,71067.69450190366,0.0,561835.5119582092,483397.73974335665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451358.2742319119,0.0,0.0,127056.78965966855,14623.993318150016,593874.9774696539,1.0
 ,7449,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375345,0.0,74797.6766686412,0.0,301827.49186104443,506066.1021275207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203827.25382753348,0.0,330884.043487202,14623.993318150016,604066.3401610317,1.0
 ,7450,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375345,0.0,78527.65883537874,0.0,33637.40120138146,484980.61994919856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79217.84875692124,251666.19473028078,14623.993318150016,597835.8699075012,1.0
 ,7451,60522.28417451379,132075.4704495475,11740.041817737554,10894.011151412484,0.0,0.0,0.0,93920.33454190043,846.0306663250725,0.0,79373.6895017038,0.0,0.0,481781.1900576859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251666.19473028078,11740.041817737556,481781.1900576859,1.0
 ,7452,60522.28417451379,131862.4349707531,11721.10533073361,10894.011151412484,0.0,0.0,0.0,93768.84264586888,827.0941793211275,0.0,80200.78368102493,0.0,0.0,481045.1643137557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251666.19473028078,11721.10533073361,481045.1643137557,1.0
 ,7453,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375345,0.0,83930.76584776246,0.0,0.0,479553.46715657326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120338.43190850709,131327.7628217737,14623.993318150016,599891.8990650803,1.0
 ,7454,60522.28417451379,122557.62545339044,10894.011151412484,10894.011151412484,0.0,0.0,0.0,87152.08921129987,0.0,0.0,83930.76584776246,0.0,0.0,439924.9776352375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9444.828136728629,121882.93468504507,10894.011151412484,449369.8057719661,1.0
 ,7455,60522.28417451379,122557.62545339044,10894.011151412484,10894.011151412484,0.0,0.0,0.0,87152.08921129987,0.0,0.0,83930.76584776246,0.0,0.0,425110.16031974874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25039.372679348384,96843.56200569669,10894.011151412484,450149.53299909714,1.0
 ,7456,60522.28417451379,122557.62545339044,10894.011151412484,10894.011151412484,0.0,0.0,0.0,87152.08921129987,0.0,0.0,83930.76584776246,0.0,0.0,429161.4423274335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20774.86530283797,76068.69670285872,10894.01115141248,449936.3076302715,1.0
 ,7457,60522.28417451379,122557.62545339044,10894.011151412484,10894.011151412484,0.0,0.0,0.0,87152.08921129987,0.0,0.0,83930.76584776246,0.0,0.0,436368.61428755056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13188.368502714868,62880.32820014386,10894.011151412484,449556.98279026547,1.0
 ,7458,60522.28417451379,127259.70947101149,11311.974175201021,10894.011151412484,0.0,0.0,0.0,90495.79340160817,417.9630237885388,0.0,84348.72887155101,0.0,0.0,465143.0034191206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62880.32820014386,11311.974175201021,465143.00341912056,1.0
 ,7459,60522.28417451379,148881.09400281764,13233.87502247268,10894.011151412484,0.0,0.0,0.0,105871.00017978143,2339.863871060197,0.0,86688.5927426112,0.0,0.0,480107.3739983447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62880.32820014386,0.0,13233.87502247268,542987.7021984884,1.0
 ,7460,60522.28417451379,136569.89185910078,12139.545943031182,10894.011151412484,0.0,0.0,0.0,97116.36754424946,1245.534791618701,0.0,87934.1275342299,0.0,0.0,497309.16633761436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12139.545943031186,497309.16633761436,1.0
 ,7461,60522.28417451379,135682.36081000319,12060.654294222506,10894.011151412484,0.0,0.0,0.0,96485.23435378005,1166.6431428100232,0.0,89100.77067703992,0.0,3636.4758055547522,490606.3200647078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12060.654294222506,494242.79587026255,1.0
 ,7462,60522.28417451379,157563.15655063803,14005.61391561227,10894.011151412484,0.0,0.0,0.0,112044.91132489816,3111.602764199787,0.0,92212.37344123972,0.0,67274.80240276291,502564.9271516297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14005.61391561227,569839.7295543925,1.0
 ,7463,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375345,0.0,95942.35560797725,0.0,251825.9495346666,533873.1266780008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191824.0987430123,0.0,0.0,0.0,14623.993318150016,593874.977469655,1.0
 ,7464,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375363,0.0,99672.33777471479,0.0,296372.77815271233,527826.4789931647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230324.27967622207,0.0,0.0,0.0,14623.993318150016,593874.977469655,1.0
 ,7465,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375345,0.0,103402.31994145233,0.0,361829.3426526979,481609.65615110984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249564.02133415273,0.0,0.0,0.0,14623.993318150016,593874.977469655,1.0
 ,7466,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375345,0.0,107132.30210818986,0.0,505470.1369721106,414611.43193595175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326206.59143840725,0.0,0.0,0.0,14623.993318150016,593874.977469655,1.0
 ,7467,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375327,0.0,110862.2842749274,0.0,556380.798249877,386570.5913376751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349076.41211789707,0.0,0.0,0.0,14623.993318150016,593874.977469655,1.0
 ,7468,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375345,0.0,114592.26644166493,0.0,613655.2921873644,372472.99799265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392253.31271035946,0.0,0.0,0.0,14623.993318150016,593874.977469655,1.0
 ,7469,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375345,0.0,118322.24860840247,0.0,630019.4333123608,381069.7544536724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417214.2102963782,0.0,0.0,0.0,14623.993318150016,593874.977469655,1.0
 ,7470,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375345,0.0,122052.23077514001,0.0,629110.3143609721,399102.4446209425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434337.78151225956,0.0,0.0,0.0,14623.993318150016,593874.977469655,1.0
 ,7471,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.982166737507,0.0,125782.21294187751,0.0,609109.697430421,424551.6138940583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439786.3338548243,0.0,0.0,0.0,14623.993318150016,593874.977469655,1.0
 ,7472,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,67275.94702195258,63545.96485521505,129512.19510861505,0.0,483651.2821387821,429072.5771456963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246776.83319135357,0.0,246776.83319135357,14623.993318150016,665947.0260931249,1.0
 ,7473,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375345,0.0,133242.1772753526,0.0,274553.92331938376,407633.6249609121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84107.21029584846,0.0,330884.043487202,14623.993318150016,598080.3379844475,1.0
 ,7474,60522.28417451379,122557.62545339044,10894.011151412484,10894.011151412484,0.0,0.0,0.0,87152.08921129987,0.0,0.0,133242.1772753526,0.0,80911.58667359324,367499.4645594425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.1190864146583,330371.9244007874,10894.011151412484,448923.17031945044,1.0
 ,7475,60522.28417451379,122557.62545339044,10894.011151412484,10894.011151412484,0.0,0.0,0.0,87152.08921129987,0.0,0.0,133242.1772753526,0.0,0.0,235227.90268629263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224915.4333461443,105456.49105464309,10894.011151412484,460143.3360324369,1.0
 ,7476,60522.28417451379,49620.28215296936,4410.69174693061,10894.011151412484,0.0,0.0,0.0,35285.53397544488,0.0,6483.319404481872,126758.85787087072,0.0,0.0,202997.41557701566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105456.49105464309,4410.69174693061,202997.41557701566,1.0
 ,7477,60522.28417451379,44135.262507204985,3923.134445084888,10894.011151412484,0.0,0.0,0.0,31385.075560679103,0.0,6970.876706327594,119787.98116454313,0.0,0.0,184505.28128794843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105456.49105464309,3923.134445084889,184505.28128794843,1.0
 ,7478,21137.484093141717,42803.405288611975,3804.747136765509,3804.747136765509,0.0,0.0,0.0,30437.97709412407,0.0,0.0,119787.98116454313,0.0,0.0,156778.04061158796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105456.49105464309,3804.74713676551,156778.04061158796,1.0
 ,7479,60522.28417451379,28303.297902880462,2515.8487024782635,10894.011151412484,0.0,0.0,0.0,20126.789619826108,0.0,8378.16244893422,111409.8187156089,0.0,0.0,131129.57173164652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105456.49105464309,2515.8487024782635,131129.57173164652,1.0
 ,7480,60522.28417451379,20539.530112944387,1825.736010039501,10894.011151412484,0.0,0.0,0.0,14605.888080316008,0.0,9068.27514137298,102341.54357423591,0.0,0.0,104954.89126874259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105456.49105464309,1825.7360100395013,104954.89126874259,1.0
 ,7481,60522.28417451379,15855.944271978147,1409.4172686202799,10894.011151412484,0.0,0.0,0.0,11275.338148962239,0.0,9484.593882792202,92856.9496914437,0.0,0.0,89164.70200435168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105456.49105464309,1409.4172686202796,89164.70200435168,1.0
 ,7482,60522.28417451379,10411.975628140826,925.508944723629,10894.011151412484,0.0,0.0,0.0,7404.071557789032,0.0,9968.502206688854,82888.44748475486,0.0,0.0,70810.96660705903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105456.49105464309,925.5089447236292,70810.96660705903,1.0
 ,7483,60522.28417451379,35222.488535290824,3130.8878698036287,10894.011151412484,0.0,0.0,0.0,25047.10295842903,0.0,7763.123281608787,75125.32420314607,0.0,0.0,54273.187647948085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105456.49105464309,0.0,3130.8878698036287,159729.67870259105,1.0
 ,7484,60522.28417451379,2090.237432680814,185.79888290496123,10894.011151412484,0.0,0.0,0.0,1486.3910632396899,0.0,10708.212268507521,64417.111934638546,0.0,0.0,42755.15091864287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.79888290496118,42755.15091864287,1.0
 ,7485,60522.28417451379,22039.204079453335,1959.0403626180744,10894.011151412484,0.0,0.0,0.0,15672.322900944595,0.0,8934.970788794408,55482.141145844136,0.0,80911.58667359324,29099.288742793557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1959.0403626180744,110010.87541638679,1.0
 ,7486,44405.30986306534,89920.75247270732,7992.955775351762,7992.955775351762,0.0,0.0,0.0,63943.646202814096,0.0,0.0,55482.141145844136,0.0,318191.6329860408,11165.325600181313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7992.955775351762,329356.9585862221,1.0
 ,7487,60522.28417451379,130719.6208185465,11619.521850537467,10894.011151412484,0.0,0.0,0.0,92956.17480429974,725.5106991249844,0.0,56207.65184496912,0.0,471832.73577072914,5264.069136827857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11619.521850537467,477096.804907557,1.0
 ,7488,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375345,0.0,59937.63401170666,0.0,644565.3365345798,16486.62493948573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67176.98400441033,0.0,0.0,0.0,14623.993318150016,593874.977469655,1.0
 ,7489,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375345,0.0,63667.616178444194,0.0,712749.2578887314,22458.214500859685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141332.49491993606,0.0,0.0,0.0,14623.993318150016,593874.977469655,1.0
 ,7490,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375345,0.0,67397.59834518173,0.0,740931.9453817807,29317.17097844028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176374.13889056607,0.0,0.0,0.0,14623.993318150016,593874.977469655,1.0
 ,7491,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375345,0.0,71127.58051191927,0.0,754568.7296526111,42804.56286809842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193807.9190962423,0.0,193807.9190962423,14623.993318150016,603565.3734244672,1.0
 ,7492,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375345,0.0,74857.5626786568,0.0,760932.5623123319,56771.22899744877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223828.81384012557,0.0,0.0,193807.9190962423,14623.993318150016,593874.977469655,1.0
 ,7493,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375345,0.0,78587.54484539434,0.0,762750.8002151093,89971.06395179527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258846.88669724955,0.0,0.0,193807.9190962423,14623.993318150016,593874.977469655,1.0
 ,7494,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375345,0.0,82317.52701213188,0.0,756386.9675553885,124192.19514817558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286704.18523390894,0.0,0.0,193807.9190962423,14623.993318150016,593874.977469655,1.0
 ,7495,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375345,0.0,86047.50917886941,0.0,731840.7558678939,161440.12758205048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299405.90598028933,0.0,0.0,193807.9190962423,14623.993318150016,593874.977469655,1.0
 ,7496,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,3729.9821667375363,0.0,89777.49134560695,0.0,684566.5703956821,193177.245627521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283868.83855354803,0.0,0.0,193807.9190962423,14623.993318150016,593874.977469655,1.0
 ,7497,60522.28417451379,164519.9248291877,14623.993318150016,10894.011151412484,0.0,0.0,0.0,116991.94654520013,72243.03382402843,68513.0516572909,93507.47351234447,0.0,582745.2478401491,219461.92879786712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137076.12439095974,0.0,330884.043487202,14623.993318150016,665131.0522470565,1.0
 ,7498,60522.28417451379,122557.62545339044,10894.011151412484,10894.011151412484,0.0,0.0,0.0,87152.08921129987,0.0,0.0,93507.47351234447,0.0,228188.8567985607,210155.91381172944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11108.203952462707,319775.8395347393,10894.011151412484,449452.9745627528,1.0
 ,7499,60522.28417451379,122557.62545339044,10894.011151412484,10894.011151412484,0.0,0.0,0.0,87152.08921129987,0.0,0.0,93507.47351234447,0.0,0.0,171458.389551638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292041.23664578074,27734.602888958587,10894.011151412484,463499.6261974187,1.0
 ,7500,60522.28417451379,32409.886969781055,2880.878841758316,10894.011151412484,0.0,0.0,0.0,23047.030734066528,0.0,8013.132309654167,85494.3412026903,0.0,0.0,144974.4804830278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27734.602888958587,2880.8788417583164,144974.4804830278,1.0
