Informations,Time,NH3-SOEC,H2O wwtp,H2_from_AEC_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,431,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,833329.6713694856,0.0,0.0,0.0,6307.719260899001,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,432,87555.66858507367,177300.2288847742,15760.020345313262,15760.020345313262,0.0,67090.40660999855,0.0,126080.1627625061,0.0,790064.0477066989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15760.020345313264,790064.0477066989,1.0
 ,433,80270.0287837744,162546.80828714315,14448.605181079392,14448.605181079392,0.0,61507.71225585497,0.0,115588.84144863514,0.0,724321.6216071872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14448.605181079392,724321.6216071872,1.0
 ,434,77267.16373053618,156466.00655433576,13908.089471496512,13908.089471496512,0.0,59206.73688016065,0.0,111264.7157719721,0.0,697225.0811202264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13908.089471496514,697225.0811202264,1.0
 ,435,81077.35643743188,164181.64678579956,14593.924158737738,14593.924158737738,0.0,62126.335143746546,0.0,116751.3932699019,0.0,731606.593147944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14593.92415873774,731606.593147944,1.0
 ,436,86905.8682784713,175984.38326390437,15643.056290124834,15643.056290124834,0.0,66592.49062706142,0.0,125144.45032099867,0.0,784200.5340275533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15643.056290124838,784200.5340275533,1.0
 ,437,85950.85873694965,174050.48894232305,15471.154572650938,15471.154572650938,0.0,65860.70501577503,0.0,123769.2365812075,0.0,775582.9457415362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15471.15457265094,775582.9457415363,1.0
 ,438,78507.69158859525,158978.07546690537,14131.384485947145,14131.384485947145,0.0,60157.30375667699,0.0,113051.07588757716,0.0,708419.0617804135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14131.384485947145,708419.0617804134,1.0
 ,439,67845.05928480184,137386.24505172373,12212.110671264332,12212.110671264332,0.0,51986.955127572255,0.0,97696.88537011466,0.0,612204.1327726147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12212.110671264332,612204.1327726147,1.0
 ,440,57989.75463466591,117429.25313519847,10438.155834239864,10438.155834239864,0.0,44435.2293863591,0.0,83505.24667391891,0.0,523274.17530557245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10438.155834239864,523274.17530557245,1.0
 ,441,48892.55034223275,99007.41444302133,8800.659061601897,8800.659061601897,0.0,37464.40562523927,0.0,70405.27249281517,0.0,441184.9837975336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8800.659061601895,441184.98379753355,1.0
 ,442,36733.4082414157,74385.1516888668,6612.013483454826,6612.013483454826,0.0,28147.341399067194,0.0,52896.10786763861,0.0,331466.2051044297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6612.013483454826,331466.2051044296,1.0
 ,443,17032.644400334808,34491.10491067799,3065.8759920602656,3065.8759920602656,0.0,13051.43409820055,0.0,24527.007936482125,0.0,153695.13128669615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3065.8759920602656,153695.13128669615,1.0
 ,444,18273.172258393875,37003.1738232476,3289.1710065108978,3289.1710065108978,0.0,14002.000974716892,0.0,26313.368052087182,0.0,164889.1119468833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3289.1710065108978,164889.11194688326,1.0
 ,445,19533.39103483483,39555.11684554053,3516.0103862702695,3516.0103862702695,0.0,14967.656214352535,0.0,28128.083090162156,0.0,176260.7748397718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3516.010386270271,176260.7748397718,1.0
 ,446,11686.560059651689,23665.28412079467,2103.580810737304,2103.580810737304,0.0,8954.943511308702,0.0,16828.646485898433,0.0,105454.40510827073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103.580810737304,105454.40510827074,1.0
 ,447,8939.67694537804,18102.84581439053,1609.1418501680473,1609.1418501680473,0.0,6850.116856165377,0.0,12873.134801344379,0.0,80667.73364642782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1609.141850168047,80667.73364642782,1.0
 ,448,8831.376894277644,17883.53821091223,1589.647840969976,1589.647840969976,0.0,6767.130859009188,0.0,12717.182727759808,0.0,79690.48136657021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1589.647840969976,79690.48136657021,1.0
 ,449,7610.539954600466,15411.343408065944,1369.897191828084,1369.897191828084,0.0,5831.652345612153,0.0,10959.177534624672,0.0,68674.18293908447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.897191828084,68674.18293908447,1.0
 ,450,8171.731128484331,16547.75553518077,1470.9116031271797,1470.9116031271797,0.0,6261.670694512403,0.0,11767.292825017437,0.0,73738.1265710739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1470.91160312718,73738.1265710739,1.0
 ,451,20764.073433702957,42047.248703248486,3737.5332180665323,3737.5332180665323,0.0,15910.678909309227,0.0,29900.26574453226,0.0,187365.91438360824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3737.5332180665323,187365.91438360824,1.0
 ,452,37737.645078892085,76418.73128475648,6792.776114200576,6792.776114200576,0.0,28916.84791815185,0.0,54342.208913604605,0.0,340527.9989722002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6792.776114200578,340527.99897220026,1.0
 ,453,24938.54813066363,50500.55996459385,4488.938663519453,4488.938663519453,0.0,19109.41189060231,0.0,35911.509308155626,0.0,225034.5477163014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4488.938663519453,225034.5477163014,1.0
 ,454,12237.905774344605,24781.759193047827,2202.823039382029,2202.823039382029,0.0,9377.417678649297,0.0,17622.584315056232,0.0,110429.50762390943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2202.823039382029,110429.50762390945,1.0
 ,455,16481.298685641887,33374.62983842482,2966.6337634155398,2966.6337634155398,0.0,12628.959930859952,0.0,23733.070107324318,0.0,148720.02877105743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2966.63376341554,148720.02877105743,1.0
 ,456,15673.971031984403,31739.791339768417,2821.3147857571926,2821.3147857571926,0.0,12010.337042968367,0.0,22570.51828605754,0.0,141435.05723030076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2821.314785757193,141435.05723030076,1.0
 ,457,18440.54506463994,37342.10375589588,3319.2981116351893,3319.2981116351893,0.0,14130.252061231,0.0,26554.384893081515,0.0,166399.41092484503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3319.2981116351893,166399.41092484503,1.0
 ,458,20773.9188928939,42067.18575811014,3739.305400720902,3739.305400720902,0.0,15918.223090868878,0.0,29914.443205767217,0.0,187454.7554999589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3739.305400720902,187454.7554999589,1.0
 ,459,28167.858745293575,57039.91395921949,5070.214574152844,5070.214574152844,0.0,21583.903442168656,0.0,40561.71659322275,0.0,254174.4338793282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5070.214574152845,254174.4338793282,1.0
 ,460,26070.775937622297,52793.32127368516,4692.739668772014,4692.739668772014,0.0,19976.99276996246,0.0,37541.91735017611,0.0,235251.27609663087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4692.739668772013,235251.27609663087,1.0
 ,461,33947.14329037828,68742.96516301601,6110.48579226809,6110.48579226809,0.0,26012.33801768526,0.0,48883.88633814472,0.0,306324.16917718406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6110.485792268091,306324.16917718406,1.0
 ,462,48282.131872394166,97771.31704159819,8690.78373703095,8690.78373703095,0.0,36996.66636854075,0.0,69526.2698962476,0.0,435676.83458379074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8690.78373703095,435676.83458379074,1.0
 ,463,67746.60469289239,137186.87450310707,12194.38884472063,12194.38884472063,0.0,51911.513311975716,0.0,97555.11075776504,0.0,611315.7216091078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12194.388844720632,611315.7216091078,1.0
 ,464,73909.86214642393,149667.47084650843,13303.775186356306,13303.775186356306,0.0,56634.170968318795,0.0,106430.20149085045,0.0,666930.2604446405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13303.775186356308,666930.2604446405,1.0
 ,465,82258.81154034527,166574.09336919917,14806.586077262149,14806.586077262149,0.0,63031.63693090496,0.0,118452.68861809719,0.0,742267.5271100269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14806.586077262153,742267.5271100269,1.0
 ,466,87102.77746229019,176383.12436113763,15678.499943212235,15678.499943212235,0.0,66743.37425825448,0.0,125427.99954569788,0.0,785977.3563545671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15678.499943212239,785977.3563545671,1.0
 ,467,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,830397.9145299128,0.0,0.0,0.0,3375.9624213261995,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,468,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,835106.4936964994,0.0,0.0,0.0,8084.541587912827,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,469,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,470,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,471,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,472,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,473,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,474,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,475,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,476,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,477,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,478,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,479,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,480,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,481,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,482,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,483,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,484,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,485,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,486,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,487,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,488,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,489,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,490,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,491,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,492,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,493,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,494,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,495,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,496,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,497,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,498,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,499,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,500,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,501,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,502,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,503,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,504,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,505,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,506,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,507,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,508,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,509,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,510,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,511,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,512,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,513,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,514,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,515,91651.37960850679,185594.04370722626,16497.248329531223,16497.248329531223,0.0,70228.78613881441,0.0,131977.98663624979,0.0,843990.6053315685,0.0,0.0,0.0,16968.653222981957,0.0,0.0,0.0,16497.248329531223,827021.9521085866,1.0
 ,516,86433.28623730595,175027.40463054454,15557.99152271507,15557.99152271507,0.0,66230.36991219805,0.0,124463.93218172056,0.0,779936.16044272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15557.991522715072,779936.16044272,1.0
 ,517,73338.82551334913,148511.121664532,13200.988592402844,13200.988592402844,0.0,56196.6084378589,0.0,105607.90873922275,0.0,661777.4756963005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13200.988592402846,661777.4756963005,1.0
 ,518,56158.49922515015,113720.96093092905,10108.529860527027,10108.529860527027,0.0,43032.01161626355,0.0,80868.23888421622,0.0,506749.7276643439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10108.529860527027,506749.72766434395,1.0
