Informations,Time,NH3-AEC,H2O wwtp,H2_from_AEC,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,7961,3019.051698026281,6113.579688503219,543.4293056447306,543.4293056447306,0.0,3084.50473883949,0.0,4347.4344451578445,0.0,28436.636634440674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.4293056447307,28436.63663444067,1.0
 ,7962,5261.213871153292,10653.958089085416,947.0184968075926,947.0184968075926,0.0,5375.2769878798945,0.0,7576.14797446074,0.0,49555.70227825981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.0184968075927,49555.70227825981,1.0
 ,7963,7985.244230610228,16170.119566985713,1437.3439615098412,1437.3439615098412,0.0,8158.3643255298575,0.0,11498.75169207873,0.0,75213.51448588217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1437.3439615098414,75213.51448588217,1.0
 ,7964,8968.648692508043,18161.513602328785,1614.3567646514477,1614.3567646514477,0.0,9163.088996161616,0.0,12914.854117211582,0.0,84476.26257527653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1614.356764651448,84476.26257527655,1.0
 ,7965,8634.291175462786,17484.43963031214,1554.1724115833015,1554.1724115833015,0.0,8821.482608146818,0.0,12433.379292666412,0.0,81326.92822488245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1554.1724115833017,81326.92822488245,1.0
 ,7966,9775.040351264248,19794.4567113101,1759.5072632275646,1759.5072632275646,0.0,9986.963226079655,0.0,14076.058105820517,0.0,92071.71600857991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1759.5072632275649,92071.71600857991,1.0
 ,7967,9293.17216493432,18818.673633992,1672.7709896881777,1672.7709896881777,0.0,9494.648137470096,0.0,13382.167917505421,0.0,87532.96944477667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1672.7709896881777,87532.96944477667,1.0
 ,7968,9548.857325027751,19336.436083181197,1718.7943185049953,1718.7943185049953,0.0,9755.876551834352,0.0,13750.354548039963,0.0,89941.2839480192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1718.7943185049955,89941.28394801922,1.0
 ,7969,9440.682834218991,19117.382739293455,1699.3229101594184,1699.3229101594184,0.0,9645.356838064858,0.0,13594.583281275347,0.0,88922.38165818583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1699.3229101594188,88922.38165818583,1.0
 ,7970,10768.278857781035,21805.764687006595,1938.2901944005864,1938.2901944005864,0.0,11001.735143417727,0.0,15506.321555204691,0.0,101427.0915788682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1938.2901944005869,101427.0915788682,1.0
 ,7971,11761.517364297828,23817.0726627031,2117.073125573609,2117.073125573609,0.0,12016.507060755805,0.0,16936.585004588873,0.0,110782.4671491565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2117.0731255736086,110782.4671491565,1.0
 ,7972,11043.632107112422,22363.355016902653,1987.853779280236,1987.853779280236,0.0,11283.05805119462,0.0,15902.830234241888,0.0,104020.66104389862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1987.8537792802367,104020.66104389862,1.0
 ,7973,11279.649177967898,22841.28958538499,2030.3368520342217,2030.3368520342217,0.0,11524.19197214624,0.0,16242.694816273774,0.0,106243.72058535327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2030.336852034222,106243.72058535327,1.0
 ,7974,11761.517364297828,23817.0726627031,2117.073125573609,2117.073125573609,0.0,12016.507060755805,0.0,16936.585004588873,0.0,110782.4671491565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2117.0731255736086,110782.4671491565,1.0
 ,7975,13118.615521716805,26565.196431476532,2361.350793909025,2361.350793909025,0.0,13403.027106227624,0.0,18890.8063512722,0.0,123565.0595125207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2361.3507939090255,123565.05951252072,1.0
 ,7976,15390.279828700752,31165.31665311902,2770.2503691661354,2770.2503691661354,0.0,15723.941095386983,0.0,22162.002953329084,0.0,144962.0075990217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2770.2503691661354,144962.00759902166,1.0
 ,7977,18812.527356105136,38095.367896112904,3386.2549240989247,3386.2549240989247,0.0,19220.382949185492,0.0,27090.039392791397,0.0,177196.37095011404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3386.2549240989247,177196.37095011404,1.0
 ,7978,20189.29360276207,40883.31954559319,3634.072848497173,3634.072848497173,0.0,20626.997488069952,0.0,29072.582787977382,0.0,190164.21827526615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3634.0728484971737,190164.21827526615,1.0
 ,7979,17307.918529401482,35048.535022038,3115.425335292267,3115.425335292267,0.0,17683.154203118906,0.0,24923.402682338135,0.0,163024.36637334066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3115.4253352922674,163024.3663733407,1.0
 ,7980,15754.139479602942,31902.13244619596,2835.74510632853,2835.74510632853,0.0,16095.689223520732,0.0,22685.96085062824,0.0,148389.2243920976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2835.74510632853,148389.2243920976,1.0
 ,7981,11181.308731778117,22642.150181850688,2012.6355717200613,2012.6355717200613,0.0,11423.719505083067,0.0,16101.08457376049,0.0,105317.44577641382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.635571720061,105317.44577641382,1.0
 ,7982,8014.746364467164,16229.861388046009,1442.6543456040897,1442.6543456040897,0.0,8188.506065648812,0.0,11541.234764832718,0.0,75491.396928564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1442.6543456040897,75491.396928564,1.0
 ,7983,9480.019012694902,19197.038500707175,1706.4034222850823,1706.4034222850823,0.0,9685.545824890127,0.0,13651.227378280659,0.0,89292.89158176159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1706.4034222850828,89292.89158176159,1.0
 ,7984,11653.342873489068,23598.01931881536,2097.601717228032,2097.601717228032,0.0,11905.987346986309,0.0,16780.813737824257,0.0,109763.56485932312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097.6017172280317,109763.56485932309,1.0
 ,7985,14338.037054470093,29034.525035301936,2580.846669804617,2580.846669804617,0.0,14648.885697811003,0.0,20646.773358436934,0.0,135050.86714336972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2580.846669804617,135050.86714336972,1.0
 ,7986,17406.258975591263,35247.67442557231,3133.1266156064275,3133.1266156064275,0.0,17783.62667018208,0.0,25065.01292485142,0.0,163950.6411822801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3133.1266156064275,163950.6411822801,1.0
 ,7987,22421.621731270105,45403.78400582196,4035.891911628619,4035.891911628619,0.0,22907.722490404038,0.0,32287.13529302895,0.0,211190.65643819133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4035.8919116286193,211190.65643819133,1.0
 ,7988,30534.708541927048,61832.784797402266,5496.247537546868,5496.247537546868,0.0,31196.70102311602,0.0,43969.98030037495,0.0,287608.32817569474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5496.247537546868,287608.32817569474,1.0
 ,7989,36956.33967811976,74836.58784819252,6652.141142061557,6652.141142061557,0.0,37757.55312234139,0.0,53217.129136492455,0.0,348094.0731994399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6652.141142061558,348094.0731994399,1.0
 ,7990,39827.880706861375,80651.45843139429,7169.018527235048,7169.018527235048,0.0,40691.34916058613,0.0,57352.148217880385,0.0,375141.29762047145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7169.018527235047,375141.29762047145,1.0
 ,7991,39296.84229743655,79576.10565230902,7073.43161353858,7073.43161353858,0.0,40148.797838444974,0.0,56587.45290830864,0.0,370139.4136521985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7073.431613538581,370139.4136521985,1.0
 ,7992,32324.504662581065,65457.12194172666,5818.410839264592,5818.410839264592,0.0,33025.29992366582,0.0,46547.28671411674,0.0,304466.5296983925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5818.410839264593,304466.5296983925,1.0
 ,7993,30436.368095737264,61633.64539386796,5478.546257232708,5478.546257232708,0.0,31096.228556052847,0.0,43828.37005786166,0.0,286682.0533667553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5478.546257232709,286682.0533667553,1.0
 ,7994,33475.0878830015,67787.05296307804,6025.51581894027,6025.51581894027,0.0,34200.82778830497,0.0,48204.12655152216,0.0,315303.9449629839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6025.515818940273,315303.94496298395,1.0
 ,7995,36435.13531331392,73781.14900946069,6558.324356396506,6558.324356396506,0.0,37225.04904690656,0.0,52466.59485117205,0.0,343184.8167120609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6558.324356396507,343184.81671206094,1.0
 ,7996,43968.01349145115,89035.22732018857,7914.242428461207,7914.242428461207,0.0,44921.24002394581,0.0,63313.93942768966,0.0,414137.46707682166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7914.242428461209,414137.46707682166,1.0
 ,7997,41853.69389837085,84753.73014420098,7533.664901706754,7533.664901706754,0.0,42761.08198208753,0.0,60269.31921365403,0.0,394222.5586846238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7533.664901706755,394222.55868462374,1.0
 ,7998,39591.863636005895,80173.52386291194,7126.535454481062,7126.535454481062,0.0,40450.2152396345,0.0,57012.28363584849,0.0,372918.2380790168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7126.535454481062,372918.23807901674,1.0
 ,7999,41765.187496800056,84574.50468102012,7517.73374942401,7517.73374942401,0.0,42670.65676173068,0.0,60141.86999539208,0.0,393388.91135657835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7517.733749424012,393388.91135657835,1.0
 ,8000,36690.82047340735,74298.91145864989,6604.3476852133235,6604.3476852133235,0.0,37486.277461270816,0.0,52834.78148170659,0.0,345593.13121530344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6604.347685213324,345593.13121530344,1.0
 ,8001,35589.407476081804,72068.55013906566,6406.093345694725,6406.093345694725,0.0,36360.985830163256,0.0,51248.7467655578,0.0,335218.85335518175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6406.093345694725,335218.85335518175,1.0
 ,8002,34901.02435275333,70674.5743143255,6282.1843834956,6282.1843834956,0.0,35657.67856072102,0.0,50257.4750679648,0.0,328734.9296926057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6282.1843834956,328734.9296926057,1.0
 ,8003,18114.310188157688,36681.47813101932,3260.575833868384,3260.575833868384,0.0,18507.028433036947,0.0,26084.606670947072,0.0,170619.81980664405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3260.5758338683845,170619.81980664405,1.0
 ,8004,17396.424930972284,35227.760485218874,3131.356487575011,3131.356487575011,0.0,17773.579423475763,0.0,25050.85190060009,0.0,163858.01370138617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3131.356487575012,163858.01370138617,1.0
 ,8005,20858.008636852584,42237.467489626484,3754.4415546334653,3754.4415546334653,0.0,21310.210264099547,0.0,30035.532437067723,0.0,196462.88697605432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3754.441554633466,196462.88697605432,1.0
 ,8006,27466.486620805877,55619.6354071319,4943.967591745058,4943.967591745058,0.0,28061.960050744943,0.0,39551.74073396046,0.0,258708.55413678437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4943.967591745059,258708.5541367844,1.0
 ,8007,27889.350539421936,56475.93484232942,5020.083097095949,5020.083097095949,0.0,28493.9916591166,0.0,40160.66477676759,0.0,262691.53581522394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5020.083097095949,262691.53581522394,1.0
 ,8008,23680.379442499303,47952.768371061095,4262.468299649875,4262.468299649875,0.0,24193.770068812686,0.0,34099.746397199,0.0,223046.97399261608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4262.468299649875,223046.97399261608,1.0
 ,8009,19097.714650055503,38672.872166362395,3437.5886370099906,3437.5886370099906,0.0,19511.753103668703,0.0,27500.709096079925,0.0,179882.5678960384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437.588637009991,179882.56789603844,1.0
 ,8010,17337.42066325842,35108.276843098305,3120.735719386516,3120.735719386516,0.0,17713.295943237863,0.0,24965.885755092128,0.0,163302.2488160225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3120.7357193865155,163302.2488160225,1.0
 ,8011,16098.331041267178,32599.120358566033,2897.699587428092,2897.699587428092,0.0,16447.34285824185,0.0,23181.596699424736,0.0,151631.18622338562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2897.699587428092,151631.18622338562,1.0
 ,8012,18025.803786586886,36502.252667838446,3244.64468158564,3244.64468158564,0.0,18416.60321268009,0.0,25957.15745268512,0.0,169786.17247859854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3244.64468158564,169786.17247859854,1.0
 ,8013,14888.743553132867,30149.705695094053,2679.973839563916,2679.973839563916,0.0,15211.531513364785,0.0,21439.79071651133,0.0,140238.00607343056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2679.973839563917,140238.0060734306,1.0
 ,8014,13128.449566335785,26585.110371829964,2363.1209219404413,2363.1209219404413,0.0,13413.074352933943,0.0,18904.96737552353,0.0,123657.68699341467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2363.120921940442,123657.68699341467,1.0
 ,8015,22421.621731270105,45403.78400582196,4035.891911628619,4035.891911628619,0.0,22907.722490404038,0.0,32287.13529302895,0.0,211190.65643819133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4035.8919116286193,211190.65643819133,1.0
 ,8016,16835.884387690534,34092.66588507333,3030.459189784296,3030.459189784296,0.0,17200.886361215664,0.0,24243.67351827437,0.0,158578.24729043138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3030.4591897842965,158578.24729043138,1.0
 ,8017,14810.071196181043,29990.39417226661,2665.8128153125876,2665.8128153125876,0.0,15131.153539714245,0.0,21326.5025225007,0.0,139496.98622627903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2665.812815312588,139496.98622627903,1.0
 ,8018,12282.721729103665,24872.51150143492,2210.88991123866,2210.88991123866,0.0,12549.011136190631,0.0,17687.11928990928,0.0,115691.7236365355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2210.8899112386603,115691.7236365355,1.0
 ,8019,11427.15984725257,23139.99869068645,2056.8887725054624,2056.8887725054624,0.0,11674.900672741003,0.0,16455.1101800437,0.0,107633.13279876242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2056.888772505463,107633.13279876241,1.0
 ,8020,9775.040351264248,19794.4567113101,1759.5072632275646,1759.5072632275646,0.0,9986.963226079655,0.0,14076.058105820517,0.0,92071.71600857991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1759.5072632275649,92071.71600857991,1.0
 ,8021,6952.669545617528,14079.155829875494,1251.480518211155,1251.480518211155,0.0,7103.4034213665145,0.0,10011.84414568924,0.0,65487.6289920181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1251.4805182111552,65487.6289920181,1.0
 ,8022,3343.57517045256,6770.739720166434,601.8435306814608,601.8435306814608,0.0,3416.0638801479713,0.0,4814.748245451687,0.0,31493.343503940814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.8435306814608,31493.343503940814,1.0
 ,8023,924.4001941839429,1871.9103932224841,166.39203495310971,166.39203495310971,0.0,944.4411903938507,0.0,1331.1362796248777,0.0,8706.983204030696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.39203495310974,8706.983204030696,1.0
 ,8024,550.7064986627745,1115.1806597921184,99.1271697592994,99.1271697592994,0.0,562.6458155537833,0.0,793.0173580743952,0.0,5187.13893006084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.12716975929942,5187.13893006084,1.0
 ,8025,580.2086325197088,1174.9224808524102,104.43755385354758,104.43755385354758,0.0,592.7875556727361,0.0,835.5004308283807,0.0,5465.02137274267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.4375538535476,5465.02137274267,1.0
 ,8026,894.8980603270086,1812.1685721621923,161.08165085886154,161.08165085886154,0.0,914.2994502748979,0.0,1288.6532068708923,0.0,8429.100761348865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0816508588616,8429.100761348865,1.0
 ,8027,2084.8174592233604,4221.755354927305,375.2671426602049,375.2671426602049,0.0,2130.016301739323,0.0,3002.1371412816393,0.0,19637.025949516035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.26714266020497,19637.02594951604,1.0
 ,8028,6313.45664538395,12784.749706902498,1136.422196169111,1136.422196169111,0.0,6450.332385455873,0.0,9091.377569352888,0.0,59466.84273391176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.422196169111,59466.84273391176,1.0
 ,8029,14180.692340566444,28715.90198964705,2552.52462130196,2552.52462130196,0.0,14488.129750509923,0.0,20420.19697041568,0.0,133568.82744906662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2552.52462130196,133568.82744906662,1.0
 ,8030,15016.586133179584,30408.586919688656,2702.985503972325,2702.985503972325,0.0,15342.145720546916,0.0,21623.8840317786,0.0,141442.16332505184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2702.9855039723257,141442.16332505184,1.0
 ,8031,13895.505046616077,28138.397719397555,2501.190908390894,2501.190908390894,0.0,14196.759596026714,0.0,20009.527267127152,0.0,130882.63050314227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2501.1909083908945,130882.63050314227,1.0
 ,8032,15960.654416601481,32320.325193618002,2872.917794988267,2872.917794988267,0.0,16306.681404353401,0.0,22983.342359906135,0.0,150334.4014908704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2872.917794988267,150334.4014908704,1.0
 ,8033,21035.021439994187,42595.91841598823,3786.303859198954,3786.303859198954,0.0,21491.06070481326,0.0,30290.43087359163,0.0,198130.18163214528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3786.3038591989543,198130.18163214528,1.0
 ,8034,23788.553933308063,48171.82171494883,4281.9397079954515,4281.9397079954515,0.0,24304.28978258218,0.0,34255.51766396361,0.0,224065.8762824495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4281.9397079954515,224065.87628244946,1.0
 ,8035,24398.264699684703,49406.48601686153,4391.687645943247,4391.687645943247,0.0,24927.219078373866,0.0,35133.501167545975,0.0,229808.78009787397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4391.687645943248,229808.780097874,1.0
 ,8036,32295.002528724137,65397.38012066637,5813.1004551703445,5813.1004551703445,0.0,32995.15818354687,0.0,46504.803641362756,0.0,304188.6472557107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5813.100455170345,304188.64725571073,1.0
 ,8037,41725.85131832414,84494.84891960637,7510.653237298345,7510.653237298345,0.0,42630.4677749054,0.0,60085.22589838676,0.0,393018.40143300255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7510.653237298347,393018.40143300255,1.0
 ,8038,45315.277604251154,91763.43714860859,8156.749968765208,8156.749968765208,0.0,46297.71282271131,0.0,65253.999750121664,0.0,426827.4319592919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8156.749968765209,426827.4319592919,1.0
 ,8039,44980.9200872059,91086.36317659196,8096.565615697063,8096.565615697063,0.0,45956.10643469652,0.0,64772.5249255765,0.0,423678.09760889784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8096.565615697063,423678.09760889784,1.0
 ,8040,45393.94996120299,91922.74867143606,8170.910993016539,8170.910993016539,0.0,46378.09079636187,0.0,65367.28794413231,0.0,427568.4518064435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8170.910993016539,427568.45180644357,1.0
 ,8041,47626.27808971102,96443.21313166482,8572.730056147984,8572.730056147984,0.0,48658.81579869595,0.0,68581.84044918387,0.0,448594.8899693687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8572.730056147984,448594.8899693687,1.0
 ,8042,46928.060921763565,95029.32336657122,8447.050965917442,8447.050965917442,0.0,47945.461282547396,0.0,67576.40772733954,0.0,442018.3388258987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8447.050965917444,442018.33882589877,1.0
 ,8043,46141.337352245326,93436.20813829679,8305.44072340416,8305.44072340416,0.0,47141.681546042004,0.0,66443.52578723327,0.0,434608.1403543832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8305.44072340416,434608.1403543833,1.0
 ,8044,44253.20078540152,89612.73159043807,7965.576141372273,7965.576141372273,0.0,45212.610178429015,0.0,63724.609130978184,0.0,416823.66402274603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7965.576141372275,416823.66402274603,1.0
 ,8045,35166.54355746574,71212.25070386812,6329.977840343833,6329.977840343833,0.0,35928.954221791595,0.0,50639.822722750665,0.0,331235.87167674216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6329.977840343833,331235.8716767421,1.0
 ,8046,23228.013390026306,47036.727114803274,4181.0424102047355,4181.0424102047355,0.0,23731.596720322075,0.0,33448.339281637884,0.0,218786.1098714947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4181.042410204736,218786.1098714947,1.0
 ,8047,17622.607957208784,35685.78111334779,3172.069432297581,3172.069432297581,0.0,18004.666097721067,0.0,25376.555458380648,0.0,165988.44576194687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3172.0694322975814,165988.44576194687,1.0
 ,8048,15960.654416601481,32320.325193618002,2872.917794988267,2872.917794988267,0.0,16306.681404353401,0.0,22983.342359906135,0.0,150334.4014908704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2872.917794988267,150334.4014908704,1.0
 ,8049,18291.322991299294,37039.92905738107,3292.438138433873,3292.438138433873,0.0,18687.878873750662,0.0,26339.505107470985,0.0,172287.11446273501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3292.4381384338735,172287.11446273501,1.0
 ,8050,18025.803786586886,36502.252667838446,3244.64468158564,3244.64468158564,0.0,18416.60321268009,0.0,25957.15745268512,0.0,169786.17247859854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3244.64468158564,169786.17247859854,1.0
 ,8051,10512.593697687606,21288.0022378174,1892.266865583769,1892.266865583769,0.0,10740.506729053472,0.0,15138.134924670152,0.0,99018.77707562567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1892.266865583769,99018.77707562567,1.0
 ,8052,4936.690398727013,9996.798057422202,888.6042717708624,888.6042717708624,0.0,5043.717846571414,0.0,7108.834174166899,0.0,46498.99540875967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.6042717708626,46498.99540875967,1.0
 ,8053,5418.558585056941,10972.581134740307,975.3405453102495,975.3405453102495,0.0,5536.032935180975,0.0,7802.724362481996,0.0,51037.74197256291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.3405453102498,51037.741972562915,1.0
 ,8054,4199.137052303656,8503.252530914902,755.844669414658,755.844669414658,0.0,4290.174343597599,0.0,6046.757355317264,0.0,39551.9343417139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.844669414658,39551.9343417139,1.0
 ,8055,3068.221921121172,6213.149390270373,552.279945801811,552.279945801811,0.0,3134.740972371079,0.0,4418.239566414488,0.0,28899.77403891039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.279945801811,28899.77403891039,1.0
 ,8056,5487.396897389788,11111.97871721432,987.7314415301619,987.7314415301619,0.0,5606.363662125198,0.0,7901.851532241295,0.0,51686.13433882051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.7314415301622,51686.13433882051,1.0
 ,8057,7995.078275229208,16190.033507339147,1439.1140895412575,1439.1140895412575,0.0,8168.411572236177,0.0,11512.91271633006,0.0,75306.14196677611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1439.1140895412573,75306.1419667761,1.0
 ,8058,11515.666248823372,23319.22415386733,2072.819924788207,2072.819924788207,0.0,11765.325893097863,0.0,16582.559398305657,0.0,108466.7801268079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.8199247882076,108466.7801268079,1.0
 ,8059,11732.015230440891,23757.330841642804,2111.7627414793606,2111.7627414793606,0.0,11986.365320636849,0.0,16894.101931834884,0.0,110504.58470647468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2111.762741479361,110504.58470647469,1.0
 ,8060,10079.895734452568,20411.78886226645,1814.3812322014624,1814.3812322014624,0.0,10298.4278739755,0.0,14515.049857611699,0.0,94943.16791629215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1814.3812322014626,94943.16791629215,1.0
 ,8061,10325.74684992702,20909.637371102217,1858.6344329868637,1858.6344329868637,0.0,10549.609041633437,0.0,14869.07546389491,0.0,97258.85493864074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1858.634432986864,97258.85493864074,1.0
 ,8062,9175.163629506582,18579.706349750828,1651.5294533111849,1651.5294533111849,0.0,9374.081176994285,0.0,13212.235626489479,0.0,86421.43967404934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1651.529453311185,86421.43967404934,1.0
 ,8063,10679.772456210234,21626.539223825723,1922.3590421178421,1922.3590421178421,0.0,10911.309923060871,0.0,15378.872336942737,0.0,100593.44425082271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1922.3590421178421,100593.4442508227,1.0
 ,8064,9539.023280408772,19316.522142827762,1717.024190473579,1717.024190473579,0.0,9745.829305128033,0.0,13736.193523788632,0.0,89848.65646712526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1717.0241904735792,89848.65646712526,1.0
 ,8065,9794.708440502203,19834.28459201696,1763.0475192903966,1763.0475192903966,0.0,10007.05771949229,0.0,14104.380154323173,0.0,92256.97097036778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1763.0475192903966,92256.97097036778,1.0
 ,8066,12292.555773722645,24892.425441788357,2212.660039270076,2212.660039270076,0.0,12559.05838289695,0.0,17701.28031416061,0.0,115784.35111742945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2212.660039270076,115784.35111742944,1.0
 ,8067,14603.556259182502,29572.201424844567,2628.6401266528505,2628.6401266528505,0.0,14920.161358881578,0.0,21029.121013222804,0.0,137551.8091275062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2628.6401266528505,137551.8091275062,1.0
 ,8068,15301.773427129945,30986.09118993814,2754.3192168833903,2754.3192168833903,0.0,15633.515875030122,0.0,22034.553735067122,0.0,144128.36027097618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2754.3192168833907,144128.36027097618,1.0
 ,8069,14829.739285418997,30030.222052973466,2669.3530713754194,2669.3530713754194,0.0,15151.248033126878,0.0,21354.824571003355,0.0,139682.2411880669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2669.35307137542,139682.24118806687,1.0
 ,8070,12862.930361623376,26047.433982287333,2315.3274650922076,2315.3274650922076,0.0,13141.798691863369,0.0,18522.61972073766,0.0,121156.74500927818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2315.327465092208,121156.7450092782,1.0
 ,8071,11191.142776397095,22662.064122204116,2014.4056997514772,2014.4056997514772,0.0,11433.766751789382,0.0,16115.245598011817,0.0,105410.07325730777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.4056997514772,105410.07325730775,1.0
 ,8072,9971.72124364381,20192.735518378715,1794.9098238558859,1794.9098238558859,0.0,10187.908160206007,0.0,14359.278590847087,0.0,93924.26562645877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1794.9098238558856,93924.26562645877,1.0
