Informations,Time,NH3-AEC,H2O wwtp,H2_from_AEC,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,6893,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104036,0.0,0.0,0.0,0.0,9754.022918670225,510409.73054104036,1.0
 ,6894,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104036,0.0,0.0,0.0,0.0,9754.022918670225,510409.73054104036,1.0
 ,6895,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104036,0.0,0.0,0.0,0.0,9754.022918670225,510409.73054104036,1.0
 ,6896,54189.01621483462,109732.7578350401,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6897,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6898,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104036,0.0,0.0,0.0,0.0,9754.022918670225,510409.73054104036,1.0
 ,6899,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104036,0.0,0.0,0.0,0.0,9754.022918670225,510409.73054104036,1.0
 ,6900,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6901,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104066,0.0,2.7717933768317813e-10,0.0,2.7717933768317813e-10,9754.022918670225,510409.73054104036,1.0
 ,6902,54189.01621483462,109732.7578350401,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.7305410401,0.0,-5.835354477540593e-10,0.0,-3.063561100708811e-10,9754.02291867023,510409.73054104066,1.0
 ,6903,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,-3.063561100708811e-10,0.0,9754.022918670225,510409.7305410403,1.0
 ,6904,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104036,0.0,0.0,0.0,0.0,9754.022918670225,510409.73054104036,1.0
 ,6905,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104036,0.0,0.0,0.0,0.0,9754.022918670225,510409.73054104036,1.0
 ,6906,10837.803242966918,21946.55156700801,1950.8045837340453,1950.8045837340453,0.0,11072.76681727444,0.0,15606.436669872362,0.0,0.0,0.0,0.0,102081.94610820808,0.0,0.0,0.0,0.0,1950.8045837340453,102081.94610820808,1.0
 ,6907,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6908,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6909,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104036,0.0,0.0,0.0,0.0,9754.022918670225,510409.73054104036,1.0
 ,6910,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6911,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6912,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104036,0.0,0.0,0.0,0.0,9754.022918670225,510409.73054104036,1.0
 ,6913,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6914,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6915,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6916,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,-3.4647417210397264e-12,0.0,-3.4647417210397264e-12,9754.02291867023,510409.73054104066,1.0
 ,6917,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,3.4647417210397264e-12,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6918,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6919,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6920,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104036,0.0,0.0,0.0,0.0,9754.022918670225,510409.73054104036,1.0
 ,6921,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6922,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104036,0.0,0.0,0.0,0.0,9754.022918670225,510409.73054104036,1.0
 ,6923,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104066,0.0,2.7717933768317813e-10,0.0,2.7717933768317813e-10,9754.022918670225,510409.73054104036,1.0
 ,6924,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,2.7717933768317813e-10,9754.02291867023,510409.73054104066,1.0
 ,6925,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.7305410401,0.0,-2.7717933768317813e-10,0.0,0.0,9754.022918670225,510409.7305410403,1.0
 ,6926,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6927,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6928,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6929,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6930,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104066,0.0,2.7717933768317813e-10,0.0,2.7717933768317813e-10,9754.022918670225,510409.73054104036,1.0
 ,6931,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104036,0.0,-2.7717933768317813e-10,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6932,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104036,0.0,0.0,0.0,0.0,9754.022918670225,510409.73054104036,1.0
 ,6933,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104036,0.0,0.0,0.0,0.0,9754.022918670225,510409.73054104036,1.0
 ,6934,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104036,0.0,0.0,0.0,0.0,9754.022918670225,510409.73054104036,1.0
 ,6935,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6936,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6937,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6938,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6939,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6940,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6941,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6942,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6943,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104036,0.0,0.0,0.0,0.0,9754.022918670225,510409.73054104036,1.0
 ,6944,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104036,0.0,0.0,0.0,0.0,9754.022918670225,510409.73054104036,1.0
 ,6945,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104036,0.0,0.0,0.0,0.0,9754.022918670225,510409.73054104036,1.0
 ,6946,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6947,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104066,0.0,2.7717933768317813e-10,0.0,2.7717933768317813e-10,9754.022918670225,510409.73054104036,1.0
 ,6948,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,2.7717933768317813e-10,9754.02291867023,510409.73054104066,1.0
 ,6949,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.7305410401,0.0,0.0,2.7717933768317813e-10,0.0,9754.022918670225,510409.73054104036,1.0
 ,6950,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104036,0.0,0.0,0.0,0.0,9754.022918670225,510409.73054104036,1.0
 ,6951,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6952,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104036,0.0,0.0,0.0,0.0,9754.022918670225,510409.73054104036,1.0
 ,6953,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6954,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6955,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104036,0.0,-2.7717933768317813e-10,0.0,-2.7717933768317813e-10,9754.02291867023,510409.73054104066,1.0
 ,6956,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,-2.7717933768317813e-10,9754.02291867023,510409.73054104066,1.0
 ,6957,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,-2.7717933768317813e-10,9754.02291867023,510409.73054104066,1.0
 ,6958,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,-2.7717933768317813e-10,9754.02291867023,510409.73054104066,1.0
 ,6959,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104066,0.0,2.7717933768317813e-10,0.0,0.0,9754.022918670225,510409.73054104036,1.0
 ,6960,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104036,0.0,0.0,0.0,0.0,9754.022918670225,510409.73054104036,1.0
 ,6961,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6962,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.7305410401,0.0,-2.7717933768317813e-10,0.0,-2.7717933768317813e-10,9754.022918670225,510409.7305410403,1.0
 ,6963,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104066,0.0,2.7717933768317813e-10,0.0,0.0,9754.022918670225,510409.73054104036,1.0
 ,6964,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6965,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104036,0.0,0.0,0.0,0.0,9754.022918670225,510409.73054104036,1.0
 ,6966,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104036,0.0,0.0,0.0,0.0,9754.022918670225,510409.73054104036,1.0
 ,6967,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6968,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104036,0.0,0.0,0.0,0.0,9754.022918670225,510409.73054104036,1.0
 ,6969,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.7305410401,0.0,-2.7717933768317813e-10,0.0,-2.7717933768317813e-10,9754.022918670225,510409.7305410403,1.0
 ,6970,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104066,0.0,2.7717933768317813e-10,0.0,0.0,9754.022918670225,510409.73054104036,1.0
 ,6971,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104036,0.0,-2.7717933768317813e-10,0.0,-2.7717933768317813e-10,9754.02291867023,510409.73054104066,1.0
 ,6972,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,-2.7717933768317813e-10,9754.02291867023,510409.73054104066,1.0
 ,6973,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104066,0.0,2.7717933768317813e-10,0.0,0.0,9754.022918670225,510409.73054104036,1.0
 ,6974,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104036,0.0,0.0,0.0,0.0,9754.022918670225,510409.73054104036,1.0
 ,6975,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6976,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6977,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6978,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104036,0.0,0.0,0.0,0.0,9754.022918670225,510409.73054104036,1.0
 ,6979,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104036,0.0,0.0,0.0,0.0,9754.022918670225,510409.73054104036,1.0
 ,6980,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104036,0.0,0.0,0.0,0.0,9754.022918670225,510409.73054104036,1.0
 ,6981,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6982,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104036,0.0,0.0,0.0,0.0,9754.022918670225,510409.73054104036,1.0
 ,6983,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104066,0.0,2.7717933768317813e-10,0.0,2.7717933768317813e-10,9754.022918670225,510409.73054104036,1.0
 ,6984,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,2.7717933768317813e-10,9754.02291867023,510409.73054104066,1.0
 ,6985,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.7305410401,0.0,-5.543586753663563e-10,0.0,-2.7717933768317813e-10,9754.02291867023,510409.7305410406,1.0
 ,6986,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,-2.7717933768317813e-10,9754.02291867023,510409.73054104066,1.0
 ,6987,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104066,0.0,2.7717933768317813e-10,0.0,0.0,9754.022918670225,510409.73054104036,1.0
 ,6988,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6989,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6990,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6991,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6992,54189.01621483464,109732.75783504016,9754.022918670236,9754.022918670236,0.0,55363.834086372255,0.0,78032.18334936189,0.0,0.0,0.0,0.0,510409.73054104066,0.0,-2.7717933768317813e-10,0.0,-2.7717933768317813e-10,9754.022918670236,510409.73054104095,1.0
 ,6993,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104066,0.0,2.7717933768317813e-10,0.0,0.0,9754.022918670225,510409.73054104036,1.0
 ,6994,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104,0.0,-3.063561100708811e-10,0.0,-3.063561100708811e-10,9754.022918670225,510409.7305410403,1.0
 ,6995,54189.016214834584,109732.75783504003,9754.022918670225,9754.022918670225,0.0,55363.83408637219,0.0,78032.1833493618,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,-3.063561100708811e-10,0.0,9754.022918670225,510409.7305410403,1.0
 ,6996,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6997,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6998,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,6999,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,7000,54189.01621483461,109732.75783504009,9754.02291867023,9754.02291867023,0.0,55363.834086372226,0.0,78032.18334936185,0.0,0.0,0.0,0.0,510409.73054104066,0.0,0.0,0.0,0.0,9754.02291867023,510409.73054104066,1.0
 ,7001,10837.803242966918,21946.55156700801,1950.8045837340453,1950.8045837340453,0.0,11072.76681727444,0.0,15606.436669872362,0.0,0.0,0.0,0.0,102081.94610820808,0.0,0.0,0.0,0.0,1950.8045837340453,102081.94610820808,1.0
