Informations,Time,CO2 DAC,MeOH,H2O sea,H2_from_SOEC_A,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_fixed,Solar_tracking,SP198-HH100,SP198-HH150,SP237-HH100,SP237-HH150,SP277-HH100,SP277-HH150,SP321-HH100,SP321-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,8549,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,49472.159788487166,0.0,233859.70133519566,95104.32282270175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110002.57322480163,0.0,0.0,0.0,4201.685238948757,218961.45093309577,1.0
 ,8550,20994.250100400157,15324.270146277486,47268.95893817351,4201.685238948757,2913.3593433987617,0.0,10420.50369946869,0.0,33613.481911590054,66738.37375343303,65450.04785788304,50760.485684037165,0.0,208973.22294584775,150050.0490545459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74798.83436275038,0.0,74798.83436275038,4201.685238948757,284224.4376376433,1.0
 ,8551,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,52048.811579587156,0.0,171277.52773845318,189203.433415026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141519.5102203834,0.0,0.0,74798.83436275038,4201.685238948757,218961.45093309577,1.0
 ,8552,20994.250100400157,15324.270146277486,47268.95893817351,4201.685238948757,2913.3593433987617,0.0,10420.50369946869,0.0,33613.481911590054,1288.325895549995,0.0,53337.13747513715,0.0,137973.5640115317,208123.89413343483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121081.91163035313,0.0,195880.7459931035,4201.685238948757,225015.5465146134,1.0
 ,8553,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,54625.46337068714,0.0,54164.68825916894,210273.59132452894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43311.26538152582,0.0,239192.01137462934,4201.685238948757,221127.01420217205,1.0
 ,8554,20994.250100400157,15324.270146277486,47061.7832660167,4183.269623645929,2913.3593433987617,0.0,10420.50369946869,0.0,33466.15698916743,1269.9102802471662,0.0,55895.37365093431,0.0,10247.37345443737,207899.81378340453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239192.01137462934,4183.269623645929,218147.1872378419,1.0
 ,8555,20994.250100400157,15324.270146277486,41006.61827270933,3645.032735351941,2913.3593433987617,0.0,10420.50369946869,0.0,29160.26188281553,731.6733919531788,0.0,56627.04704288748,0.0,0.0,194348.53862484044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239192.01137462934,3645.032735351941,194348.53862484044,1.0
 ,8556,20994.25010040016,15324.270146277488,34149.08608258432,3035.47431845194,2913.359343398762,0.0,10420.503699468693,0.0,24283.79454761552,122.11497505317749,0.0,56749.16201794066,0.0,0.0,167396.34176059105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239192.01137462934,3035.47431845194,167396.34176059105,1.0
 ,8557,20994.250100400157,15324.270146277486,21665.41780594499,1925.8149160839992,2913.3593433987617,0.0,10420.50369946869,0.0,15406.519328671993,0.0,987.5444273147625,55761.617590625894,0.0,0.0,119260.0027408787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239192.01137462934,1925.8149160839992,119260.0027408787,1.0
 ,8558,20994.250100400157,15324.270146277486,15739.164313481711,1399.036827865041,2913.3593433987617,0.0,10420.50369946869,0.0,11192.294622920328,0.0,1514.3225155337207,54247.295075092174,0.0,0.0,96463.18711874558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239192.01137462934,1399.036827865041,96463.18711874557,1.0
 ,8559,20994.250100400157,15324.270146277486,7940.454405944961,705.8181694173298,2913.3593433987617,0.0,10420.50369946869,0.0,5646.545355338639,0.0,2207.5411739814317,52039.753901110744,0.0,0.0,66463.49978192858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239192.01137462934,705.8181694173298,66463.49978192858,1.0
 ,8560,20994.250100400157,15324.270146277486,2035.4950656228473,180.93289472203088,2913.3593433987617,0.0,10420.50369946869,0.0,1447.463157776247,0.0,2732.4264486767306,49307.327452433354,0.0,0.0,43748.59743954449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239192.01137462934,180.93289472203088,43748.59743954449,1.0
 ,8561,20994.250100400157,15324.270146277486,32775.292613236066,2913.3593433987617,2913.3593433987617,0.0,10420.50369946869,0.0,23306.874747190093,0.0,0.0,49307.327452433354,0.0,0.0,36396.36898993608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132211.09964830484,106980.9117263245,2913.3593433987617,168607.46863824088,1.0
 ,8562,20994.250100400157,15324.270146277486,0.0,0.0,2913.3593433987617,0.0,10420.50369946869,0.0,0.0,0.0,2913.3593433987617,46393.96810903459,0.0,0.0,34585.17859699159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403.555998808588,105577.35572751591,0.0,35988.734595800226,1.0
 ,8563,20994.250100400157,15324.270146277486,0.0,0.0,2913.3593433987617,0.0,10420.50369946869,0.0,0.0,0.0,2913.3593433987617,43480.60876563583,0.0,0.0,30808.327952431267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5379.188256240557,100198.16747127536,0.0,36187.51620867183,1.0
 ,8564,20994.250100400157,15324.270146277486,0.0,0.0,2913.3593433987617,0.0,10420.50369946869,0.0,0.0,0.0,2913.3593433987617,40567.249422237066,0.0,0.0,26795.648832640025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9603.061013915547,90595.10645735981,0.0,36398.709846555575,1.0
 ,8565,20994.250100400157,15324.270146277486,0.0,0.0,2913.3593433987617,0.0,10420.50369946869,0.0,0.0,0.0,2913.3593433987617,37653.8900788383,0.0,9515.418207691842,21813.21551570539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4831.497971013228,85763.60848634658,0.0,36160.131694410455,1.0
 ,8566,20994.250100400157,15324.270146277486,1366.6926115779024,121.48378769581355,2913.3593433987617,0.0,10420.50369946869,0.0,971.8703015665084,0.0,2791.875555702948,34862.01452313536,0.0,22324.635025738553,18851.246573708537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85763.60848634658,121.48378769581355,41175.88159944709,1.0
 ,8567,20994.250100400157,15324.270146277486,27383.20975179306,2434.063089048272,2913.3593433987617,0.0,10420.50369946869,0.0,19472.504712386177,0.0,479.29625435048956,34382.71826878487,0.0,40257.53857100395,19521.95227553654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85763.60848634658,0.0,2434.063089048272,145543.0993328871,1.0
 ,8568,20994.250100400157,15324.270146277486,34899.41982974455,3102.1706515328488,2913.3593433987617,0.0,10420.50369946869,0.0,24817.36521226279,188.81130813408618,0.0,34571.529576918954,0.0,152978.646569815,17366.736085760702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3102.1706515328488,170345.38265557567,1.0
 ,8569,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,35859.855472468946,0.0,249596.7391402245,16964.304385383963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47599.592592512694,0.0,0.0,0.0,4201.685238948757,218961.45093309577,1.0
 ,8570,20994.250100400157,15324.270146277486,47268.95893817351,4201.685238948757,2913.3593433987617,0.0,10420.50369946869,0.0,33613.481911590054,1288.325895549995,0.0,37148.18136801894,0.0,258746.17972454353,16801.67184066258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56586.400632110344,0.0,0.0,0.0,4201.685238948757,218961.45093309577,1.0
 ,8571,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,4451.160793321608,3162.8348977716137,38436.50726356893,0.0,262039.97833489842,16911.362222398217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54301.73792409101,0.0,54301.73792409101,4201.685238948757,224649.60263320565,1.0
 ,8572,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,39724.83315911892,0.0,252524.56012720655,23407.863778502757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56970.972972613556,0.0,0.0,54301.73792409101,4201.685238948757,218961.45093309577,1.0
 ,8573,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,41013.15905466891,0.0,238251.4328156688,54699.76155784796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70466.42232421048,0.0,124768.16024830149,4201.685238948757,222484.77204930628,1.0
 ,8574,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,42301.4849502189,0.0,208973.22294584775,104919.77477574947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90410.99694142994,0.0,215179.15718973143,4201.685238948757,223482.00078016726,1.0
 ,8575,20994.250100400157,15324.270146277486,47268.95893817351,4201.685238948757,2913.3593433987617,0.0,10420.50369946869,0.0,33613.481911590054,1288.325895549995,0.0,43589.810845768894,0.0,116380.8842325387,127794.0635946999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24012.85418489792,0.0,239192.01137462934,4201.685238948757,220162.09364234065,1.0
 ,8576,20994.25010040016,15324.270146277488,38835.67530568383,3452.060027171896,2913.359343398762,0.0,10420.503699468693,0.0,27616.480217375167,538.7006837731336,0.0,44128.51152954205,0.0,38793.62807751289,147022.44134323293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239192.01137462934,3452.060027171896,185816.06942074583,1.0
 ,8577,20994.25010040016,15324.270146277488,35217.894239447094,3130.479487950853,2913.359343398762,0.0,10420.503699468693,0.0,25043.835903606825,217.12014455209055,0.0,44345.63167409414,0.0,16103.015428401579,155494.0689689303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239192.01137462934,3130.479487950853,171597.0843973319,1.0
 ,8578,19295.448749851956,14084.269160475878,30123.19925006723,2677.6177111170873,2677.6177111170873,0.0,9577.303029123597,0.0,21420.9416889367,0.0,0.0,44345.63167409414,0.0,7319.5524674552635,141568.98273298028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239192.01137462934,2677.6177111170873,148888.53520043555,1.0
 ,8579,20994.250100400157,15324.270146277486,32775.292613236095,2913.359343398764,2913.3593433987617,0.0,10420.50369946869,0.0,23306.87474719011,0.0,0.0,44345.63167409414,0.0,0.0,125928.7836746166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37966.45261179912,201225.55876283022,2913.359343398764,163895.23628641572,1.0
 ,8580,20994.250100400157,15324.270146277486,32775.29261323607,2913.359343398762,2913.3593433987617,0.0,10420.50369946869,0.0,23306.874747190097,0.0,0.0,44345.63167409414,0.0,0.0,143281.46013939608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19700.477385715363,181525.08137711487,2913.359343398762,162981.93752511145,1.0
 ,8581,15483.868826097334,11302.094033647689,24172.729634702762,2148.6870786402455,2148.687078640245,0.0,7685.4239428804285,0.0,17189.496629121964,0.0,0.0,44345.63167409414,0.0,0.0,119477.42592775967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181525.08137711487,2148.6870786402455,119477.42592775967,1.0
 ,8582,20994.250100400157,15324.270146277486,15548.454471106565,1382.084841876139,2913.3593433987617,0.0,10420.50369946869,0.0,11056.678735009113,0.0,1531.2745015226226,42814.357172571516,0.0,0.0,95729.574032589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181525.08137711487,1382.084841876139,95729.57403258898,1.0
 ,8583,20994.250100400157,15324.270146277486,0.0,0.0,2913.3593433987617,0.0,10420.50369946869,0.0,0.0,0.0,2913.3593433987617,39900.99782917275,0.0,0.0,23664.768482897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12898.72453996084,168626.35683715402,0.0,36563.49302285784,1.0
 ,8584,20994.250100400157,15324.270146277486,0.0,0.0,2913.3593433987617,0.0,10420.50369946869,0.0,0.0,0.0,2913.3593433987617,36987.63848577399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37809.00715353663,130817.34968361739,0.0,37809.00715353663,1.0
 ,8585,20994.250100400157,15324.270146277486,0.0,0.0,2913.3593433987617,0.0,10420.50369946869,0.0,0.0,0.0,2913.3593433987617,34074.27914237523,0.0,0.0,35800.83452387307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.91818103866076,130693.43150257872,0.0,35924.75270491173,1.0
 ,8586,20994.250100400157,15324.270146277486,0.0,0.0,2913.3593433987617,0.0,10420.50369946869,0.0,0.0,0.0,2913.3593433987617,31160.919798976465,0.0,0.0,12089.018780685987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25083.72422649875,105609.70727607996,0.0,37172.743007184734,1.0
 ,8587,20994.250100400157,15324.270146277486,10028.47518754794,891.420016670928,2913.3593433987617,0.0,10420.50369946869,0.0,7131.360133367424,0.0,2021.9393267278338,29138.98047224863,0.0,0.0,10143.670045740586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67738.86702928343,37870.840246796535,891.420016670928,77882.53707502401,1.0
 ,8588,20994.250100400157,15324.270146277486,0.0,0.0,2913.3593433987617,0.0,10420.50369946869,0.0,0.0,0.0,2913.3593433987617,26225.621128849867,0.0,0.0,9289.182889247408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28030.919901697252,9839.920345099283,0.0,37320.10279094466,1.0
 ,8589,20994.250100400157,15324.270146277486,0.0,0.0,2913.3593433987617,0.0,10420.50369946869,0.0,0.0,0.0,2913.3593433987617,23312.261785451105,0.0,20494.74690887474,6075.8855591407455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9839.920345099283,0.0,0.0,36410.55281311476,1.0
 ,8590,20994.250100400157,15324.270146277486,12372.155629130226,1099.747167033798,2913.3593433987617,0.0,10420.50369946869,0.0,8797.977336270384,0.0,1813.6121763649637,21498.64960908614,0.0,77587.25615502578,5923.890307190728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1099.747167033798,83511.14646221651,1.0
 ,8591,19239.703366547852,14043.579099669965,30036.17202876181,2669.881958112161,2669.8819581121606,0.0,9549.633787775578,0.0,21359.05566489729,0.0,0.0,21498.64960908614,0.0,143829.20598549594,4629.183817860015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2669.881958112161,148458.38980335594,1.0
 ,8592,20994.25010040016,15324.270146277488,38633.11951688168,3434.0550681672603,2913.359343398762,0.0,10420.503699468693,0.0,27472.440545338082,520.6957247684978,0.0,22019.34533385464,0.0,178963.05782928117,6056.905449425625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3434.0550681672603,185019.9632787068,1.0
 ,8593,20994.25010040016,15324.270146277488,43506.60509023128,3867.253785798336,2913.359343398762,0.0,10420.503699468693,0.0,30938.03028638669,953.894442399573,0.0,22973.239776254213,0.0,193236.18514081897,10938.06556174362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3867.253785798336,204174.2507025626,1.0
 ,8594,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,24261.56567180421,0.0,232761.7684650774,13989.358482240268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27789.676014221892,0.0,0.0,0.0,4201.685238948757,218961.45093309577,1.0
 ,8595,20994.250100400157,15324.270146277486,47268.95893817351,4201.685238948757,2913.3593433987617,0.0,10420.50369946869,0.0,33613.481911590054,1288.325895549995,0.0,25549.891567354203,0.0,259112.1573479163,22092.251501111394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62242.95791593193,0.0,0.0,0.0,4201.685238948757,218961.45093309577,1.0
 ,8596,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,26838.2174629042,0.0,253256.51537395208,41055.27229661886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75350.33673747517,0.0,0.0,0.0,4201.685238948757,218961.45093309577,1.0
 ,8597,20994.250100400157,15324.270146277486,47268.95893817351,4201.685238948757,2913.3593433987617,0.0,10420.50369946869,0.0,33613.481911590054,1288.325895549995,0.0,28126.543358454193,0.0,248864.78389347898,72858.68431327223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102762.01727365544,0.0,0.0,0.0,4201.685238948757,218961.45093309577,1.0
 ,8598,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,29414.86925400419,0.0,233127.74608845013,115027.70266422354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123041.9026853123,0.0,123041.9026853123,4201.685238948757,225113.54606736137,1.0
 ,8599,20994.250100400157,15324.270146277486,47268.95893817351,4201.685238948757,2913.3593433987617,0.0,10420.50369946869,0.0,33613.481911590054,1288.325895549995,0.0,30703.195149554183,0.0,207509.31245235668,152643.49916472423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141191.36068398517,0.0,0.0,123041.9026853123,4201.685238948757,218961.45093309577,1.0
 ,8600,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,55939.263300365616,54650.937404815624,31991.521045104273,0.0,170545.57249170763,176894.77553608813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73435.25327064125,0.0,196477.15595595355,4201.685238948757,274005.0947571545,1.0
 ,8601,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,33279.846940654264,0.0,90396.4729730725,173415.57614963283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42714.85541867578,0.0,239192.01137462934,4201.685238948757,221097.19370402955,1.0
 ,8602,20994.25010040016,15324.270146277488,38449.32814321743,3417.718057174883,2913.359343398762,0.0,10420.503699468693,0.0,27341.744457399065,504.35871377612085,0.0,33784.205654430385,0.0,24520.50076597513,159777.1062557559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239192.01137462934,3417.718057174883,184297.60702173103,1.0
 ,8603,20994.250100400157,15324.270146277486,32775.292613236066,2913.3593433987617,2913.3593433987617,0.0,10420.50369946869,0.0,23306.874747190093,0.0,0.0,33784.205654430385,0.0,0.0,160565.68651498546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506.5548850949488,237685.45648953438,2913.3593433987617,162072.24140008038,1.0
 ,8604,19591.746440671704,14300.544847205621,30585.76607054434,2718.734761826164,2718.734761826164,0.0,9724.370496099824,0.0,21749.87809460931,0.0,0.0,33784.205654430385,0.0,0.0,151174.84269923173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237685.45648953438,2718.734761826164,151174.8426992317,1.0
 ,8605,17752.373253070502,12957.936681073359,27714.218186706334,2463.486061040563,2463.4860610405626,0.0,8811.396943129885,0.0,19707.888488324505,0.0,0.0,33784.205654430385,0.0,0.0,136981.77659648046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237685.45648953438,2463.486061040563,136981.77659648046,1.0
 ,8606,20994.250100400157,15324.270146277486,32775.29261323607,2913.359343398762,2913.3593433987617,0.0,10420.50369946869,0.0,23306.874747190097,0.0,0.0,33784.205654430385,0.0,0.0,108378.72647049869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56440.1970371863,181245.25945234808,2913.359343398762,164818.923507685,1.0
 ,8607,20994.250100400157,15324.270146277486,14164.342379553691,1259.0526559603281,2913.3593433987617,0.0,10420.50369946869,0.0,10072.421247682625,0.0,1654.3066874384335,32129.89896699195,0.0,0.0,82090.72723384101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8752.119590070484,172493.1398622776,1259.0526559603281,90842.84682391149,1.0
 ,8608,20994.250100400157,15324.270146277486,10164.603693675568,903.5203283267172,2913.3593433987617,0.0,10420.50369946869,0.0,7228.162626613737,0.0,2009.8390150720445,30120.059951919895,0.0,0.0,75019.2460545063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172493.1398622776,903.5203283267172,75019.2460545063,1.0
 ,8609,20994.250100400157,15324.270146277486,12842.362590269531,1141.5433413572916,2913.3593433987617,0.0,10420.50369946869,0.0,9132.346730858333,0.0,1771.81600204147,28348.243949878426,0.0,0.0,85319.91508997913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172493.1398622776,1141.5433413572916,85319.91508997913,1.0
 ,8610,20994.250100400157,15324.270146277486,16811.693161184103,1494.372725438587,2913.3593433987617,0.0,10420.50369946869,0.0,11954.981803508696,0.0,1418.9866179601747,26929.257331918252,0.0,0.0,100588.93746364476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172493.1398622776,1494.372725438587,100588.93746364475,1.0
 ,8611,20994.250100400157,15324.270146277486,32775.29261323612,2913.359343398766,2913.3593433987617,0.0,10420.50369946869,0.0,23306.87474719013,0.0,0.0,26929.257331918252,0.0,0.0,108148.66552700887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56682.366451386326,115810.77341089127,2913.359343398766,164831.03197839519,1.0
 ,8612,20994.250100400157,15324.270146277486,32775.292613236066,2913.3593433987617,2913.3593433987617,0.0,10420.50369946869,0.0,23306.874747190093,0.0,0.0,26929.257331918252,0.0,0.0,103477.92996971568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61598.93019590524,54211.84321498603,2913.3593433987617,165076.86016562092,1.0
 ,8613,20994.250100400157,15324.270146277486,32775.292613236066,2913.3593433987617,2913.3593433987617,0.0,10420.50369946869,0.0,23306.874747190093,0.0,0.0,26929.257331918252,0.0,13541.172064792236,96954.4905367967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54211.84321498603,0.0,2913.3593433987617,164707.50581657497,1.0
 ,8614,20994.25010040016,15324.270146277488,34013.47625751177,3023.4201117788243,2913.359343398762,0.0,10420.503699468693,0.0,24187.360894230595,110.06076838006237,0.0,27039.318100298315,0.0,86004.74149259934,80858.61221912116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3023.4201117788243,166863.3537117205,1.0
 ,8615,20994.25010040016,15324.270146277488,35594.0863228618,3163.918784254383,2913.359343398762,0.0,10420.503699468693,0.0,25311.350274035063,250.5594408556212,0.0,27289.877541153935,0.0,132483.89966094025,40591.73457179252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3163.918784254383,173075.63423273276,1.0
 ,8616,20994.25010040016,15324.270146277488,38139.050358552595,3390.1378096491194,2913.359343398762,0.0,10420.503699468693,0.0,27121.102477192955,476.7784662503573,0.0,27766.65600740429,0.0,161030.1542840158,22047.966236881544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3390.1378096491194,183078.12052089733,1.0
 ,8617,20994.25010040016,15324.270146277488,44982.16051459003,3998.4142679635584,2913.359343398762,0.0,10420.503699468693,0.0,31987.314143708467,1085.0549245647953,0.0,28851.710931969086,0.0,193236.18514081897,16737.449243630963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3998.4142679635584,209973.63438444992,1.0
 ,8618,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,30140.03682751908,0.0,253256.51537395208,16202.077514729153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50497.14195558545,0.0,0.0,0.0,4201.685238948757,218961.45093309577,1.0
 ,8619,20994.250100400157,15324.270146277486,47268.95893817351,4201.685238948757,2913.3593433987617,0.0,10420.50369946869,0.0,33613.481911590054,1288.325895549995,0.0,31428.362723069076,0.0,267163.6650621171,18498.362567773176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66700.57669679451,0.0,0.0,0.0,4201.685238948757,218961.45093309577,1.0
 ,8620,20994.250100400157,15324.270146277486,47268.95893817351,4201.685238948757,2913.3593433987617,0.0,10420.50369946869,0.0,33613.481911590054,1288.325895549995,0.0,32716.68861861907,0.0,268627.57555560814,26453.570848530413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76119.6954710428,0.0,0.0,0.0,4201.685238948757,218961.45093309577,1.0
 ,8621,20994.250100400157,15324.270146277486,47268.95893817351,4201.685238948757,2913.3593433987617,0.0,10420.50369946869,0.0,33613.481911590054,1288.325895549995,0.0,34005.01451416907,0.0,266431.70981537155,64609.624891085674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112079.88377336145,0.0,0.0,0.0,4201.685238948757,218961.45093309577,1.0
 ,8622,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,35293.34040971906,0.0,258014.224477798,121393.33963759874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160446.113182301,0.0,0.0,0.0,4201.685238948757,218961.45093309577,1.0
 ,8623,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,4213.6992495612585,2925.373354011264,36581.666305269064,0.0,229467.9698547225,151107.3437565067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151299.0587860598,0.0,151299.0587860598,4201.685238948757,229276.25482516934,1.0
 ,8624,20994.25010040016,15324.270146277488,47268.95893817351,4201.685238948757,2913.359343398762,0.0,10420.503699468693,0.0,33613.481911590054,1288.3258955499946,0.0,37869.992200819055,0.0,152612.66894644222,151042.01308398228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80660.220092694,0.0,231959.27887875377,4201.685238948757,222994.46193773046,1.0
