Informations,Time,CO2 DAC,MeOH,H2O sea,H2_from_SOEC_A,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_fixed,Solar_tracking,SP198-HH100,SP198-HH150,SP237-HH100,SP237-HH150,SP277-HH100,SP277-HH150,SP321-HH100,SP321-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,79,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,6564.015236991031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.46565875184,0.0,0.0,7305.465658751833,1.0
 ,80,18653.810242567313,13615.919885085628,5920.555398068985,526.2715909394653,2588.5779249212223,0.0,9258.825521858227,0.0,4210.172727515723,0.0,2062.3063339817572,4501.708903009274,0.0,54689.25109617408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.2715909394653,54689.25109617408,1.0
 ,81,20282.570832513138,14804.796228111778,36894.83654833314,3279.541026518502,2814.6000433672584,0.0,10067.26143511601,0.0,26236.328212148015,464.94098315124296,0.0,4966.649886160517,0.0,177063.2188955339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3279.541026518502,177063.21889553394,1.0
 ,82,20282.570832513138,14804.796228111778,63759.963588575345,5667.552318984475,2814.6000433672584,0.0,10067.26143511601,0.0,45340.4185518758,2852.9522756172173,0.0,7819.602161777734,0.0,282651.37695250363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5667.552318984475,282651.37695250363,1.0
 ,83,20282.570832513138,14804.796228111778,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.26143511601,0.0,50340.12277577054,3477.9153036040593,0.0,11297.517465381796,0.0,357916.7819264462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47632.07878866565,0.0,0.0,0.0,6292.515346971318,310284.70313778054,1.0
 ,84,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,14775.432768985855,0.0,394195.7900793537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79915.32089673636,0.0,79915.32089673636,6292.515346971318,314280.4691826174,1.0
 ,85,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,18253.348072589913,0.0,406649.7779527399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96365.07481495937,0.0,0.0,79915.32089673636,6292.515346971318,310284.70313778054,1.0
 ,86,20282.570832513138,14804.796228111778,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.26143511601,0.0,50340.12277577054,3477.9153036040593,0.0,21731.263376193972,0.0,411523.0775553693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96417.49944532255,0.0,176332.8203420589,6292.515346971318,315105.5781100467,1.0
 ,87,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,25209.17867979803,0.0,409898.64435449283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94870.4202063926,0.0,271203.2405484515,6292.515346971318,315028.2241481002,1.0
 ,88,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,28687.09398340209,0.0,401776.4783501105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87135.02401174285,0.0,358338.26456019434,6292.515346971318,314641.4543383677,1.0
 ,89,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,32165.00928700615,0.0,383366.235406844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69601.45930386991,0.0,427939.72386406426,6292.515346971318,313764.7761029741,1.0
 ,90,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,35179.2313884743,31701.31608487024,35642.9245906102,0.0,349794.6159220639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9248.262537623421,0.0,437187.98640168767,6292.515346971318,340546.3533844398,1.0
 ,91,20282.570832513138,14804.796228111778,59489.09723858812,5287.919754541166,2814.6000433672584,0.0,10067.26143511601,0.0,42303.35803632933,2473.3197111739087,0.0,38116.24430178411,0.0,265865.5672101136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437187.98640168767,5287.919754541166,265865.5672101135,1.0
 ,92,20282.570832513138,14804.79622811178,23072.97364984456,2050.9309910972943,2814.6000433672584,0.0,10067.261435116012,0.0,16407.447928778354,0.0,763.6690522699646,37352.57524951414,0.0,123456.92326661079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437187.98640168767,2050.9309910972943,123456.92326661077,1.0
 ,93,20282.570832513138,14804.796228111778,0.0,0.0,2814.6000433672584,0.0,10067.26143511601,0.0,0.0,0.0,2814.6000433672584,34537.97520614688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375916,400660.6581079285,0.0,36527.32829375916,1.0
 ,94,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,31723.375162779626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.328293759165,364133.3298141694,0.0,36527.32829375916,1.0
 ,95,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,31160.455154106174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,356827.86415541754,0.0,7305.465658751833,1.0
 ,96,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,30597.53514543272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.465658751833,349522.3984966657,0.0,7305.465658751833,1.0
 ,97,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,30034.61513675927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.46565875184,342216.93283791386,0.0,7305.465658751833,1.0
 ,98,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,27220.01509339201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375918,305689.60454415466,0.0,36527.32829375916,1.0
 ,99,20282.570832513138,14804.796228111778,0.0,0.0,2814.6000433672584,0.0,10067.26143511601,0.0,0.0,0.0,2814.6000433672584,24405.41505002475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375916,269162.2762503955,0.0,36527.32829375916,1.0
 ,100,20282.570832513138,14804.796228111778,0.0,0.0,2814.6000433672584,0.0,10067.26143511601,0.0,0.0,0.0,2814.6000433672584,21590.81500665749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375916,232634.94795663637,0.0,36527.32829375916,1.0
 ,101,20282.570832513138,14804.796228111778,0.0,0.0,2814.6000433672584,0.0,10067.26143511601,0.0,0.0,0.0,2814.6000433672584,18776.21496329023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.3282937592,196107.61966287717,0.0,36527.32829375916,1.0
 ,102,18928.641584250418,13816.52670383242,0.0,0.0,2626.716103390194,0.0,9395.238158606046,0.0,0.0,0.0,2626.716103390194,16149.498859900035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34089.007306434534,162018.61235644264,0.0,34089.007306434534,1.0
 ,103,20282.570832513138,14804.796228111778,0.0,0.0,2814.6000433672584,0.0,10067.26143511601,0.0,0.0,0.0,2814.6000433672584,13334.898816532777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375916,125491.28406268348,0.0,36527.32829375916,1.0
 ,104,10760.711989536729,7854.534298931918,0.0,0.0,1493.2574712798323,0.0,5341.083323273705,0.0,0.0,0.0,1493.2574712798323,11841.641345252945,0.0,18410.242943266523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125491.28406268348,0.0,18410.242943266523,1.0
 ,105,20282.570832513138,14804.79622811178,12938.081384676567,1150.0516786379171,2814.6000433672584,0.0,10067.261435116012,0.0,9200.413429103337,0.0,1664.5483647293418,10177.092980523603,0.0,84470.5264455758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125491.28406268348,1150.0516786379171,84470.52644557579,1.0
 ,106,20282.570832513138,14804.796228111778,31664.250487881654,2814.6000433672584,2814.6000433672584,0.0,10067.26143511601,0.0,22516.800346938067,0.0,0.0,10177.092980523603,0.0,163526.27555489674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6686.531534825502,0.0,132177.81559750898,2814.6000433672584,156839.74402007126,1.0
 ,107,20282.570832513138,14804.796228111778,51911.753714417246,4614.3781079482,2814.6000433672584,0.0,10067.26143511601,0.0,36915.0248635856,1799.778064580942,0.0,11976.871045104544,0.0,236084.29186071185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132177.81559750898,4614.3781079482,236084.29186071185,1.0
 ,108,20282.570832513138,14804.796228111778,65826.51182244014,5851.245495328012,2814.6000433672584,0.0,10067.26143511601,0.0,46809.9639626241,3036.645451960755,0.0,15013.516497065299,0.0,290773.54295688594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132177.81559750898,5851.245495328012,290773.54295688594,1.0
 ,109,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,18491.431800669357,0.0,323262.20697441505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12359.52746346136,0.0,144537.34306097034,6292.515346971318,310902.6795109536,1.0
 ,110,20282.570832513138,14804.796228111778,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.26143511601,0.0,50340.12277577054,3477.9153036040593,0.0,21969.347104273416,0.0,335716.19484780123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24220.46829525778,0.0,168757.8113562281,6292.515346971318,311495.72655254346,1.0
 ,111,20282.570832513138,14804.796228111778,58891.56959406302,5234.806186138935,2814.6000433672584,0.0,10067.26143511601,0.0,41878.44948911148,2420.2061427716767,0.0,24389.553247045103,0.0,343296.8831185581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75980.74488506625,0.0,244738.55624129437,5234.806186138935,267316.1382334918,1.0
 ,112,20282.570832513138,14804.796228111778,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.26143511601,0.0,50340.12277577054,3477.9153036040593,0.0,27867.468550649162,0.0,348711.6604548129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36597.10220669749,0.0,281335.6584479919,6292.515346971318,312114.5582481154,1.0
 ,113,20282.570832513138,14804.796228111778,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.26143511601,0.0,50340.12277577054,3477.9153036040593,0.0,31345.38385425322,0.0,341130.9721840561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29377.39909169101,0.0,310713.0575396829,6292.515346971318,311753.5730923651,1.0
 ,114,20282.570832513138,14804.796228111778,69408.52876113908,6169.647000990141,2814.6000433672584,0.0,10067.26143511601,0.0,49357.17600792113,3355.0469576228834,0.0,34700.430811876104,0.0,304851.9640311485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310713.0575396829,6169.647000990141,304851.9640311485,1.0
 ,115,20282.570832513138,14804.796228111778,31664.250487881716,2814.600043367264,2814.6000433672584,0.0,10067.26143511601,0.0,22516.80034693811,0.0,0.0,34700.430811876104,0.0,221464.39305282373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61865.691056660486,0.0,372578.7485963434,2814.600043367264,159598.70199616323,1.0
 ,116,20282.570832513138,14804.796228111778,18709.339480119455,1663.0523982328405,2814.6000433672584,0.0,10067.26143511601,0.0,13304.419185862724,0.0,1151.547645134418,33548.88316674169,0.0,106671.11352422072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372578.7485963434,1663.0523982328405,106671.11352422071,1.0
 ,117,20282.570832513138,14804.796228111778,0.0,0.0,2814.6000433672584,0.0,10067.26143511601,0.0,0.0,0.0,2814.6000433672584,30734.28312337443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375916,336051.42030258424,0.0,36527.32829375916,1.0
 ,118,4056.5141665026285,2960.9592456223563,0.0,0.0,562.9200086734518,0.0,2013.4522870232024,0.0,0.0,0.0,562.9200086734518,30171.363114700976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7305.46565875184,328745.9546438324,0.0,7305.465658751833,1.0
 ,119,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,27356.763071333717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375914,292218.62635007326,0.0,36527.32829375916,1.0
 ,120,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,24542.163027966457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.328293759165,255691.2980563141,0.0,36527.32829375916,1.0
 ,121,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,21727.562984599197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375914,219163.96976255495,0.0,36527.32829375916,1.0
 ,122,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,18912.962941231937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.328293759165,182636.64146879577,0.0,36527.32829375916,1.0
 ,123,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,16098.362897864678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375914,146109.31317503663,0.0,36527.32829375916,1.0
 ,124,20282.570832513138,14804.796228111778,0.0,0.0,2814.6000433672584,0.0,10067.26143511601,0.0,0.0,0.0,2814.6000433672584,13283.76285449742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375915,109581.98488127749,0.0,36527.32829375916,1.0
 ,125,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,10469.16281113016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.328293759165,73054.65658751832,0.0,36527.32829375916,1.0
 ,126,20282.570832513138,14804.796228111778,0.0,0.0,2814.6000433672584,0.0,10067.26143511601,0.0,0.0,0.0,2814.6000433672584,7654.562767762902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375915,36527.328293759165,0.0,36527.32829375916,1.0
 ,127,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,4839.962724395642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.328293759165,0.0,0.0,36527.32829375916,1.0
 ,128,20282.570832513138,14804.796228111778,27858.894997285013,2476.3462219808903,2814.6000433672584,0.0,10067.26143511601,0.0,19810.769775847122,0.0,338.25382138636814,4501.708903009274,0.0,141867.16620987732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2476.3462219808903,141867.16620987735,1.0
 ,129,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,7979.624206613333,0.0,336799.15031505225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26514.447177271708,0.0,0.0,0.0,6292.515346971318,310284.70313778054,1.0
 ,130,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,11457.539510217392,0.0,392571.35687847727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82286.65374069667,0.0,0.0,0.0,6292.515346971318,310284.70313778054,1.0
 ,131,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,14935.45481382145,0.0,414230.4662234967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98995.96484353917,0.0,98995.96484353917,6292.515346971318,315234.50137995754,1.0
 ,132,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,18413.37011742551,0.0,424518.543162381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114233.84002460045,0.0,0.0,98995.96484353917,6292.515346971318,310284.70313778054,1.0
 ,133,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,32744.95749760118,29267.04219399712,21891.285421029566,0.0,426684.4540968829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84655.93456832855,0.0,183651.89941186772,6292.515346971318,342028.5195285543,1.0
 ,134,20282.570832513138,14804.796228111778,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.26143511601,0.0,50340.12277577054,3477.9153036040593,0.0,25369.200724633625,0.0,426142.97636325745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115858.2732254769,0.0,0.0,183651.89941186772,6292.515346971318,310284.70313778054,1.0
 ,135,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,28847.116028237684,0.0,423435.58769513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107762.74719747556,0.0,291414.6466093433,6292.515346971318,315672.84049765434,1.0
 ,136,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,32325.031331841743,0.0,418562.28809250065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108277.58495472005,0.0,0.0,291414.6466093433,6292.515346971318,310284.70313778054,1.0
 ,137,20282.570832513138,14804.796228111778,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.26143511601,0.0,50340.12277577054,3477.9153036040593,0.0,35802.946635445805,0.0,402317.95608373603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87650.71709138615,0.0,379065.36370072945,6292.515346971318,314667.2389923499,1.0
 ,138,20282.570832513138,14804.796228111778,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.26143511601,0.0,50340.12277577054,67975.30295857992,64497.387654975864,39280.861939049864,0.0,370912.2475334579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379065.36370072945,6292.515346971318,370912.2475334579,1.0
 ,139,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,42758.77724265392,0.0,318930.3851054112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8233.982826314865,0.0,387299.3465270443,6292.515346971318,310696.4022790963,1.0
 ,140,20282.570832513138,14804.79622811178,31664.250487881665,2814.6000433672593,2814.6000433672584,0.0,10067.261435116012,0.0,22516.800346938075,0.0,0.0,42758.77724265392,0.0,181395.04076453779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23704.403163055016,0.0,411003.7496900993,2814.6000433672593,157690.63760148274,1.0
 ,141,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,39944.17719928666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.328293759165,374476.4213963402,0.0,36527.32829375916,1.0
 ,142,20282.570832513138,14804.79622811178,2272.8229117595856,202.02870326751872,2814.6000433672584,0.0,10067.261435116012,0.0,1616.2296261401498,0.0,2612.57134009974,37331.60585918692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45730.46675250776,328745.9546438324,202.02870326751872,45730.466752507775,1.0
 ,143,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,34517.00581581966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.328293759165,292218.62635007326,0.0,36527.32829375916,1.0
 ,144,20282.570832513138,14804.796228111778,0.0,0.0,2814.6000433672584,0.0,10067.26143511601,0.0,0.0,0.0,2814.6000433672584,31702.405772452406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375917,255691.2980563141,0.0,36527.32829375916,1.0
 ,145,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,28887.805729085147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.328293759165,219163.96976255492,0.0,36527.32829375916,1.0
 ,146,20282.570832513138,14804.796228111778,0.0,0.0,2814.6000433672584,0.0,10067.26143511601,0.0,0.0,0.0,2814.6000433672584,26073.205685717887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375914,182636.64146879577,0.0,36527.32829375916,1.0
 ,147,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,23258.605642350627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.328293759165,146109.3131750366,0.0,36527.32829375916,1.0
 ,148,20282.570832513138,14804.796228111778,0.0,0.0,2814.6000433672584,0.0,10067.26143511601,0.0,0.0,0.0,2814.6000433672584,20444.005598983367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.32829375916,109581.98488127744,0.0,36527.32829375916,1.0
 ,149,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,17629.405555616107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.328293759114,73054.65658751833,0.0,36527.32829375915,1.0
 ,150,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,14814.805512248848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.328293759165,36527.328293759165,0.0,36527.32829375916,1.0
 ,151,20282.570832513138,14804.79622811178,0.0,0.0,2814.6000433672584,0.0,10067.261435116012,0.0,0.0,0.0,2814.6000433672584,12000.20546888159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36527.328293759165,0.0,0.0,36527.32829375916,1.0
 ,152,20282.570832513138,14804.79622811178,21806.112116698565,1938.3210770398725,2814.6000433672584,0.0,10067.261435116012,0.0,15506.56861631898,0.0,876.2789663273863,11123.926502554203,0.0,118583.62366398142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1938.3210770398725,118583.62366398142,1.0
 ,153,20282.570832513138,14804.796228111778,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.26143511601,0.0,50340.12277577054,6339.0077480191785,2861.092444415119,14601.841806158263,0.0,312974.13003553083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6292.515346971318,312974.1300355308,1.0
 ,154,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,18079.757109762322,0.0,394737.26781297923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84452.5646751987,0.0,0.0,0.0,6292.515346971318,310284.70313778054,1.0
 ,155,20282.570832513138,14804.796228111778,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.26143511601,0.0,50340.12277577054,51327.46363516754,47849.548331563485,21557.67241336638,0.0,416937.8548916242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58737.69173540374,0.0,58737.69173540374,6292.515346971318,358200.16315622046,1.0
 ,156,20282.570832513138,14804.79622811178,70790.79765342732,6292.515346971318,2814.6000433672584,0.0,10067.261435116012,0.0,50340.12277577054,3477.915303604059,0.0,25035.58771697044,0.0,427225.9318305084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116941.2286927278,0.0,0.0,58737.69173540374,6292.515346971318,310284.70313778054,1.0
 ,157,20282.570832513138,14804.796228111778,70790.79765342732,6292.515346971317,2814.6000433672584,0.0,10067.26143511601,0.0,50340.122775770535,3477.9153036040593,0.0,28513.5030205745,0.0,425601.49862963194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109825.51951604894,0.0,168563.21125145268,6292.515346971317,315775.979113583,1.0
