Informations,Time,CO2 DAC,MeOH,H2O sea,H2_from_SOEC_A,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_fixed,Solar_tracking,SP198-HH100,SP198-HH150,SP237-HH100,SP237-HH150,SP277-HH100,SP277-HH150,SP321-HH100,SP321-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,75,4438.872034283493,3240.052579768973,6929.7702514070215,615.9795779028464,615.9795779028466,0.0,2203.2357542429017,0.0,4927.836623222771,0.0,0.0,17176.666055384638,0.0,0.0,34251.45295632046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.9795779028465,34251.452956320456,1.0
 ,76,5407.3434242573,3946.966003107518,8441.704854555053,750.373764849338,750.373764849338,0.0,2683.9368821131125,0.0,6002.990118794704,0.0,0.0,17176.666055384638,0.0,0.0,41724.42176394336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.3737648493379,41724.42176394336,1.0
 ,77,6447.486722546762,4706.194687990337,10065.530463857658,894.7138190095696,894.7138190095699,0.0,3200.2123878334296,0.0,7157.710552076557,0.0,0.0,17176.666055384638,0.0,0.0,49750.429041025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.7138190095695,49750.429041024996,1.0
 ,78,6636.059332209686,4843.838928620208,10359.921662923449,920.8819255931954,920.8819255931955,0.0,3293.8104714617416,0.0,7367.0554047455635,0.0,0.0,17176.666055384638,0.0,0.0,51205.50272164369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.8819255931954,51205.50272164369,1.0
 ,79,7736.561271620993,5647.125015781746,12077.976507137764,1073.597911745579,1073.597911745579,0.0,3840.0450107315874,0.0,8588.783293964632,0.0,0.0,17176.666055384638,0.0,0.0,59697.252453323024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073.5979117455788,59697.25245332302,1.0
 ,80,9085.938737253866,6632.072070988223,14184.564790611692,1260.8502036099283,1260.8502036099283,0.0,4509.809008271992,0.0,10086.801628879426,0.0,0.0,17176.666055384638,0.0,0.0,70109.38833547482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.850203609928,70109.38833547482,1.0
 ,81,15380.764105508768,11226.83511351005,24011.767115396964,2134.379299146397,2134.3792991463974,0.0,7634.247877186834,0.0,17075.034393171176,0.0,0.0,17176.666055384638,0.0,41351.820806005606,77330.02316770388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2134.379299146397,118681.8439737095,1.0
 ,82,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255056,0.0,17715.902056710143,0.0,102405.29445675733,89178.78654206378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8033.743031117381,0.0,0.0,0.0,3411.4226599904478,183550.33796770373,1.0
 ,83,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,18255.138058035653,0.0,141375.5967870244,87381.4389889971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45206.69780831778,0.0,0.0,0.0,3411.4226599904478,183550.33796770373,1.0
 ,84,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,18794.374059361162,0.0,157829.72443758158,67146.50420238536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41425.890672263195,0.0,0.0,0.0,3411.4226599904478,183550.33796770373,1.0
 ,85,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,19333.61006068667,0.0,163025.76474828387,68425.7038920814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47901.13067266153,0.0,0.0,0.0,3411.4226599904478,183550.33796770373,1.0
 ,86,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,15841.7304101869,15302.494408861392,19872.846062012177,0.0,163458.76810750907,67719.88631707503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31660.92544052441,0.0,31660.92544052441,3411.4226599904478,199517.72898405965,1.0
 ,87,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,20412.082063337686,0.0,162592.76138905867,51420.63793331092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29012.43938539604,0.0,60673.36482592045,3411.4226599904478,185000.95993697352,1.0
 ,88,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,20951.318064663195,0.0,156314.21268029342,34278.8241366777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6707.332237397481,0.0,67380.69706331793,3411.4226599904478,183885.7045795736,1.0
 ,89,20697.55149967129,15107.701824577582,33327.67781464319,2962.4602501905056,2872.1866586649394,0.0,10273.237240712757,0.0,23699.682001524045,90.27359152556622,0.0,21041.59165618876,0.0,136179.55647632212,27519.48763981801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67380.69706331793,2962.460250190506,163699.04411614014,1.0
 ,90,13907.004309438207,10151.098036086281,21710.99865132522,1929.866546784464,1929.8665467844642,0.0,6902.746664538672,0.0,15438.932374275711,0.0,0.0,21041.59165618876,0.0,82703.64161201121,24606.301136756716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67380.69706331793,1929.866546784464,107309.94274876792,1.0
 ,91,4139.510299934258,3021.5403649155164,4636.0459066701815,412.09296948179394,574.4373317329879,0.0,2054.647448142551,0.0,3296.7437558543515,0.0,162.34436225119407,20879.247293937566,0.0,1082.5083980629738,23833.389654746028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67380.69706331793,412.09296948179394,24915.898052809003,1.0
 ,92,12998.09948369429,9487.66385671116,20292.056727756764,1803.7383758006013,1803.7383758006008,0.0,6451.611422563589,0.0,14429.90700640481,0.0,0.0,20879.247293937566,0.0,0.0,36284.94232109159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67380.69706331793,0.0,1803.738375800601,103665.63938440951,1.0
 ,93,8786.659692033687,6413.6202131632745,13717.343611803584,1219.3194321603187,1219.3194321603185,0.0,4361.261744951027,0.0,9754.55545728255,0.0,0.0,20879.247293937566,0.0,0.0,67800.07595633884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.3194321603187,67800.07595633884,1.0
 ,94,12468.052647265931,9100.768355668562,19464.57110290329,1730.1840980358481,1730.1840980358484,0.0,6188.522481854623,0.0,13841.472784286785,0.0,0.0,20879.247293937566,0.0,0.0,96206.62983894476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730.1840980358475,96206.62983894476,1.0
 ,95,16110.764445228298,11759.682076808976,25151.411285950755,2235.681003195623,2235.681003195623,0.0,7996.583812230105,0.0,17885.448025564983,0.0,0.0,20879.247293937566,0.0,0.0,124314.71018406363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2235.6810031956225,124314.71018406362,1.0
 ,96,16670.59487523919,12168.317427181888,26025.393736843387,2313.368332163857,2313.3683321638573,0.0,8274.455850483684,0.0,18506.946657310855,0.0,0.0,20879.247293937566,0.0,0.0,128634.50257477394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2313.3683321638564,128634.50257477393,1.0
 ,97,17702.73396608868,12921.703624882246,27636.723532305186,2456.5976473160167,2456.5976473160163,0.0,8786.758464919927,0.0,19652.781178528134,0.0,0.0,20879.247293937566,0.0,0.0,136598.74737425646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.5976473160163,136598.74737425646,1.0
 ,98,19015.119386509276,13879.649187233048,29685.561474595394,2638.7165755195906,2638.716575519591,0.0,9438.161447318473,0.0,21109.732604156725,0.0,0.0,20879.247293937566,0.0,0.0,146725.4433323554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2638.716575519591,146725.4433323554,1.0
 ,99,19730.984959385572,14402.178802471219,30803.139073726463,2738.0568065534635,2738.056806553464,0.0,9793.481585680429,0.0,21904.454452427708,0.0,0.0,20879.247293937566,0.0,0.0,152249.24212696956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2738.056806553463,152249.24212696956,1.0
 ,100,19181.855716602888,14001.35453766634,29945.862841966977,2661.8544748415093,2661.8544748415097,0.0,9520.921085613112,0.0,21294.835798732074,0.0,0.0,20879.247293937566,0.0,0.0,148012.02278817262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2661.8544748415093,148012.02278817262,1.0
 ,101,17882.980143089328,13053.270177437465,27918.115873796858,2481.610299893054,2481.610299893054,0.0,8876.223720657477,0.0,19852.882399144433,0.0,0.0,20879.247293937566,0.0,0.0,137989.57220642373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2481.6102998930537,137989.57220642373,1.0
 ,102,17126.557485725247,12501.13685089434,26737.222352197965,2376.6419868620414,2376.641986862042,0.0,8500.77305860815,0.0,19013.13589489633,0.0,0.0,20879.247293937566,0.0,0.0,132152.82474812877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2376.641986862041,132152.82474812877,1.0
 ,103,17878.586196079075,13050.062916846038,27911.256238501508,2481.0005545334675,2481.0005545334675,0.0,8874.042783455307,0.0,19848.00443626774,0.0,0.0,20879.247293937566,0.0,0.0,137955.6674062511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2481.000554533467,137955.6674062511,1.0
 ,104,20697.55149967129,15107.701824577582,33538.30125564363,2981.1823338349895,2872.1866586649394,0.0,10273.237240712757,0.0,23849.458670679916,108.99567517005103,0.0,20988.242969107618,0.0,433.00335922518957,164093.85523720924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2981.18233383499,164526.8585964344,1.0
 ,105,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,21527.478970433127,0.0,92013.21383535277,173292.36325694702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81755.23912459606,0.0,0.0,0.0,3411.4226599904478,183550.33796770373,1.0
 ,106,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,22066.714971758636,0.0,138561.07495206065,164136.7365586392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119147.47354299613,0.0,0.0,0.0,3411.4226599904478,183550.33796770373,1.0
 ,107,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,22605.950973084146,0.0,150035.66397152818,176959.81658365476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143445.14258747923,0.0,0.0,0.0,3411.4226599904478,183550.33796770373,1.0
 ,108,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,23145.186974409655,0.0,150901.67068997855,154525.87501077488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121877.20773304967,0.0,0.0,0.0,3411.4226599904478,183550.33796770373,1.0
 ,109,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,23684.422975735164,0.0,150685.16901036596,162298.51715048187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129433.3481931441,0.0,0.0,0.0,3411.4226599904478,183550.33796770373,1.0
 ,110,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,24223.658977060673,0.0,147221.14213656445,158584.7347382426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122255.53890710333,0.0,0.0,0.0,3411.4226599904478,183550.33796770373,1.0
 ,111,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,24762.894978386183,0.0,147870.64717540224,133996.3506603929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71021.94216050726,25994.96924531822,0.0,25994.96924531822,3411.4226599904478,184850.08642996964,1.0
 ,112,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,25302.130979711692,0.0,147221.14213656445,110169.5487243445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73840.35289320521,0.0,0.0,25994.96924531822,3411.4226599904478,183550.33796770373,1.0
 ,113,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013254947,0.0,25841.366981037187,0.0,125354.47249569236,101650.87968091106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41385.72781799971,0.0,67380.69706331793,3411.4226599904478,185619.6243586037,1.0
 ,114,20697.55149967129,15107.701824577582,34975.73537882079,3108.9542558951816,2872.1866586649394,0.0,10273.237240712757,0.0,24871.634047161453,236.7675972302418,0.0,26078.13457826743,0.0,64734.00220416584,105442.41171233685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67380.69706331793,3108.9542558951807,170176.41391650267,1.0
 ,115,11385.263526412731,8310.411333147978,17774.168725839307,1579.926108963494,1579.926108963494,0.0,5651.079706540626,0.0,12639.408871707952,0.0,0.0,26078.13457826743,0.0,433.00335922518957,85683.10881232984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1826.783682455658,65553.91338086227,1579.926108963494,87942.89585401068,1.0
 ,116,20697.55149967129,15107.701824577582,32312.099909980567,2872.1866586649394,2872.1866586649394,0.0,10273.237240712757,0.0,22977.493269319515,0.0,0.0,26078.13457826743,0.0,0.0,97431.29492352597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65553.91338086227,0.0,2872.1866586649385,162985.20830438822,1.0
 ,117,16710.0839149095,12197.141543729562,26087.04227508699,2318.848202229955,2318.848202229955,0.0,8294.056249736102,0.0,18550.78561783964,0.0,0.0,26078.13457826743,0.0,0.0,128939.20993603859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2318.848202229954,128939.20993603858,1.0
 ,118,20052.05919932549,14636.539561551452,31304.385944382855,2782.612083945143,2782.6120839451432,0.0,9952.846901854988,0.0,22260.896671561142,0.0,0.0,26078.13457826743,0.0,0.0,154726.7317098752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2782.6120839451423,154726.73170987517,1.0
 ,119,20697.55149967129,15107.701824577582,35306.63029483042,3138.3671373182597,2872.1866586649394,0.0,10273.237240712757,0.0,25106.937098546077,266.1804786533197,0.0,26344.31505692075,0.0,0.0,171476.93204320042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3138.3671373182597,171476.93204320045,1.0
 ,120,20697.55149967129,15107.701824577582,35576.26419082144,3162.3345947396842,2872.1866586649394,0.0,10273.237240712757,0.0,25298.676757917474,290.1479360747448,0.0,26634.462992995494,0.0,0.0,172536.67564258006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3162.334594739684,172536.67564258006,1.0
 ,121,20697.55149967129,15107.701824577582,35561.43660838485,3161.016587411987,2872.1866586649394,0.0,10273.237240712757,0.0,25288.132699295897,288.8299287470467,0.0,26923.29292174254,0.0,0.0,172478.39871295402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3161.016587411986,172478.39871295402,1.0
 ,122,20697.55149967129,15107.701824577582,36125.821618665555,3211.184143881383,2872.1866586649394,0.0,10273.237240712757,0.0,25689.473151051065,338.9974852164434,0.0,27262.290406958982,0.0,0.0,174696.6042543326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3211.1841438813835,174696.60425433263,1.0
 ,123,20697.55149967129,15107.701824577582,35992.784988723346,3199.358665664298,2872.1866586649394,0.0,10273.237240712757,0.0,25594.869325314383,327.17200699935836,0.0,27589.46241395834,0.0,0.0,174173.72964857833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3199.358665664298,174173.72964857833,1.0
 ,124,20697.55149967129,15107.701824577582,34843.82178567584,3097.228603171186,2872.1866586649394,0.0,10273.237240712757,0.0,24777.82882536949,225.04194450624644,0.0,27814.504358464586,0.0,0.0,169657.95318851183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3097.228603171187,169657.95318851183,1.0
 ,125,20697.55149967129,15107.701824577582,33533.55639421725,2980.760568374867,2872.1866586649394,0.0,10273.237240712757,0.0,23846.084546998936,108.57390970992743,0.0,27923.078268174515,0.0,0.0,164508.2098412099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2980.7605683748657,164508.2098412099,1.0
 ,126,20697.55149967129,15107.701824577582,32693.96006775049,2906.1297838000437,2872.1866586649394,0.0,10273.237240712757,0.0,23249.03827040035,33.94312513510386,0.0,27957.02139330962,0.0,0.0,161208.3397348736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2906.1297838000432,161208.3397348736,1.0
 ,127,20697.55149967129,15107.701824577582,32541.004658189762,2892.5337473946456,2872.1866586649394,0.0,10273.237240712757,0.0,23140.269979157165,20.347088729706456,0.0,27977.36848203933,0.0,0.0,160607.1782389248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2892.5337473946456,160607.1782389248,1.0
 ,128,20697.55149967129,15107.701824577582,33661.98574257958,2992.176510451518,2872.1866586649394,0.0,10273.237240712757,0.0,23937.412083612144,119.98985178657834,0.0,28097.358333825905,0.0,216.50167961259478,164796.4747429622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2992.176510451518,165012.97642257478,1.0
 ,129,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,28636.594335151414,0.0,72744.56434983185,170962.52625425218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60156.752636380304,0.0,0.0,0.0,3411.4226599904478,183550.33796770373,1.0
 ,130,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,29175.830336476924,0.0,132715.5296025206,175742.49094123163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124907.68257604851,0.0,0.0,0.0,3411.4226599904478,183550.33796770373,1.0
 ,131,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,29715.066337802433,0.0,155015.20260261785,174764.4945042085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146229.35913912262,0.0,0.0,0.0,3411.4226599904478,183550.33796770373,1.0
 ,132,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,30254.302339127942,0.0,160644.2462725453,175391.9915102297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146214.85795247162,5972.420821523519,0.0,5972.420821523519,3411.4226599904478,183848.9590087799,1.0
 ,133,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,30793.53834045345,0.0,161943.25635022088,167148.66890143766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145541.5872839548,0.0,0.0,5972.420821523519,3411.4226599904478,183550.33796770373,1.0
 ,134,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,31332.77434177896,0.0,158046.2261171942,147848.5640756933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122344.45222518378,0.0,0.0,5972.420821523519,3411.4226599904478,183550.33796770373,1.0
 ,135,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013257567,0.0,31872.010343104717,0.0,153066.6874861045,121802.95659894712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91319.30611734765,0.0,0.0,5972.420821523519,3411.4226599904478,183550.33796770396,1.0
 ,136,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255093,0.0,32411.246344430227,0.0,143324.11190353773,95836.85317191565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52962.50200738063,0.0,58934.92282890415,3411.4226599904478,186198.46306807277,1.0
 ,137,20697.55149967129,15107.701824577582,38378.504924892535,3411.4226599904478,2872.1866586649394,0.0,10273.237240712757,0.0,27291.381279923582,539.2360013255079,0.0,32950.48234575573,0.0,114529.38851506264,77889.01239877555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8445.774234413777,0.0,67380.69706331793,3411.4226599904478,183972.62667942443,1.0
 ,138,20697.55149967129,15107.701824577582,32312.09990998057,2872.18665866494,2872.1866586649394,0.0,10273.237240712757,0.0,22977.49326931952,0.0,0.0,32950.48234575573,0.0,52609.90814586053,67275.06580250534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41918.46177576765,25462.235287550277,2872.18665866494,161803.43572413357,1.0
 ,139,8909.803116781692,6503.505924658169,13909.58966775749,1236.4079704673325,1236.4079704673325,0.0,4422.384028767555,0.0,9891.26376373866,0.0,0.0,32950.48234575573,0.0,433.00335922518957,68317.27823202721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25462.235287550277,1236.4079704673322,68750.2815912524,1.0
 ,140,20697.55149967129,15107.701824577582,14168.8566338337,1259.4539230074402,2872.1866586649394,0.0,10273.237240712757,0.0,10075.631384059521,0.0,1612.7327356574997,31337.74961009823,0.0,0.0,89914.99156282717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25462.235287550277,1259.45392300744,89914.99156282717,1.0
 ,141,16133.007135297765,11775.917617005667,25186.135587702232,2238.767607795754,2238.7676077957544,0.0,8007.623979563854,0.0,17910.14086236603,0.0,0.0,31337.74961009823,0.0,0.0,124486.34037449316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25462.235287550277,2238.767607795754,124486.34037449316,1.0
 ,142,19376.718527146473,14143.590165800344,30250.074023812525,2688.8954687833357,2688.8954687833357,0.0,9617.641312744234,0.0,21511.163750266685,0.0,0.0,31337.74961009823,0.0,0.0,149515.63324072026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25462.235287550277,2688.895468783335,149515.63324072026,1.0
